,east_utm48,north_utm48,z,strike_slip,dip_slip,net_slip,strike,dip,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
193,423900,3474189,1.6735527918132218,263.01294,984.34709,1018.8792863724888,-128.0,35.0,14.027880012604461,25.08406429248869,16.774366480001255,3.8952021321316703,1.2836140420101876,-1.111628899561172,1262.0338413546633,537.807164912562,0.8225527918132218,18.451810316866144,0.7293908303135037,-3.349141964226898,-7.64343934718341
194,423895,3474185,1.6735527918132218,412.41289,1105.8418,1180.2417034088364,-128.0,35.0,14.029354787165243,25.0847653917313,16.77458398037225,3.8950709410039166,1.2839291677839269,-1.1119988558319909,1262.0279470098512,537.8024494367121,0.8225527918132218,18.452781530892192,0.7299817046490764,-3.348891632497341,-7.644140879943493
195,423890,3474181,1.6735527918132218,418.5027,723.88894,836.1577048389937,-128.0,35.0,14.030827556335304,25.085465283989805,16.774800296027934,3.8949403380104353,1.2842430596251708,-1.1123681173743338,1262.0220526650387,537.7977339608624,0.8225527918132218,18.453750037264488,0.7305717111413674,-3.3486420506882992,-7.644840124380638
196,423886,3474178,1.6735527918132218,347.91699,622.52378,713.1494153374513,-128.0,35.0,14.03207564755992,25.086100199257196,16.775011764254177,3.894800041127215,1.2845201604637906,-1.1126793579124377,1262.0173371891888,537.7941973539748,0.8225527918132218,18.454612845289308,0.7310860595743218,-3.3484300510757565,-7.645455256659174
197,423881,3474174,1.6735527918132218,239.4821,489.76283,545.1782331219937,-128.0,35.0,14.033544857160692,25.086797949118317,16.775225977039902,3.894670482072312,1.2848318620746275,-1.1130473863115595,1262.0114428443767,537.7894818781251,0.8225527918132218,18.455576545575468,0.7316745256444088,-3.3481818003757704,-7.646150429588477
198,423877,3474171,1.6735527918132218,135.17594,350.34663,375.5200339625577,-128.0,35.0,14.03479019097266,25.087431204782238,16.775435816282442,3.894530993873855,1.2851072662559404,-1.113357671597914,1262.0067273685268,537.7859452712377,0.8225527918132218,18.45643563057599,0.7321876807926397,-3.3479708319040125,-7.646762387772872
199,423872,3474167,1.6735527918132218,88.564941,276.67103,290.500615516722,-128.0,35.0,14.036255841004596,25.088126812246305,16.775647926198378,3.894402478757398,1.2854167776365018,-1.1137244668539226,1262.0008330237142,537.7812297953878,0.8225527918132218,18.457394524776443,0.7327746064407394,-3.3477239123129965,-7.647453490962277
200,423867,3474163,1.6735527918132218,68.307909,201.83863,213.08402800827,-128.0,35.0,14.038036989568722,25.08900871851117,16.77597222508973,3.8941129219298007,1.2859213568064882,-1.1142164374500374,1261.994938678902,537.7765143195379,0.8225527918132218,18.458763051773012,0.7335675906513854,-3.3473559062252787,-7.648464435920857
201,423863,3474160,1.6735527918132218,78.085535,136.3389,157.11666502776282,-128.0,35.0,14.039573370875162,25.089814090907968,16.776284884459102,3.893824260816277,1.28637688842192,-1.114642266934521,1261.9902232030522,537.7729777126506,0.8225527918132218,18.459999972726077,0.7342715615104707,-3.3470331425468003,-7.649371088737673
202,423858,3474156,1.6735527918132218,83.299175,107.8859,136.3015773000835,-128.0,35.0,14.041401985056527,25.09072476613289,16.776625029216582,3.8935095517119898,1.2869112904425444,-1.1151530868842343,1261.9843288582395,537.7682622368006,0.8225527918132218,18.461430168885446,0.7350967738973386,-3.3466466990484967,-7.650429728338993
203,423854,3474153,1.6735527918132218,17.841632,90.042114,91.79273460362982,-128.0,35.0,14.042934615350035,25.091528519658297,16.776935485982786,3.8932220266932105,1.2873648870193666,-1.1155774496419908,1261.9796133823902,537.7647256299133,0.8225527918132218,18.462662245161567,0.7357993186091782,-3.3463251956935083,-7.6513321862258605
204,423849,3474149,1.6735527918132218,-6.7779844e-15,117.12442,117.12442,-128.0,35.0,14.044758387315026,25.092437105067674,16.777272787379907,3.892908784183853,1.2878967910811654,-1.1160863761809212,1261.9737190375774,537.7600101540634,0.8225527918132218,18.46408618728372,0.7366226899697851,-3.3459403791581885,-7.652385453778673
205,423844,3474145,1.6735527918132218,-2.8955716e-15,105.29638,105.29638,-128.0,35.0,14.046579431270793,25.093344513116165,16.777608486883867,3.892596367925164,1.2884272878422172,-1.116594236009552,1261.9678246927651,537.7552946782133,0.8225527918132218,18.46550660600463,0.7374450241324935,-3.3455564792217323,-7.653435705878861
206,423840,3474142,1.6735527918132218,-2.8531604e-15,78.41922199999998,78.41922199999998,-128.0,35.0,14.048106196344467,25.094145735315703,16.777915499579773,3.892310619345314,1.288877858722434,-1.1170163053401634,1261.9631092169154,537.7517580713261,0.8225527918132218,18.466731106968087,0.7381453388688595,-3.3452369465543046,-7.6543316174697935
207,423835,3474138,1.6735527918132218,72.999487,134.66177,153.17544647167205,-128.0,35.0,14.049922398083858,25.09505105354866,16.778248355723374,3.8919996696815535,1.2894058575246599,-1.117522271758011,1261.9572148721033,537.7470425954762,0.8225527918132218,18.46814527165179,0.7389658320053041,-3.344854673580836,-7.65537650204622
208,423902,3474187,0.12101507927820875,295.48442,1019.8689,1061.811478394327,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0361990925885,537.8048071746372,-0.7299849207217912,0.0,0.0,0.0,0.0
209,423899,3474185,0.12101507927820875,255.86665,1162.8352,1190.6525290534018,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0326624857014,537.8024494367121,-0.7299849207217912,0.0,0.0,0.0,0.0
210,423895,3474183,0.12101507927820875,514.5206400000002,913.82309,1048.7154660837027,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0279470098512,537.8000916987874,-0.7299849207217912,0.0,0.0,0.0,0.0
211,423892,3474180,0.12101507927820875,439.44417,721.89856,845.1323621049324,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0244104029641,537.7965550918998,-0.7299849207217912,0.0,0.0,0.0,0.0
212,423889,3474178,0.12101507927820875,379.64237,664.83053,765.5899442386229,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0208737960766,537.7941973539748,-0.7299849207217912,0.0,0.0,0.0,0.0
213,423886,3474175,0.12101507927820875,311.91346,588.3419,665.9100523530047,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0173371891888,537.7906607470875,-0.7299849207217912,0.0,0.0,0.0,0.0
214,423883,3474173,0.12101507927820875,250.6105,501.60562,560.7261548437298,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0138005823014,537.7883030091625,-0.7299849207217912,0.0,0.0,0.0,0.0
215,423880,3474170,0.12101507927820875,181.3315,406.81961,445.4024112786123,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0102639754139,537.7847664022752,-0.7299849207217912,0.0,0.0,0.0,0.0
216,423877,3474168,0.12101507927820875,111.75814,310.93617,330.4106288703929,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0067273685268,537.7824086643502,-0.7299849207217912,0.0,0.0,0.0,0.0
217,423873,3474165,0.12101507927820875,72.650306,252.61388,262.85326577873826,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0020118926766,537.7788720574629,-0.7299849207217912,0.0,0.0,0.0,0.0
218,423870,3474163,0.12101507927820875,59.235212,214.17039,222.21108499225917,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.9984752857895,537.7765143195379,-0.7299849207217912,0.0,0.0,0.0,0.0
219,423867,3474160,0.12101507927820875,56.787823,163.59713,173.17297071228012,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.994938678902,537.7729777126506,-0.7299849207217912,0.0,0.0,0.0,0.0
220,423864,3474158,0.12101507927820875,71.156754,127.76398,146.24266896243694,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.9914020720148,537.7706199747256,-0.7299849207217912,0.0,0.0,0.0,0.0
221,423861,3474156,0.12101507927820875,97.675643,92.498383,134.52316563729138,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.9878654651275,537.7682622368006,-0.7299849207217912,0.0,0.0,0.0,0.0
222,423858,3474153,0.12101507927820875,62.38498000000001,90.849143,110.20640867678637,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.9843288582395,537.7647256299133,-0.7299849207217912,0.0,0.0,0.0,0.0
223,423855,3474151,0.12101507927820875,25.283723,63.51933399999999,68.36645698399387,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.9807922513526,537.7623678919883,-0.7299849207217912,0.0,0.0,0.0,0.0
224,423852,3474148,0.12101507927820875,-3.1426545000000003e-15,113.63173,113.63173,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.977255644465,537.758831285101,-0.7299849207217912,0.0,0.0,0.0,0.0
225,423848,3474146,0.12101507927820875,-5.6490905e-15,124.54526,124.54526,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.972540168615,537.756473547176,-0.7299849207217912,0.0,0.0,0.0,0.0
226,423845,3474143,0.12101507927820875,-4.8474619e-15,116.50949,116.50949,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.9690035617275,537.7529369402887,-0.7299849207217912,0.0,0.0,0.0,0.0
227,423842,3474141,0.12101507927820875,-7.722687500000003e-15,104.81471,104.81471,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.9654669548406,537.7505792023636,-0.7299849207217912,0.0,0.0,0.0,0.0
228,423839,3474138,0.12101507927820875,25.334454,123.55296,126.1236238150479,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.961930347953,537.7470425954762,-0.7299849207217912,0.0,0.0,0.0,0.0
229,423836,3474136,0.12101507927820875,160.12083,199.25328,255.61797626662968,-128.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.9583937410655,537.7446848575513,-0.7299849207217912,0.0,0.0,0.0,0.0
230,423948,3474242,6.196874058755442,1.6269640999999998e-13,-6.3751357e-13,6.579465584384745e-13,-137.0,25.0,19.900300728642236,27.755188733494073,19.030665776430027,1.5052467468835435,4.732737340935207,-3.559752059721061,1262.090427064862,537.8696449675729,5.345874058755442,24.08160457412993,4.942723166694568,-1.0456001625294098,-9.396855065255279
231,423939,3474232,6.196874058755442,4.5648295,-3.3051922999999996e-14,4.5648295,-137.0,25.0,19.90181250468924,27.75557205367766,19.031244613669358,1.5050393686058332,4.7334435851320285,-3.560645996922509,1262.0798172441996,537.857856277948,5.345874058755442,24.083155946325647,4.9436825966259965,-1.045524403894838,-9.396862903399768
232,423929,3474222,6.196874058755442,-7.353702400000001e-14,2.0080269e-15,7.356443482286601e-14,-137.0,25.0,19.903872471329013,27.75635685826923,19.03233480637304,1.5047029577357751,4.734524133513209,-3.561817172043844,1262.068028554575,537.8460675883233,5.345874058755442,24.085590599614587,4.944976799084976,-1.045373928812675,-9.397088617395289
233,423920,3474212,6.196874058755442,-2.8522198e-13,-2.0281547e-14,2.8594216027692315e-13,-137.0,25.0,19.905378731389142,27.756738086044226,19.032891985978168,1.5044922892476107,4.735221821395063,-3.5627069290544493,1262.057418733913,537.8342788986988,5.345874058755442,24.087117090229892,4.945938423817374,-1.0453015067453113,-9.397078652210554
234,423911,3474202,6.196874058755442,-2.242637e-13,0.90226534,0.90226534,-137.0,25.0,19.906882307996487,27.757118295890926,19.033438629437192,1.5042800201164586,4.7359153467455055,-3.5635946524588444,1262.0468089132505,537.8224902090742,5.345874058755442,24.08863147629302,4.946901116290956,-1.0452307078727672,-9.397060029672751
235,423901,3474192,6.196874058755442,1.4831445e-15,3.673702,3.673702,-137.0,25.0,19.90893362795429,27.75789982049073,19.034494872336033,1.5039384516191718,4.736982482524943,-3.5647592748486785,1262.035020223626,537.8107015194494,5.345874058755442,24.091027126023704,4.948198759248854,-1.045085463085133,-9.397257816281543
236,423954,3474240,3.271055333380218,0.16702297,-5.5240728e-14,0.16702297,-137.0,25.0,16.49101787417756,26.2235633061649,17.505806742820052,2.819754464104669,2.5786088142996757,-2.0368644741646675,1262.0975002786367,537.8672872296479,2.420055333380218,20.139483981693413,2.372925732736684,-1.7246974692770618,-9.150201358251724
237,423948,3474233,3.271055333380218,44.76707800000001,5.2140036e-14,44.76707800000001,-137.0,25.0,16.492048350859932,26.223587337065897,17.50581707414904,2.8197764203318862,2.578849648489137,-2.037311855516978,1262.090427064862,537.8590351469106,2.420055333380218,20.139957653838824,2.3734381219995138,-1.7246323476352048,-9.150109351112024
238,423942,3474227,3.271055333380218,128.77212,-7.005227299999997e-13,128.77212,-137.0,25.0,16.493457836409466,26.22399079848681,17.50610027895485,2.8196442010764025,2.5793036364458466,-2.037885644118641,1262.083353851087,537.8519619331357,2.420055333380218,20.14093612016098,2.374205766474894,-1.7245238963036829,-9.150139124049852
239,423936,3474220,3.271055333380218,57.481836,25.38862300000001,62.83902965328973,-137.0,25.0,16.494481935282053,26.22401187091237,17.50610257456222,2.8196665765579434,2.5795386185104388,-2.038329765336374,1262.0762806373125,537.8437098503985,2.420055333380218,20.141397280177774,2.374715059431562,-1.7244609393593544,-9.150040735412514
240,423929,3474213,3.271055333380218,-5.5280312000000006e-15,-5.0211619e-14,5.0515005805694357e-14,-137.0,25.0,16.49611916989597,26.224479252184,17.5064239523829,2.819512791774037,2.580061696517108,-2.03899552275126,1262.068028554575,537.8354577676612,2.420055333380218,20.142524767384266,2.3756071660865574,-1.7243368447500684,-9.150068222911077
241,423923,3474207,3.271055333380218,6.0344148e-14,122.94652,122.94652,-137.0,25.0,16.497519443053427,26.224878440251388,17.506695550035186,2.819381178108169,2.5805072314044923,-2.0395646022695826,1262.0609553408005,537.8283845538865,2.420055333380218,20.143485160631588,2.376370338119603,-1.7242315202038851,-9.150088657831043
242,423917,3474200,3.271055333380218,9.9097342e-13,45.671822,45.671822,-137.0,25.0,16.498533581519606,26.22489489234201,17.506685296028053,2.8194042083510227,2.5807330740396184,-2.040003632042659,1262.0538821270252,537.8201324711492,2.420055333380218,20.1439267801021,2.376874795487165,-1.724171943929135,-9.14998029414292
243,423911,3474193,3.271055333380218,8.76191,-8.208152299999999e-14,8.76191,-137.0,25.0,16.499544412973066,26.224909810408157,17.50667087535033,2.8194274559850747,2.580955882239515,-2.0404409713754985,1262.0468089132505,537.811880388412,2.420055333380218,20.144361911801962,2.377377647362492,-1.7241134900901651,-9.149868638119315
244,423905,3474187,3.271055333380218,128.42893999999998,-2.7910293e-13,128.42893999999998,-137.0,25.0,16.500935709953712,26.225304834695216,17.506931163468433,2.8192964323808773,2.5813931808029698,-2.0410054625562433,1262.0397356994756,537.8048071746372,2.420055333380218,20.14530469538669,2.378136461631257,-1.7240112121553286,-9.149880025591813
245,423958,3474238,1.320509453070656,6.6669494999999985,5.7020319000000015,8.772763727820774,-137.0,25.0,13.449330647291413,24.85791355413887,16.406975603066858,4.1917320019705215,1.00182850970333,-0.9131566721642264,1262.1022157544867,537.8649294917228,0.4695094530706561,17.117973079472794,0.1692766667620731,-2.2673299651875287,-7.9971436472677535
246,423954,3474234,1.320509453070656,2.3325386e-13,10.609301,10.609301,-137.0,25.0,13.450234397219825,24.85819929304667,16.406972130356287,4.191827339838077,1.0019502263736322,-0.913348647277792,1262.0975002786367,537.860214015873,0.4695094530706561,17.118231802850392,0.16961900343769987,-2.2672488953727234,-7.99735421197345
247,423950,3474230,1.320509453070656,32.132277,44.972582,55.27220238918886,-137.0,25.0,13.451136633978695,24.858483967118026,16.40696792972065,4.191923235249832,1.002071024665353,-0.9135401160512328,1262.0927848027868,537.8554985400233,0.4695094530706561,17.11848881690584,0.16996025248316116,-2.2671681356593987,-7.997563470067799
248,423946,3474225,1.320509453070656,150.88253,108.53952,185.8665253912907,-137.0,25.0,13.451704580944815,24.858399429538032,16.406781495821818,4.1922021556625655,1.0020823078132426,-0.9136622464433732,1262.0880693269369,537.8496041952108,0.4695094530706561,17.118403347590164,0.17008522703135132,-2.2670963506610486,-7.99757442628358
249,423942,3474221,1.320509453070656,188.07144,161.03201,247.59275996747903,-137.0,25.0,13.45260360221828,24.85868184083181,16.40677574834537,4.192299235855822,1.0022011545504357,-0.9138526392440214,1262.083353851087,537.8448887193609,0.4695094530706561,17.118656729335893,0.17042416486262899,-2.267016249913368,-7.997780948578692
250,423938,3474217,1.320509453070656,145.56265,344.48566,373.9770782022049,-137.0,25.0,13.453501110322078,24.858963187289003,16.406769272943798,4.192396873593348,1.0023190829090054,-0.9140425257045182,1262.078638375237,537.8401732435111,0.4695094530706561,17.118908401759334,0.17076201506366218,-2.26693645926717,-7.9979861657032325
251,423934,3474212,1.320509453070656,109.81709,326.43907,344.41582379230636,-137.0,25.0,13.454063761194444,24.85887492278113,16.40658029130712,4.192677745410933,1.0023271517317571,-0.9141628839061446,1262.0739228993875,537.8342788986988,0.4695094530706561,17.118816949815802,0.17088318290606264,-2.2668657596240087,-7.997992689497652
252,423930,3474208,1.320509453070656,57.253128,313.76104,318.94186129711164,-137.0,25.0,13.454958053812831,24.85915400646075,16.406572269064732,4.1927765679299585,1.0024431285357982,-0.9143516943938486,1262.0692074235374,537.8295634228489,0.4695094530706561,17.119064989929527,0.17121872189291046,-2.266786627943457,-7.998195173477847
253,423926,3474204,1.320509453070656,5.7959482e-14,660.84882,660.84882,-137.0,25.0,13.455850833261618,24.85943202530385,16.40656351889725,4.192875947993223,1.0025581869612379,-0.9145399985414148,1262.0644919476874,537.824847946999,0.4695094530706561,17.119311320721025,0.1715531732495572,-2.266707806364385,-7.998396353713229
254,423922,3474200,1.320509453070656,78.947916,618.44097,623.4597074513188,-137.0,25.0,13.45674209954087,24.859708979310522,16.40655404080472,4.192975885600685,1.002672327008097,-0.9147277963488564,1262.0597764718375,537.8201324711492,0.4695094530706561,17.11955594219038,0.1718865369760394,-2.2666292948867923,-7.998596230696582
255,423918,3474195,1.320509453070656,12.428613,354.77165,354.98928725361037,-137.0,25.0,13.457297752004035,24.85961578993397,16.406361692514576,4.193259336060297,1.0026761483298692,-0.9148458127273902,1262.0550609959878,537.8142381263369,0.4695094530706561,17.11945658463174,0.17200267452885942,-2.2665600294629655,-7.998596898146591
256,423914,3474191,1.320509453070656,-1.6356040000000002e-13,355.30879,355.30879,-137.0,25.0,13.458185802797805,24.85989048116298,16.406350667581197,4.1933604584492965,1.0027883368221786,-0.9150325345620256,1262.0503455201379,537.809522650487,0.4695094530706561,17.11969757379131,0.1723337270411145,-2.2664821769510213,-7.99879404552592
257,423910,3474187,1.320509453070656,130.96152,168.61766,213.5013699829254,-137.0,25.0,13.459072340421988,24.86016410755549,16.406338914722713,4.19346213838253,1.0028996069358866,-0.9152187500565232,1262.045630044288,537.8048071746372,0.4695094530706561,17.11993685362865,0.1726636919231712,-2.2664046345405544,-7.998989891058893
258,423906,3474182,1.320509453070656,-1.1851551999999996e-13,1.8735316e-13,2.2169153128357429e-13,-137.0,25.0,13.459622696791325,24.860067191250987,16.406144018694686,4.193747540247029,1.0029002139324998,-0.9153349942445298,1262.0409145684387,537.7989128298249,0.4695094530706561,17.119831513442087,0.17277602277016513,-2.266336454471921,-7.998986133911207
259,423961,3474237,0.020145561038987125,2.6225186000000003,-1.4771283000000002e-12,2.6225186000000003,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.105752361374,537.8637506227607,-0.8308544389610129,0.0,0.0,0.0,0.0
260,423958,3474234,0.020145561038987125,-1.9468812e-12,-1.150024e-12,2.261172617800207e-12,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.1022157544867,537.860214015873,-0.8308544389610129,0.0,0.0,0.0,0.0
261,423956,3474231,0.020145561038987125,-1.8701142e-13,-1.1639712e-12,1.1788987342600113e-12,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0998580165615,537.8566774089857,-0.8308544389610129,0.0,0.0,0.0,0.0
262,423953,3474228,0.020145561038987125,-2.2044928e-13,57.362963,57.362963,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0963214096741,537.8531408020983,-0.8308544389610129,0.0,0.0,0.0,0.0
263,423950,3474226,0.020145561038987125,59.957814,127.4462,140.84556561744708,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0927848027868,537.8507830641734,-0.8308544389610129,0.0,0.0,0.0,0.0
264,423948,3474223,0.020145561038987125,190.71749,195.96077,273.4479555068807,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.090427064862,537.847246457286,-0.8308544389610129,0.0,0.0,0.0,0.0
265,423945,3474220,0.020145561038987125,295.34994,175.48078999999996,343.54780557737183,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0868904579745,537.8437098503985,-0.8308544389610129,0.0,0.0,0.0,0.0
266,423942,3474217,0.020145561038987125,170.174,452.68948,483.6186054926655,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.083353851087,537.8401732435111,-0.8308544389610129,0.0,0.0,0.0,0.0
267,423940,3474214,0.020145561038987125,197.36797,584.16242,616.6034775462894,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0809961131622,537.8366366366239,-0.8308544389610129,0.0,0.0,0.0,0.0
268,423937,3474211,0.020145561038987125,180.50139,561.13117,589.4479974836636,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0774595062746,537.8331000297362,-0.8308544389610129,0.0,0.0,0.0,0.0
269,423934,3474208,0.020145561038987125,148.05673000000004,497.39989,518.9676732420864,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0739228993875,537.8295634228489,-0.8308544389610129,0.0,0.0,0.0,0.0
270,423932,3474206,0.020145561038987125,95.420799,467.02189,476.6702997051217,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0715651614626,537.8272056849239,-0.8308544389610129,0.0,0.0,0.0,0.0
271,423929,3474203,0.020145561038987125,75.111627,462.92588,468.9798789760191,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.068028554575,537.8236690780367,-0.8308544389610129,0.0,0.0,0.0,0.0
272,423926,3474200,0.020145561038987125,53.566225,998.15173,999.5880234190199,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0644919476874,537.8201324711492,-0.8308544389610129,0.0,0.0,0.0,0.0
273,423924,3474197,0.020145561038987125,29.424009,1104.7711,1105.1628638806328,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0621342097625,537.8165958642619,-0.8308544389610129,0.0,0.0,0.0,0.0
274,423921,3474194,0.020145561038987125,-4.0884121e-13,498.50611,498.50611,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0585976028751,537.8130592573743,-0.8308544389610129,0.0,0.0,0.0,0.0
275,423918,3474191,0.020145561038987125,0.61993533,344.59838,344.5989376339366,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0550609959878,537.809522650487,-0.8308544389610129,0.0,0.0,0.0,0.0
276,423916,3474188,0.020145561038987125,16.074394,415.08544,415.39656792330493,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.052703258063,537.8059860435997,-0.8308544389610129,0.0,0.0,0.0,0.0
277,423913,3474186,0.020145561038987125,-8.5700499e-13,1130.1447,1130.1447,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0491666511755,537.8036283056747,-0.8308544389610129,0.0,0.0,0.0,0.0
278,423910,3474183,0.020145561038987125,1.5391785e-13,-2.8227625e-13,3.215129637552504e-13,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.045630044288,537.8000916987874,-0.8308544389610129,0.0,0.0,0.0,0.0
279,423908,3474180,0.020145561038987125,8.587302199999996e-14,15.950558,15.950558,-137.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0432723063632,537.7965550918998,-0.8308544389610129,0.0,0.0,0.0,0.0
