,lat_deg,lon_deg,depth_km,x_local_km,y_local_km,utm_lon,utm_lat,x_pixel,y_pixel,z_pixel,zz_stress,xx_stress,yy_stress,xz_stress,xy_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs,slp_strk_m,slp_ddip_m,slp_am_m,strike_deg,dip_deg,rake_deg
563,31.165,103.2831,28.4862,94.0,38.95,336365.75854134664,3449157.311822911,1158.8424409459808,508.2980846424441,26.9862,1004.0600031085976,676.5716372666477,681.59641033222,-52.03418838168365,21.00488417977966,-459.6613649389291,1087.172960160743,-191.40046369292446,-256.9344095632482,-331.9142813880808,0.6219,0.2223,0.6605,222.0,47.0,70.33041947167388
564,30.9878,103.4528,1.4993,98.0,2.05,352267.60958478943,3429276.987749555,1177.588639586866,484.8617876285832,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479,3.5578,3.8529,222.0,47.0,22.572965525110263
565,31.0046,103.4309,4.4978,98.0,6.15,350202.54026212444,3431168.4679900627,1175.1541934570337,487.0915949772368,2.9978,1293.0455429801207,900.1108161978423,1150.4579420916805,21.379109275506668,94.6346922280287,-114.76111619000956,1184.93891428916,-193.48901185985244,-132.21745062607985,-476.6143525001994,1.4380000000000002,4.288,4.5227,222.0,47.0,18.539108284974205
566,31.0213,103.4089,7.4964,98.0,10.25,348128.502688195,3433049.435379812,1172.7091749341384,489.30900905242447,5.9964,-70.83687814621986,33.82560660051948,212.88861665192027,-37.11738683605167,58.939226316707234,-206.2436092191559,106.8262827338325,55.253260439552626,-182.0822410516289,126.18524700504148,1.0999,5.2358,5.3501,222.0,47.0,11.863782755947375
567,31.038,103.387,10.4949,98.0,14.35,346064.7454970723,3434930.703315035,1170.2762756354564,491.5267774313429,8.9949,1282.4863889719504,905.7829430703016,1438.6412836546035,39.124469602330485,66.79457636780221,-531.9046860542095,1557.1268134724921,-128.8825131290842,-440.4077941259235,-475.3973161651046,0.9572,5.881,5.9584,222.0,47.0,9.244479402413104
568,31.0546,103.3651,13.4935,98.0,18.45,344001.55806701235,3436801.322158952,1167.8440480104068,493.7319919270419,11.9935,215.11792688376977,124.96024203481073,166.96441243480774,44.81816792512409,-86.1199484517704,-139.61359184993648,349.1826380818208,-1.7087512405476986,-72.16631098347662,-137.32304482595458,1.1993,5.7806,5.9037,222.0,47.0,11.720862758217974
569,31.0713,103.3431,16.492,98.0,22.55,341929.7235987856,3438683.604100252,1165.4016266604453,495.95095568625266,14.992,1145.2161525066047,868.949857048856,1323.2631331007804,17.777040543160062,-44.20425605116215,-512.3199176036236,1484.9151150138182,-39.245445524495494,-420.14437511110725,-468.9757275139271,1.643,4.8247,5.0968,222.0,47.0,18.805726840265642
570,31.088,103.3211,19.4906,98.0,26.65,339858.62619274354,3440566.326284072,1162.960074210217,498.1704384337056,17.9906,627.5049340672721,206.95083437719694,256.0215876142675,17.51466316599387,-4.191185676113033,-187.87658613967926,554.9328243539355,-206.4044924465876,-105.39367664315091,-101.20413032426382,1.9567,3.3095,3.8446,222.0,47.0,30.59316502477548
571,31.1047,103.2992,22.4891,98.0,30.75,337797.8044121979,3442449.342764204,1160.530635375956,500.3902681179468,20.9891,813.6163362489425,588.1782650378245,788.091198862273,-56.07482771212241,53.62508145396165,-515.8447793051643,1015.141141115588,-115.57089114062035,-355.6353771982981,-235.1419719525345,1.8983,1.7564,2.5862,222.0,47.0,47.22349011010546
572,31.1214,103.2772,25.4877,98.0,34.85,335728.1807995521,3444332.94460304,1158.0908203350195,502.6107878633959,23.9877,1180.1178003543032,442.6784913278419,306.5380120060071,-18.544575660291148,-7.162662276516652,-217.32845586740072,888.2033930301429,-403.8544047016823,-69.64678557911127,-123.10615650341975,1.4287,0.6238,1.5590000000000002,222.0,47.0,66.41292203496921
573,31.1381,103.2552,28.4862,98.0,38.95,333659.29553946713,3446216.987791964,1155.6518757149997,504.8318279027653,26.9862,339.4736871874432,372.27729912309405,462.66713196263316,-41.55948784381579,48.29261767114616,-314.7348407266245,532.2536098638193,0.05618972313016002,-207.6610949088601,-111.69106340741791,0.6995,0.0874,0.7049,222.0,47.0,82.87800802626764
574,30.961,103.4249,1.4993,102.0,2.05,349561.25942305377,3426343.7399013867,1174.3982073796287,481.40387278115486,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913,2.7949,2.8221,222.0,47.0,7.9698918786810795
575,30.9777,103.403,4.4978,102.0,6.15,347495.879363709,3428224.650359099,1171.963394931969,483.6212197409309,2.9978,935.1771429554102,815.3704942726404,1343.724264254589,-5.465729901861746,6.535227485147013,-312.5198671270978,1198.7063849317256,40.69021448541724,-352.5354286706689,-364.34790613053764,0.4281,3.3059,3.3335,222.0,47.0,7.378499053758965
576,30.9944,103.3811,7.4964,102.0,10.25,345431.23090546404,3430105.9958750037,1169.5294449461394,485.8390795773073,5.9964,178.107318351052,325.0116629026848,414.56554885939613,29.146160660535983,43.46807861799941,-208.70665171199983,415.9261053535895,60.45777975823789,-121.72208436187024,-113.64610153714182,0.3531,4.0011,4.0166,222.0,47.0,5.043328706174343
577,31.0111,103.3591,10.4949,102.0,14.35,343357.76712465374,3431987.917724507,1167.085102850143,488.05761883547484,8.9949,774.9321426037031,763.2295252363767,1161.2374764996025,52.90228918428045,-39.72579507895809,-372.91429304795713,1173.2601363458475,82.60443390522633,-312.6419271120289,-380.5856021883476,0.5925,4.4898,4.5287,222.0,47.0,7.517643746278773
578,31.0277,103.3372,13.4935,102.0,18.45,341294.418901342,3433859.051628932,1164.6526856709202,490.2634405200208,11.9935,577.707777598417,326.1748810330718,450.6609133678777,2.4160014238019603,63.055693989358495,-160.20399665344843,548.1657106357984,-136.54125949660977,-120.54447779695334,-146.7607795427021,1.1179,4.3712,4.5119,222.0,47.0,14.345469570082038
579,31.0444,103.3152,16.492,102.0,22.55,339222.42303297,3435741.85114704,1162.2100740513365,492.48301443446553,14.992,458.38715962925426,444.4162203016919,926.9157605724217,-4.232661515575504,18.710634469747358,-424.21349027831394,836.5372555246336,71.92191977460602,-390.9749306077889,-104.38724932039048,1.6506,3.5497,3.9147,222.0,47.0,24.93828830549805
580,31.0611,103.2933,19.4906,102.0,26.65,337160.7062182878,3437624.9443593095,1159.7795800891117,494.7029345758424,17.9906,1255.2408590494301,606.0221162518785,641.7971727075171,50.367961853850744,-84.5220814462086,-352.1105496034617,1233.8903299500203,-292.948326265268,-174.94463073587067,-399.12407841765764,1.9137,2.3034,2.9947,222.0,47.0,39.720321608292224
581,31.0778,103.2713,22.4891,102.0,30.75,335090.18225328036,3439508.6231102017,1157.338703650721,496.92354499052726,20.9891,42.429192781298,185.16694876487256,488.39336358790854,-18.935681984548225,24.98414455089623,-277.8761707903839,349.54899971503716,114.53035664745312,-257.8408928262976,72.40377547522135,1.7781,1.0951,2.0883,222.0,47.0,58.371827049498904
582,31.0945,103.2493,25.4877,102.0,34.85,333020.39569443616,3441392.743001084,1154.8986965175686,499.14467545145476,23.9877,1680.6737701274387,731.0414474159024,776.7416004054087,-88.25086848386688,91.5829714544423,-501.1724463762745,1404.0726879111226,-527.7013286851557,-303.8976001175566,-233.49169046274721,1.2879,0.2979,1.3219,222.0,47.0,76.97614470301126
583,31.1111,103.2273,28.4862,102.0,38.95,330951.1697034473,3443266.219207524,1152.459350220462,501.3532584031468,26.9862,195.469248306121,183.16914747095296,275.57187052964235,-41.348677181328696,31.49304429592745,-210.017472911302,303.8001047189722,-8.780905608258365,-156.50798073880236,-25.52594856882726,0.6124,-0.0,0.6124,222.0,47.0,90.0
584,30.9341,103.3971,1.4993,106.0,2.05,346862.83072699857,3423399.9122149143,1171.2171135424196,477.93348569072214,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.6605,1.6605,222.0,47.0,-0.0
585,30.9508,103.3752,4.4978,106.0,6.15,344797.29191963864,3425281.3350958964,1168.7821139516523,480.15143673038665,2.9978,443.79415186544986,597.2160058853522,811.5059304737512,9.855526956322137,332.4172382827489,-50.25644975980511,441.1989270657132,-43.3722988388387,-73.49282488401069,-179.38266063901582,-0.0,1.8019,1.8019,222.0,47.0,-0.0
586,30.9675,103.3532,7.4964,106.0,10.25,342722.93248645845,3427163.3344892208,1166.3367159988757,482.3700674025581,5.9964,562.8858155537501,466.6654752624378,674.2415255022794,15.879935608068442,-19.194049830968048,-248.02703163333524,748.6716025804882,-4.515520853859783,-195.4164660662866,-253.734331997621,0.0053,2.0809,2.081,222.0,47.0,0.14593059483062826
587,30.9841,103.3313,10.4949,106.0,14.35,340658.6916508543,3429034.545384168,1163.9032465467253,484.57597984884137,8.9949,103.54453689413745,343.1991146572366,529.34555978873,-9.600809442362449,-38.37074699510613,-206.9738869751299,427.7587085609006,170.97683558424998,-179.910424861722,-8.460061444076388,0.2818,2.2928,2.3101,222.0,47.0,7.006882157066926
588,31.0008,103.3093,13.4935,106.0,18.45,338585.79824172985,3430917.422017996,1161.4595768442068,486.79564467261525,11.9935,1095.874817073121,788.5900995415761,832.0688160370673,16.762856335171897,95.37600843631044,-288.17721682887725,1095.9776438485321,-205.18953826188897,-146.92616525673446,-405.21772006532836,0.6922,2.1906,2.2973,222.0,47.0,17.535832262145306
589,31.0175,103.2874,16.492,106.0,22.55,336523.18730849173,3432800.591744377,1159.028028833368,489.01565501410255,14.992,-285.54000620957993,115.51268242996161,241.52765242816358,-56.00315408164338,268.36127118918637,-141.02436421121809,-130.9845610018653,91.38002013107834,-122.34411657193095,231.29434146663147,1.0303,1.7185,2.0037,222.0,47.0,30.944140400716403
590,31.0342,103.2654,19.4906,106.0,26.65,334451.7639114821,3434684.34718754,1156.5860920825053,491.23635583892565,17.9906,1453.579976002641,838.8294334362706,1100.4948111588199,-43.31390254158498,109.26092125680086,-510.4093410335012,1437.8953182693967,-323.96818926911664,-365.26169939686446,-374.5041557165867,1.156,1.0429,1.5569,222.0,47.0,47.94440275438927
591,31.0509,103.2434,22.4891,106.0,30.75,332381.0769736258,3436568.543559982,1154.1450235204811,493.45757646158995,20.9891,93.27582720409578,150.41940737374654,350.5764440455404,73.72003033805186,-122.13988461876528,-196.80737392622228,422.76745185243556,120.78141420967725,-148.2338719835443,-62.45003514698939,1.0347,0.4279,1.1196,222.0,47.0,67.53246788212061
592,31.0675,103.2215,25.4877,106.0,34.85,330320.4913308377,3438441.943186774,1151.7158630616932,495.6660691359118,23.9877,1424.5698110401788,808.3252949320307,989.0364299113421,-23.396231103048965,-40.40194349165092,-619.9076068447133,1556.1675036507809,-274.6955311142746,-393.66904522596343,-453.6661784350988,0.7231,0.0752,0.727,222.0,47.0,84.06277203290003
593,31.0842,103.1995,28.4862,106.0,38.95,328251.2747022725,3440327.020498665,1149.2765278016577,497.88832827075066,26.9862,268.9548744525091,106.83119384489322,-1.3575133653830136,12.342409796904755,-14.841794212564043,-50.46309124045061,207.05803389945228,-100.65833441493923,18.26729150170403,-21.932355921662506,0.3321,-0.0,0.3321,222.0,47.0,90.0
594,31.4746,104.1627,1.0893,2.0,2.0,420463.5890021189,3482504.922705377,1257.9827630869813,547.6105480842041,-0.41070000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677,1.2633,1.385,222.0,33.0,24.198131004408282
595,31.4948,104.1364,3.2678,2.0,6.0,417982.8526961407,3484763.23904172,1255.058300051799,550.2728071205506,1.7677999999999998,27.615505819624616,-390.77521311862915,-353.9637067216169,-115.46408733553587,1103.6102778938955,515.1029862976751,-810.4367871752985,-860.00965123686,309.1029522495086,1400.1336362078466,0.2321,1.2019,1.2241,222.0,33.0,10.929900032614826
596,31.515,104.1101,5.4464,2.0,10.0,415503.19285477203,3487022.1756568467,1252.1351060273346,552.9357973843034,3.9463999999999997,34.06844671540996,-363.23920130711656,790.8291449835784,-238.24406111678002,431.4300300572068,-1048.6519764638638,421.49268281681,71.94571565414947,-1075.2663228278116,824.7749573240786,0.0697,1.0293,1.0317,222.0,33.0,3.8739226208002457
597,31.5351,104.0838,7.6249,2.0,14.0,413024.51749594,3489270.649102592,1249.2130725787756,555.586452942423,6.1249,205.552356931639,-4.776214756894494,157.43721040694464,-107.93458417585431,-314.114299536285,200.00996637746414,61.83329361348419,-7.264132435568371,2.2716964996164677,-29.488916778764597,-0.0,0.795,0.795,222.0,33.0,-0.0
598,31.5553,104.0575,9.8035,2.0,18.0,410547.0100502961,3491530.8281048173,1246.2924159468257,558.2509078177659,8.3035,-62.58791066447335,39.34555915934457,265.56163390193217,-141.97219699152205,141.581233066352,-73.6355501479078,-95.4466883438788,5.636022733580138,-178.77093166816903,236.12776466040566,-0.0,0.4625,0.4625,222.0,33.0,-0.0
599,31.5755,104.0311,11.9821,2.0,22.0,408061.09184205905,3493791.713313041,1243.3618441279045,560.9161952174409,10.4821,151.47672295072533,42.51301811293335,-179.5240128329734,2.1656700152194572,-72.30369773818683,-3.053620855183391,114.33228041441805,-60.8501033020045,55.329664129593866,13.644821847417873,-0.0,0.13699999999999998,0.13699999999999998,222.0,33.0,-0.0
600,31.5956,104.0048,14.1606,2.0,26.0,405585.64355662686,3496042.0553100887,1240.4436149760163,563.5690535526965,12.6606,-231.25802676323934,11.244222459336182,-282.6670281704679,-13.910349425154392,-74.20236803078005,96.67344695738444,-245.00745474644563,53.852303953450374,127.8208238931663,285.7064326819758,-0.0,-0.0,0.0,222.0,33.0,-180.0
601,31.6158,103.9784,16.3392,2.0,30.0,403101.8881441718,3498304.193634976,1237.5155928099143,566.2358182127127,14.839200000000002,85.0655364747752,1.9355533444307653,405.3985911205501,71.2524199757949,-55.52386691800381,-187.70842335425644,293.48710220990097,142.38874843344516,-189.43448969300965,60.88871167757699,-0.0,-0.0,0.0,222.0,33.0,-180.0
602,31.6359,103.952,18.5177,2.0,34.0,400619.111246821,3500555.876212487,1234.5887241848973,568.8902569166676,17.0177,359.1790109370102,207.06854148743147,283.8466800162053,104.86247361430699,-30.292087333644325,-60.66161563738261,441.4637823771865,8.188888288836367,-1.4790232082905952,-256.5568872660152,-0.0,-0.0,0.0,222.0,33.0,-180.0
603,31.4479,104.1345,1.0893,6.0,2.0,417761.40203309216,3479566.3103425005,1254.7972387384139,544.1463091768876,-0.41070000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058,1.8124,1.945,222.0,33.0,21.27735065181082
604,31.4681,104.1082,3.2678,6.0,6.0,415280.5097868725,3481825.257975053,1251.8725918701207,546.8093124287418,1.7677999999999998,388.3045420712887,-213.6013686924204,399.0266419218754,-1.5560881058019405,-767.5291834215898,-618.2935136740123,894.4459530880188,366.8267106717114,-595.8392627555385,163.03683909747792,0.4218,1.9885,2.0328,222.0,33.0,11.97604888989487
605,31.4882,104.0819,5.4464,6.0,10.0,412800.6004947335,3484073.742085904,1248.9491037758849,549.4599805596235,3.9463999999999997,9.548268862606037,-211.4505158769265,-249.17398305916652,-214.04089304468584,262.76227730604876,455.01559951589053,-561.9878796205533,-416.5602444892201,188.65034425363342,794.4797160804766,0.1827,1.7961,1.8054,222.0,33.0,5.808171794293308
606,31.5084,104.0556,7.6249,6.0,14.0,410321.8577257784,3486333.9312496874,1246.0269908596247,552.1244474141117,6.1249,252.51199675284235,40.81632575536332,351.99726736621705,-254.17393806066576,120.53358907083776,47.25065737338232,-5.954364854408809,-177.49838670353523,-190.60263551100982,264.0242304378969,0.0281,1.3684,1.3687,222.0,33.0,1.1763995589945375
607,31.5285,104.0293,9.8035,6.0,18.0,407844.0939355001,3488583.6580145718,1243.1060320309416,554.7765804712649,8.3035,-111.03127689772532,-103.22992973159668,-418.13005926142836,-223.3462045072032,23.939685286286696,170.03143165173,-413.16822292542145,-185.49828633125594,67.28184007513329,445.2241717069154,-0.0,0.7799,0.7799,222.0,33.0,-0.0
608,31.5487,104.0029,11.9821,6.0,22.0,405358.0113882109,3490845.1776750414,1240.1752664778119,557.442615807001,10.4821,153.4431623199887,324.04453020399825,437.72506889918867,24.789479150675582,5.534639827186007,-158.39966261834874,331.17061850159064,149.26404742998173,-115.28456395937403,-10.101505401767213,-0.0,0.2419,0.2419,222.0,33.0,-0.0
609,31.5688,103.9766,14.1606,6.0,26.0,402882.39799960423,3493096.151927228,1237.2568426909165,560.0962194882159,12.6606,-48.26555416472019,74.78088828232512,-134.0171076593293,-7.783231810672186,-42.55747842486839,157.34792097564824,-128.4101870013991,-12.341533925652278,147.82535417260937,225.38575220274663,-0.0,-0.0,0.0,222.0,33.0,-180.0
610,31.589,103.9502,16.3392,6.0,30.0,400398.4767761377,3495358.9251179523,1234.3286250553588,562.7637325718629,14.839200000000002,-200.31330482257465,180.23397817431032,291.9782934509848,21.378849617455884,-78.77866170056126,-50.88154220834838,-3.7326787592799633,252.77363998138566,-54.46307294371229,260.8140440893573,-0.0,-0.0,0.0,222.0,33.0,-180.0
611,31.6091,103.9238,18.5177,6.0,34.0,397915.53055211884,3497611.2427687836,1231.4015568163886,565.4189199440439,17.0177,452.1546752334934,145.93528200635373,389.3391814867505,-10.218244084795868,-32.95460229109483,-74.33236326456948,441.8700860508685,-57.98130263577791,-119.85883417942259,-131.97562251508447,0.0132,0.0007,0.0132,222.0,33.0,86.96443087494444
612,31.4211,104.1063,1.0893,10.0,2.0,415057.6132949256,3476617.29429724,1251.6098261139218,540.6698056913137,-0.41070000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424,2.1729,2.2659,222.0,33.0,16.46988020528379
613,31.4413,104.08,3.2678,10.0,6.0,412576.56176031946,3478876.8728219364,1248.684991465494,543.3335526823346,1.7677999999999998,763.9428026786816,-50.95069967911381,50.82971531826999,-237.79991384139078,196.40032729705786,362.00252617921194,95.07098968762216,-611.025524792138,75.78698885765056,558.6650150632772,0.5481,2.1962,2.2635,222.0,33.0,14.012914818726527
614,31.4615,104.0537,5.4464,10.0,10.0,410096.58522034,3481137.0720364223,1245.761424094866,545.9980313852839,3.9463999999999997,-31.61686922024859,-250.83326580394575,-268.3960585294466,-109.55542427887237,-22.035197307897604,200.71269592266472,-289.544132116009,-181.45460076329613,67.11662115564047,367.1958902200628,0.2829,1.9346,1.9552,222.0,33.0,8.319497554680716
615,31.4816,104.0274,7.6249,10.0,14.0,407617.5861364772,3483386.8085019575,1242.8390090169169,548.6501758782333,6.1249,249.59403473350255,41.424137046551415,5.5225233203348925,-242.54211914374542,105.30384979422813,-96.71610543570547,46.47044472605384,-197.254685049573,-180.67036153735233,239.6082756365154,0.0621,1.4367,1.4380000000000002,222.0,33.0,2.4750153266973154
616,31.5018,104.0011,9.8035,10.0,18.0,405139.75905836665,3485648.2509274418,1239.9179755801724,551.3161201640423,8.3035,151.54423432084687,146.59714977795744,461.62152106949964,-199.80082963619753,74.82074268211156,-128.6426107139239,112.83607468855703,2.796905728131037,-273.3590080024951,205.67167125440045,-0.0,0.7886,0.7886,222.0,33.0,-0.0
617,31.5219,103.9748,11.9821,10.0,22.0,402662.9054597211,3487899.231721174,1236.9980897481546,553.9697315568819,10.4821,-12.703539233268508,137.46262805564183,-85.09937724579518,91.98485897941984,-273.7309143778615,91.63051305280771,89.47010893029602,150.28832981936606,153.42151527952961,161.08465327057428,-0.0,0.2351,0.2351,222.0,33.0,-0.0
618,31.5421,103.9484,14.1606,10.0,26.0,400177.7378547517,3490162.0110360887,1234.0684027921284,556.637251860147,12.6606,240.11288432436496,367.54094061224066,512.0676792330804,20.949232219871877,13.125525808647916,-109.49051694796479,374.38679776811495,117.93192534844378,-94.87868344323367,-73.27190031691924,-0.0,-0.0,0.0,222.0,33.0,-180.0
619,31.5622,103.922,16.3392,10.0,30.0,397693.5437428277,3492414.334463719,1231.1398634568386,559.2924460424169,14.839200000000002,-76.07944215949368,16.134266483951325,-208.33478898033195,-162.28644436711528,-34.690042125265656,-23.29451431003198,-164.24067458880387,-30.741134093168803,-46.77279330754634,154.51503561558934,-0.0,-0.0,0.0,222.0,33.0,-180.0
620,31.5823,103.8957,18.5177,10.0,34.0,395219.9164609689,3494667.191060181,1228.2237810295437,561.9482687608747,17.0177,355.6354220910384,316.70479243645997,818.0093615013113,184.30953253175755,15.979211896596174,-172.45065222869192,636.4959163415892,180.12654993617198,-138.90712931049904,-154.4315862737211,0.0303,-0.0,0.0303,222.0,33.0,90.0
621,31.3944,104.0782,1.0893,14.0,2.0,412361.9093395153,3473679.961565256,1248.4319443888894,537.2070753011399,-0.41070000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205,1.7492,1.9321,222.0,33.0,25.129938801052408
622,31.4145,104.0519,3.2678,14.0,6.0,409880.6029699062,3475929.084490326,1245.5068093233858,539.8584965102771,1.7677999999999998,1205.4966332709491,498.07790960537193,875.0214974615533,-223.27752339314776,182.47415657516711,-584.3854208775736,1197.5270835374133,-237.3746652761117,-581.2177531190378,-90.69397570421052,0.6504,1.7897,1.9042,222.0,33.0,19.971795590757512
623,31.4347,104.0256,5.4464,14.0,10.0,407400.4637581694,3478189.9121631375,1242.5830501840728,542.5237160832407,3.9463999999999997,366.89198570084807,176.07727783891707,-145.6532975395268,-187.98199567035175,123.72641786425163,-19.298558622668324,115.23681095005729,-260.7303954290811,-23.342322807624555,192.63110368187122,0.2989,1.57,1.5982,222.0,33.0,10.779099161378513
624,31.4548,103.9993,7.6249,14.0,14.0,404921.29850373475,3480440.2772951624,1239.6604392127938,545.1766016916026,6.1249,123.60850545963801,-93.52720375846206,330.35427503384705,-140.87736376563043,246.15938609906075,-145.11819903836613,35.94418442521022,-127.40196114443174,-270.28796545255875,277.24253199909293,0.0593,1.1279,1.1295,222.0,33.0,3.0095880227951097
625,31.475,103.9729,9.8035,14.0,18.0,402433.80762490095,3482702.437510588,1236.728013421317,547.8433921576952,8.3035,258.2235552131043,188.85244932715187,-334.5507325188442,-279.3790860742528,265.16221289804264,179.77984168867013,-209.65883348400538,-392.5603808976315,112.11430519316853,534.0516779700886,-0.0,0.574,0.574,222.0,33.0,-0.0
626,31.4951,103.9466,11.9821,14.0,22.0,399956.788382153,3484954.049692105,1233.807932316609,550.4977478739975,10.4821,-14.086939368620637,100.1153265984315,239.06550604301032,-65.16536071206592,38.29278461469616,224.4969227106435,-154.52451583363302,-17.60984096889365,67.89748783094804,162.85867112699032,-0.0,0.1466,0.1466,222.0,33.0,-0.0
627,31.5153,103.9202,14.1606,14.0,26.0,397471.4544197955,3487217.463004528,1230.878049247021,553.1660155772474,12.6606,253.56808734258428,292.46666980618505,219.57128725520872,-58.39678078982476,48.73142463045659,-96.44316864403346,260.3576398582195,-10.680816406649939,-70.36329079042075,-85.04526095925175,-0.0,-0.0,0.0,222.0,33.0,-180.0
628,31.5354,103.8939,16.3392,14.0,30.0,394996.5841014155,3489470.324763081,1227.960501442552,555.8218443811338,14.839200000000002,-8.428366368585255,230.83486304509287,393.5559391216226,-86.57167412420023,268.18965330089475,232.99903642590712,-196.16279627074456,-68.84359292502826,67.83393914033513,214.34592444143047,0.0036,-0.0,0.0036,222.0,33.0,90.0
629,31.5555,103.8675,18.5177,14.0,34.0,392513.295315079,3491723.9092471804,1225.0330293674983,558.4785251837357,17.0177,81.40595267692721,135.62305305380355,161.18024022424083,-113.4788771810328,-20.50149881140836,-194.94143161869718,149.05447418455327,58.05955015803712,-193.26881086757479,112.3685657795475,0.0414,-0.0,0.0414,222.0,33.0,90.0
630,31.3676,104.05,1.0893,18.0,2.0,409655.095944203,3470732.3003864675,1245.2409660899666,533.7321690255976,-0.41070000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,1.2057,1.3613,222.0,33.0,27.662486757149054
631,31.3878,104.0237,3.2678,18.0,6.0,407173.72461067414,3472993.137459995,1242.315754440514,536.3973996807738,1.7677999999999998,712.0889134437913,445.6345662423445,596.9408397308545,-146.70468426774977,93.89773807593856,-3.4448969939099503,527.9535253890797,-176.8258916913585,-120.10710969044956,-103.01263878705083,0.4741,1.2587,1.345,222.0,33.0,20.639307242775764
632,31.4079,103.9974,5.4464,18.0,10.0,404693.32571449276,3475243.511641477,1239.3916891672693,539.0502959572589,3.9463999999999997,910.5309488137831,475.0410125238629,392.612297705323,-24.165134014008657,63.14815905650642,-41.58043257213967,760.7858461145244,-240.4517829095863,-13.557127994838027,-215.6378397070543,0.1938,1.0692,1.0867,222.0,33.0,10.273719764269757
633,31.4281,103.9711,7.6249,18.0,14.0,402214.0994458193,3477505.591485385,1236.4690062681975,541.7169916758639,6.1249,100.30598076962262,123.21482889920745,-368.1850875699737,-79.49597030370066,-113.02835670807872,31.576183000134712,1.9100163853057666,-71.3108886812789,101.71839662744195,123.07908850635597,0.0246,0.7090000000000001,0.7094,222.0,33.0,1.9871805048398128
634,31.4482,103.9448,9.8035,18.0,18.0,399735.8416464053,3479757.2095573624,1233.5474650674769,544.3713543362476,8.3035,288.12780554627807,396.84485977315944,109.69825979435407,7.243023139450258,-428.7185534458751,266.77635146517645,250.55677144475322,115.27128758398081,223.69417887403426,101.31361823392285,-0.0,0.3069,0.3069,222.0,33.0,-0.0
635,31.4683,103.9184,11.9821,18.0,22.0,397249.1537158243,3482009.544114351,1230.6159858467745,547.0265616385727,10.4821,112.35127696213755,255.18851794407243,96.2834112814505,-395.2606002747402,231.3172964806421,-79.11799336318661,-154.60115255626633,-170.27509428431523,-214.91811583625838,366.9566146401032,-0.0,0.0496,0.0496,222.0,33.0,-0.0
636,31.4885,103.8921,14.1606,18.0,26.0,394773.1511596189,3484273.495143497,1227.6971032822753,549.6954632393781,12.6606,51.83439656521681,99.15047284683808,138.4563716280665,-35.83290872282434,99.09097162221843,333.41172835569466,-186.27750690120718,-116.9351449541748,182.68752383989562,328.6733032324224,-0.0,-0.0,0.0,222.0,33.0,-180.0
637,31.5086,103.8657,16.3392,18.0,30.0,392288.61468200525,3486527.084328402,1224.7681603426995,552.352149583613,14.839200000000002,260.68920220783383,238.072778144653,215.72607551153504,-81.02963842607586,24.50146595993269,-93.90528804973025,246.1762290516059,-24.966164710433716,-96.55205991523336,-47.9780599576396,0.0081,-0.0,0.0081,222.0,33.0,90.0
638,31.5287,103.8393,18.5177,18.0,34.0,389805.15465613134,3488781.3028971665,1221.8404863986702,555.0095778889463,17.0177,-264.26451768644483,-19.623460044701492,-456.1230286016006,-115.69418478062549,-94.42252758192117,79.06997536955251,-348.6919778227174,8.878787473657614,97.19605772293517,306.81593722292973,0.0435,-0.0,0.0435,222.0,33.0,90.0
639,31.3409,104.0219,1.0893,22.0,2.0,406956.38112175686,3467796.315649315,1242.0595349472355,530.271027744692,-0.41070000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362,1.17,1.1936,222.0,33.0,11.413486890304256
640,31.361,103.9956,3.2678,22.0,6.0,404474.7481482868,3470046.6964618783,1239.1340148585778,532.9239318383538,1.7677999999999998,272.216867132272,68.28675738429597,17.257022424472904,2.976516368957056,66.59989268371567,-103.60449475999818,250.6521588334731,-104.743659902002,-45.289704526974226,-36.2756012619416,0.224,0.9809,1.0061,222.0,33.0,12.863581580733594
641,31.3811,103.9693,5.4464,22.0,10.0,401994.1825449326,3472297.6984367943,1236.20975305942,535.577568201034,3.9463999999999997,1009.6958096600333,717.7469952257115,742.9699495298819,-85.14789810208487,-240.4727966506046,-33.983670279832644,960.3525180698628,-35.44429994479361,-89.48501710644246,-479.9625280674654,0.0842,0.6851,0.6903,222.0,33.0,7.006615535517157
