index,length_km,width_km,depth_km,dip,strike,lat,lon,s_slip_m,d_slip_m,easting_utm48,northing_utm48,segment,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
13,3.8761,4,23.914,94.53,234.04000000000002,32.5846,105.4521,1.41028,0.5804,542430.279261105,3605327.3453740287,beichuan,22.954775222466196,30.530390922788843,26.825586975904308,-0.10391295193486609,3.842357190618433,-2.925884032411497,1401.765508688104,692.4020900632581,22.063000000000002,27.281229947813422,-4.660700086694792,-3.6673242535303086,-10.438190567423268
14,3.9014,4,27.8997,94.53,236.20999999999998,32.5823,105.4541,1.396,0.55992,542619.0722352647,3605073.180171061,beichuan,24.002108276478996,30.34042645150195,27.359555433269808,-0.252523145179948,4.306947093160932,-3.449966066866981,1401.9880708656724,692.1024625941404,26.0487,27.7768957045006,-5.295579507509075,-2.9556159747280795,-10.601582359843903
15,3.8152,4,3.9965,92.4,223.01,32.5711,105.4121,1.62103,1.18426,538681.9849016129,3603815.5712943855,beichuan,14.881921377681582,29.52462932702248,24.63383952059351,1.2684361079768418,0.660926001613068,1.9734096272851325,1397.3467608055093,690.6199065225051,2.1455,20.509307162388023,1.035691130305737,-7.288634697541257,-4.943733180247931
16,3.8197,4,7.9893,92.4,225.24,32.57,105.4133,1.6151200000000001,1.1026799999999999,538795.097894894,3603694.0690063513,beichuan,17.011453759228306,30.493635047743503,24.897931966805306,0.6578240748093066,1.8131009478916944,0.48801190233852776,1397.4801062025404,690.4766712462729,6.1383,23.076446360227465,-0.853812666747604,-6.8087482820049114,-6.9837945698352195
17,3.8241,4,11.984000000000002,92.4,227.47,32.5689,105.4145,1.56847,0.91165,538908.2136309415,3603572.567994052,beichuan,18.8974490294944,30.799581202277423,25.53905717880809,0.36949145462200506,2.5461526839486015,-0.5723618341222264,1397.6134548329333,690.3334374739652,10.133000000000003,24.814499666483158,-2.1125574222921495,-6.017919895031296,-8.510748818148567
18,3.8285,4,15.9786,92.4,229.7,32.5677,105.4157,1.50756,0.74138,539021.3754045538,3603439.982890315,beichuan,20.494480878340934,30.838122845490247,26.175631790258432,0.17600518004661383,3.1303595219092815,-1.4575766802273364,1397.7468577355821,690.1771370102838,14.127600000000001,26.074627593157622,-3.132098786943777,-5.1871168927076585,-9.585385128549099
19,3.8329,4,19.9733,92.4,231.92,32.5666,105.4168,1.45327,0.63061,539125.1096568176,3603318.4476680937,beichuan,21.875813456550855,30.770580574839837,26.755016047643352,0.009024983066904045,3.6555201795112495,-2.215802777227567,1397.8691468259208,690.0338629089606,18.1223,27.042598826775667,-4.01080605680416,-4.379900797178703,-10.286696086795162
20,3.8372,4,23.9679,92.4,234.15,32.5653,105.4178,1.4171200000000002,0.57704,539219.5462351129,3603174.7059414536,beichuan,23.088383741712192,30.64039956037025,27.28429751597976,-0.1417886334602679,4.148919580146802,-2.8666318767780714,1397.9804751769948,689.8644102488133,22.1169,27.785311360276687,-4.774433856192838,-3.6079318876314677,-10.68684130868164
21,3.8416,4,27.9626,92.4,236.37,32.5641,105.4188,1.40383,0.56835,539313.9418927777,3603042.050473354,beichuan,24.164115392310503,30.471229630238064,27.777385562169737,-0.27765432608785134,4.6166764775132085,-3.4281092957782646,1398.0917552880078,689.708026834769,26.1116,28.33817427244625,-5.434698162071065,-2.8801071591273573,-10.852216686418933
22,4.5089,4,4.0,90.27,232.2,32.547,105.37799999999999,1.62376,1.10649,535490.6352476581,3601132.1254487354,beichuan,15.128890518538343,30.09403606479136,27.575718617563325,0.781026629164443,1.2949715197044374,1.7093620865248884,1393.584577750083,687.4564755026076,2.149,23.721149126501786,0.5751282071763733,-7.451403676048505,-6.759123446346031
23,4.5247,4,7.9962,90.27,234.07,32.5469,105.3782,1.61942,1.01358,535509.4528438775,3601121.1068079406,beichuan,17.157206656635488,30.725495494474245,26.668957481894555,0.4548272481515059,1.9791231600954013,0.6603415495903997,1393.6067612302145,687.4434859689663,6.1452,25.615421884483105,-0.6216763270674317,-6.5978735802844835,-8.742155935306952
24,4.5399,4,11.9943,90.27,235.94,32.5468,105.3783,1.57181,0.8669500000000001,535518.8813460564,3601110.0548462183,beichuan,19.01072113870626,30.97722309389667,26.77345140692468,0.20544084032921214,2.6866023362176024,-0.4486296416956847,1393.6178761987953,687.4304571543175,10.1433,27.01538198545682,-1.8774685474929937,-5.638058110127115,-10.266789675385386
25,4.5546,4,15.9924,90.27,237.8,32.5467,105.3785,1.5086,0.7350399999999999,535537.6990152018,3601099.036258296,beichuan,20.624325733156674,30.993980912843597,27.110489122610687,0.04495245963705958,3.317539192180512,-1.3924216135680703,1393.6400597648967,687.4174676830057,14.1414,27.98111800805591,-2.9501983565528422,-4.704949764995705,-11.235273409172017
26,4.5688,4,19.9906,90.27,239.66,32.5466,105.3786,1.45698,0.64665,535547.1275693497,3601087.984323104,beichuan,22.038197306219732,30.92668056265669,27.509751830021855,-0.08727558219816382,3.8901136852136506,-2.186816154316002,1393.651174794743,687.4044388996322,18.1396,28.698486946610416,-3.857932601423129,-3.8427624796383526,-11.773867890487889
27,4.5823,4,23.9887,90.27,241.51,32.5465,105.3788,1.42733,0.6040800000000001,535565.9453114171,3601076.9657880533,beichuan,23.28198790353037,30.810007798416567,27.928907415899268,-0.20936770505206828,4.419833668764104,-2.862208969804172,1393.6733584468097,687.3914494906494,22.137700000000002,29.22906886132808,-4.630007857295547,-3.053795585996653,-11.991033448665336
28,4.5953,4,27.9868,90.27,243.36,32.5463,105.3789,1.42187,0.60068,535575.4133563299,3601054.8285708325,beichuan,24.382220976264534,30.657280785724968,28.359367245605917,-0.3243863814324292,4.9170914320726595,-3.442784293082413,1393.6845200310927,687.3653526123521,26.1358,29.60590291252474,-5.287918690118431,-2.3343993001419445,-11.983273227298241
29,4.5089,4,3.9979,88.13,232.2,32.5232,105.339,1.65009,1.13731,531837.2792143901,3598481.505205533,beichuan,15.818245472144971,30.106678675122723,28.93644085430057,0.9259769093368794,1.108781443768599,1.3992155838155274,1389.2777497136221,684.3317415666102,2.1469,23.819906655122406,0.25896623143171915,-7.089667349284586,-7.197548554945268
30,4.5113,4,7.9921,88.13,234.09,32.5242,105.3382,1.60817,1.03603,531761.7948172671,3598592.1189627037,beichuan,17.56271581108531,30.96740044748399,28.36066132139593,0.27648735236479655,1.6450375570373208,0.49763421449920053,1389.1887635007038,684.4621406917604,6.1411,26.132584341416074,-0.6345286512635577,-6.397593720471633,-9.25056685767059
31,4.5137,4,11.9881,88.13,235.98000000000002,32.5251,105.3374,1.54698,0.91586,531686.347176039,3598691.648043781,beichuan,19.308181555420344,31.186417383019243,28.03433822016137,0.03008918893177851,2.5358326451702977,-0.5625839197936979,1389.099820618168,684.5794724363054,10.1371,27.563973338220443,-1.9004038005904633,-5.458204043758247,-10.758805645595325
32,4.5162,4,15.9841,88.13,237.87,32.5261,105.3367,1.49557,0.8031699999999999,531620.2572832471,3598802.292616985,beichuan,20.899224581260935,31.208082068780683,28.108592922789857,-0.09740347018031206,3.333141967650833,-1.4859061353284444,1389.0219092948237,684.7099078895208,14.133099999999999,28.577321047851548,-3.015731513641781,-4.531903929363553,-11.70279181790996
33,4.5186,4,19.9802,88.13,239.75,32.5271,105.336,1.46308,0.7180300000000001,531554.168839284,3598912.9376328737,beichuan,22.31281983273398,31.149290517086584,28.35956693450098,-0.19634107941580714,4.02607008062089,-2.264547828889268,1388.9439996794572,684.8403438646037,18.1292,29.33672036519485,-3.952522826897359,-3.670494847939789,-12.208056957225434
34,4.5211,4,23.9762,88.13,241.64,32.5282,105.3353,1.45072,0.6696799999999999,531488.046961282,3599034.6683456893,beichuan,23.566410163446537,31.046362336465993,28.696155227598595,-0.2917411694329473,4.640572418993562,-2.9296558744829664,1388.8660506497408,684.9838484237212,22.1252,29.913505649780475,-4.742612413427066,-2.8771039335148014,-12.401023117487249
35,4.5235,4,27.9722,88.13,243.51999999999998,32.5292,105.3347,1.45815,0.6594099999999999,531431.3524354253,3599145.3437432973,beichuan,24.676417953890343,30.90637722866563,29.076818416494728,-0.3861132628889909,5.196274989994036,-3.5064854381638146,1388.7992152328666,685.1143202148696,26.1212,30.33088022229357,-5.414619207168595,-2.1518841493582634,-12.371976275639145
36,4.5104,4,3.9903,86.0,232.22,32.4994,105.3001,1.77298,1.22397,528191.386872252,3595832.270870337,beichuan,16.865142592765743,30.433152056362296,31.176377954658687,1.1805675048555841,-0.03202113776203013,0.264261241736717,1384.9797203909798,681.2086414345458,2.1393,24.199735263189503,-0.2593733640617353,-6.837838405885588,-7.677085235992427
37,4.4811,4,7.9769,86.0,234.09,32.5015,105.2984,1.6293799999999998,1.2006800000000002,528031.0368707301,3596064.6116802106,beichuan,18.194430363040002,31.108774819617388,29.33654650672879,0.2659361361984101,1.1317365627628602,-0.023655709273985824,1384.7906887510549,681.4825408040206,6.1259,26.522870391256774,-0.8796901180105583,-6.139689851561201,-9.711331874813064
38,4.4498,4,11.9653,86.0,235.95999999999998,32.5037,105.2969,1.53882,1.12029,527889.4505906153,3596308.092572518,beichuan,19.80327416186619,31.38429643343761,28.844109322788807,-0.02728578624371938,2.291320742335317,-0.8674334324846412,1384.6237770799162,681.7695728709155,10.1143,28.064480621362375,-2.055929195022432,-5.25006990907794,-11.200419231923984
39,4.4163,4,15.9537,86.0,237.85,32.5059,105.2955,1.50459,0.98919,527757.2644961092,3596551.601534021,beichuan,21.30839759392314,31.441622498717862,28.864430825218665,-0.1671931808180721,3.2733016011981078,-1.694887356359023,1384.4679469958332,682.0566380277141,14.102699999999999,29.165665652848,-3.1557722790401432,-4.351552265069326,-12.124001193176136
40,4.3806,4,19.9421,86.0,239.75,32.5081,105.2942,1.49637,0.8666200000000001,527634.477900033,3596795.1381976907,beichuan,22.67592055938186,31.39825205369358,29.087927868233226,-0.2640188416701464,4.099524560934757,-2.4161516611601126,1384.3231976887123,682.3437358417368,18.0911,29.990729871091588,-4.0892613170505,-3.494704299458288,-12.615310088165625
41,4.3427,4,23.9306,86.0,241.65,32.5104,105.29299999999999,1.5023600000000001,0.7820199999999999,527521.0596480779,3597049.7874266882,beichuan,23.90524914465347,31.302070445726034,29.407662219175474,-0.35261110136844415,4.807670975610386,-3.04431142600899,1384.1894924317053,682.643933914118,22.0796,30.616946743480575,-4.877578626245558,-2.6962062240065467,-12.796991101330612
42,4.3026,4,27.919,86.0,243.57,32.5127,105.2919,1.52106,0.7437199999999999,527417.0397453217,3597304.4637099323,beichuan,25.004681888223242,31.169553548949168,29.778501552866672,-0.4391858471276486,5.4293483334094255,-3.5998672462751147,1384.066866596867,682.9441638799108,26.068,31.08072514516003,-5.549169822487025,-1.9593232554390223,-12.76351934104622
43,3.5213,4,3.9771,83.87,240.70999999999998,32.4806,105.2643,1.8625200000000002,1.4114799999999998,524833.4887359317,3593739.361609189,beichuan,17.18998406072659,30.535707012812967,30.02243360178765,1.0849524845046847,0.19706167316461104,0.305359496222293,1381.021198498947,678.7413756653191,2.1261,26.420642024501547,-0.21691583589670538,-6.1899069869904295,-9.65867865178921
44,3.5038,4,7.9506,83.87,243.16,32.484,105.2621,1.68705,1.5180200000000001,524625.8513573471,3594115.746503895,beichuan,18.844201313111622,31.36939951010271,29.37994365975537,0.3407287813696197,1.0646289235093036,-0.38694892339111425,1380.7764212378856,679.18508413563,6.0996,28.726518305978963,-0.8961208910957383,-5.134934762621957,-12.023369600745259
45,3.4852,4,11.9259,83.87,245.62,32.4874,105.2601,1.61502,1.44101,524437.0199879549,3594492.181607675,beichuan,20.349623495822115,31.678505559255647,29.197286428491502,-0.002563364164833464,2.2389955597038007,-1.1658422430145157,1380.5538137973695,679.6288517958587,10.0749,30.165517443802713,-1.8821218800842987,-4.066988597031219,-13.61792909221023
46,3.4655,4,15.9012,83.87,248.1,32.4909,105.2583,1.59655,1.25003,524266.9656615178,3594879.751027649,beichuan,21.77343334353171,31.757296304042406,29.35878620849203,-0.17643966378544398,3.2972238569605117,-1.9107908758821766,1380.353342029999,680.0857453558674,14.0502,31.115182837722372,-2.81409040983495,-3.0581774033316957,-14.513203800790407
47,3.445,4,19.8765,83.87,250.6,32.4945,105.2567,1.5966,1.0591,524115.6867474017,3595278.453837376,beichuan,23.08648665804082,31.71520464617784,29.66911571430092,-0.29338361918899286,4.199794355437838,-2.5742906816821525,1380.175004013472,680.5557637235029,18.0255,31.744289271827533,-3.60026663950989,-2.128897383426973,-14.863975812328459
48,3.4235,4,23.8518,83.87,253.11,32.4981,105.2552,1.60456,0.91745,523973.813874046,3595677.181564184,beichuan,24.28034613882416,31.612215711812155,30.043346544205384,-0.3910694824704055,4.969544124281188,-3.165083354010939,1380.007754486457,681.0258114651119,22.0008,32.147154788990015,-4.24643631674107,-1.293850832248797,-14.849118246478735
49,3.4014,4,27.8271,83.87,255.65,32.5018,105.25399999999999,1.61902,0.8363400000000001,523860.1070726377,3596087.06372463,beichuan,25.356433073197586,31.473375322895954,30.44515648682208,-0.47879327257254,5.637549799552271,-3.698182980248534,1379.8737090674554,681.5090088223305,25.976100000000002,32.37499778796601,-4.77277234933273,-0.5574360276077552,-14.619783711570253
50,3.5231,4,3.9585,81.74,240.70999999999998,32.4663,105.2308,1.96596,1.7119000000000002,521689.2670030466,3592146.886872468,beichuan,17.740109801628243,30.805212876946467,30.40643822080827,0.9285083753924851,0.009967876354874526,0.03292646119783662,1377.314573086935,676.8640566246863,2.1075,26.951656239877387,-0.4776948321331833,-5.992300272083197,-10.159683162742398
51,3.5260000000000002,4,7.9133,81.74,243.1,32.4709,105.228,1.8435700000000002,1.88083,521425.04906506353,3592656.2362150727,beichuan,19.320925439083098,31.720865069332294,29.43394586762313,0.3609864765218048,1.1821163723499033,-0.6822711753176809,1377.00309476052,677.464512755736,6.0623,29.22762142049691,-1.1732306154426375,-5.055111584503931,-12.347100508331204
52,3.5291,4,11.87,81.74,245.49,32.4756,105.2254,1.78439,1.75508,521179.62734063563,3593176.7175453133,beichuan,20.846271836788976,32.090776693196354,29.440123411067358,0.03901181678421846,2.353125989599861,-1.3963836295694436,1376.7137747068768,678.0780920415,10.018999999999998,30.750826319295985,-2.0564766341512923,-4.00136766180111,-13.951602670851347
53,3.5326,4,15.8267,81.74,247.88,32.4804,105.2231,1.75552,1.48645,520962.3956861087,3593708.3491654214,beichuan,22.244383887895978,32.17205556515939,29.783633056311444,-0.16582632935918962,3.422739352097154,-2.0868214818696336,1376.4576870516898,678.7048160579116,13.9757,31.77367957420083,-2.9331525171696473,-2.966956179498105,-14.892132402434665
54,3.5365,4,19.7833,81.74,250.26999999999998,32.4852,105.2211,1.7391800000000002,1.2226199999999998,520773.37329438,3594240.0441577043,beichuan,23.52266929562581,32.11002422981181,30.225852232696752,-0.30955580550825995,4.352218939394666,-2.7122241570438503,1376.2348544208694,679.3316147818127,17.9323,32.44907368455034,-3.6995097335015,-2.006960216466247,-15.26061283150502
