index,length_km,width_km,depth_km,dip,strike,lat,lon,s_slip_m,d_slip_m,easting_utm48,northing_utm48,segment,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs,slip_rake
329,6.6887,4,22.7748,54.43,217.94,31.5997,103.9039,2.0398400000000003,1.92243,396017.3372019567,3496588.0602854826,beichuan,36.962942216671024,41.03429078417079,63.1744502849981,0.742503579013444,12.69348580064557,-4.882351658458768,1229.1638355911218,564.2127218715406,20.9238,58.68803661251481,-16.22103174153058,0.8415204307201072,-18.96997654575281,136.6972921045979
330,4.1378,4,3.2422,54.15,218.6,31.4843,103.9852,2.64433,2.67196,403611.7994935508,3483722.38996345,beichuan,45.5146835795219,52.36224658717771,53.69146753466561,-0.7992117385510368,9.094614388421904,-11.22634357123759,1238.1167114733064,549.0457824475657,1.3912,63.98027060084158,-6.6773375877414285,-4.665082675469088,-30.242621639986357,134.7022231416068
331,4.0819,4,6.4843,54.15,218.83,31.4973,103.9657,2.59039,2.58998,401773.1393229517,3485180.634132388,beichuan,38.38819662483111,44.00369026870347,64.83271903133739,0.8643962913759929,12.725227749756876,-9.713826484419071,1235.9491720656633,550.7648612380253,4.6333,63.54880907582327,-16.931449784642773,-1.8323935303546597,-21.098969598159677,135.00453467021686
332,4.0294,4,9.7265,54.15,219.06,31.5104,103.9464,2.48915,2.445,399954.0904812711,3486650.120382194,beichuan,35.91630540793733,41.11580911690304,67.36663473061273,1.8205076607097468,12.549557039192884,-7.104533171969097,1233.8047518449953,552.4971929686932,7.8755,60.39197707051253,-19.26090887736787,-0.3578101194672603,-16.97095413033737,135.51265996344603
333,3.9799,4,12.9687,54.15,219.29,31.5235,103.9271,2.35898,2.25468,398135.55321334326,3488119.940556128,beichuan,35.4512358314326,40.39870940536625,67.14745875040572,1.8404969664806528,11.726740598203195,-5.605759556861608,1231.6609347027454,554.2299183521518,11.1177,58.42854211628769,-18.92559804711001,0.13812185273261002,-16.131023212376412,136.29505253514225
334,3.9331,4,16.2108,54.15,219.53,31.5368,103.9079,2.22676,2.0829299999999997,396327.24228588055,3489612.168928315,beichuan,35.91615450765353,40.453396673319844,66.1925453906895,1.4415132622138993,11.474060567675455,-5.118921967573455,1229.5291730758704,555.9890600650351,14.3598,58.07441866786243,-17.97370091826491,0.381146341461291,-16.866909484004378,136.91145870328688
335,3.8887,4,19.453,54.15,219.76,31.5501,103.8887,2.11688,1.97345,394519.4486968513,3491104.728504035,beichuan,36.58261638380071,40.70995514757573,65.40794017326454,1.0382705350572077,11.715232095982454,-5.233867904497629,1227.3980213232176,557.7485922234841,17.602,58.63679222421868,-17.24578858399827,0.5401233444248477,-17.927830723098413,137.00828976770862
336,3.8467,4,22.6952,54.15,220.0,31.5635,103.8696,2.0428800000000003,1.93015,392721.7780090028,3492608.6059428323,beichuan,37.2273897126744,40.981869927908576,64.941186067929,0.7552248995651304,12.181043754697075,-5.604431192229428,1225.2788031445762,559.5214666594367,20.8442,59.543422191193045,-16.833835037513396,0.6790649319624893,-18.878527346430907,136.625263527188
337,4.1383,4,3.2307,53.87,218.61,31.4553,103.9578,2.66685,2.50911,400978.6230053978,3480532.385266405,beichuan,44.00528405585326,48.1290932043857,49.88318037433741,0.4183674925994085,14.115603869438658,-6.832591897958845,1235.0125414387255,545.2851849200963,1.3797,61.39662844943896,-6.888754490832858,0.4962068914048418,-29.931374452308898,136.745577600212
338,4.118,4,6.4614,53.87,218.82,31.4686,103.9385,2.6011599999999997,2.41507,399159.0550298232,3482024.151297969,beichuan,38.70124947848668,45.019754899005754,63.19736272615121,1.695736655375244,13.647990106220215,-9.24489442862832,1232.8675092272224,547.043781593969,4.6104,63.40416491617241,-16.277843057709493,-1.4017657986430794,-21.70441087411557,137.12456056489262
339,4.0993,4,9.6921,53.87,219.03,31.4821,103.9192,2.4767,2.28004,397340.2243789008,3483538.419806138,beichuan,36.13692455302164,41.95593098832514,67.90470180008379,2.1966921850959853,12.240674947084806,-8.085705942916945,1230.7233462248664,548.8289057390912,7.8411,61.19062843885589,-19.50191886210729,-1.0905530263655254,-17.18198997910052,137.36745641757764
340,4.0821,4,12.9229,53.87,219.23,31.4955,103.9,2.3266,2.12678,395531.3073223356,3485041.8431634926,beichuan,35.669887119796904,40.79314213923209,68.29507618122358,1.9888842588128608,11.177424622019704,-6.6387553014983816,1228.590870051205,550.6012448725237,11.0719,59.323032104219024,-19.4064901334447,-0.5698778324336338,-16.178963609104947,137.5690978066301
341,4.0665,4,16.1536,53.87,219.44,31.5091,103.8809,2.18629,2.00631,393732.63364246377,3486567.6694430723,beichuan,36.144969681229185,40.63657371701113,67.42357117237555,1.5003368087542168,10.916057433242411,-6.0081205920761445,1226.4704694763984,552.3999941156362,14.302600000000002,58.90590781266717,-18.465163490888933,-0.1931675216029487,-16.8773708436049,137.45808495099988
342,4.0524,4,19.3843,53.87,219.66,31.5227,103.8618,2.07842,1.94593,391934.4861246901,3488093.8239677874,beichuan,36.82833811418925,40.79334156491309,66.57148501600382,1.0742221773983325,11.183862488772647,-5.978122419499747,1224.350689177758,554.1991303167515,17.5333,59.367980718594254,-17.683929545378724,0.08236983045586888,-17.936667051939313,136.8856155728475
343,4.04,4,22.615,53.87,219.87,31.5363,103.8427,2.01169,1.94173,390136.8650003718,3489620.3069624305,beichuan,37.49958974735674,41.01476194578989,65.99403344131278,0.7881872173389438,11.688344737501387,-6.2305509768804646,1222.2315294280247,555.9986537408695,20.764,60.19050173297089,-17.20156101531373,0.3148796150063085,-18.90985828404331,136.01380435183256
344,5.5323,4,3.2192,53.59,219.55,31.4219,103.9258,2.68818,2.37155,397901.8753117404,3476859.582184376,beichuan,40.27765029974377,42.0409383030295,61.06257132759117,-0.17755405327486018,15.660836645205105,-5.28741070257328,1231.3854590773315,540.9554313614399,1.3682,62.9297579297515,-14.065243001442845,2.7753332954790144,-23.421413930691894,138.58081103130462
345,5.5118,4,6.4384,53.59,219.71,31.4355,103.9065,2.58669,2.25003,396082.39470272476,3478385.12437225,beichuan,36.94836329349364,44.1924547875384,63.41419554940925,0.7291375085244268,13.448488590539926,-9.465044476193569,1229.2405298595531,542.7538456976581,4.5874,63.38517238322411,-16.414403934463905,-1.9795790028559976,-21.49776167600303,138.98165207526225
346,5.4929,4,9.6576,53.59,219.86,31.4491,103.8872,2.40795,2.1348800000000003,394263.4444733836,3479911.0009604506,beichuan,35.77998524476908,42.126434933931336,68.48167203476854,2.050350795905404,11.915981354702033,-8.896222913582534,1227.0962258899108,544.5526542480427,7.8066,61.8690671814941,-19.72558688441262,-1.7385578431070168,-17.319385836990264,138.43991639059928
347,5.4758,4,12.8767,53.59,220.02,31.4628,103.868,2.23064,2.0339400000000003,392454.6402233176,3481448.198489309,beichuan,35.76901826229726,41.116623551247756,69.00871607596598,2.0341169242400405,10.552549730317404,-7.600300295978262,1224.9638827003293,546.3648087039942,11.0257,60.004545729760416,-19.609637701069428,-1.263249518117576,-16.35244270423909,137.6408457333819
348,5.4604,4,16.0959,53.59,220.18,31.4765,103.8488,2.09175,1.9693900000000002,390646.3680962553,3482985.727610929,beichuan,36.4133978346825,40.87049751017229,68.23139536766575,1.5767330531460593,10.229412633073881,-6.982353896044258,1222.8321668140425,548.1773540643612,14.2449,59.58889044923919,-18.694573918338264,-0.8046907942064304,-17.041449776994558,136.72576944641443
349,5.4468,4,19.3151,53.59,220.33,31.4902,103.8296,2.0001,1.95471,388838.6283285579,3484523.5885547814,beichuan,37.166305773026345,40.935857607892736,67.39850258949596,1.1562101728966918,10.512408600928591,-6.8714019457406925,1220.7010785096868,549.9902905996587,17.464100000000002,60.00620988865042,-17.913075777371205,-0.41666096972852906,-18.085805011120684,135.65756414352091
350,5.435,4,22.5343,53.59,220.49,31.5041,103.8105,1.95408,1.98476,387041.1586693876,3486083.847449643,beichuan,37.88785788835906,41.1016695347069,66.78248813896616,0.8690380128498203,11.0728024838469,-7.0157006535601525,1218.582097317515,551.8296313842238,20.683300000000006,60.78699123298561,-17.39835891954116,-0.0670226264772289,-19.07370672716116,134.5537267399846
351,5.5323,4,3.2076,53.31,219.57,31.3837,103.8885,2.6711500000000004,2.2815700000000003,394313.6639693147,3472660.689877671,beichuan,37.48603688777762,43.1789331799442,60.34825354712852,-3.1357739489411363,12.488820362968431,-10.990926312064877,1227.155428094975,536.0054875443248,1.3565999999999998,65.04699071324306,-13.12735812122474,-3.0241032876749885,-25.557012893373155,139.4976140950258
352,5.4498,4,6.4152,53.31,219.7,31.3977,103.8695,2.47846,2.1552,392522.90295495634,3474230.885772637,beichuan,36.16872393978633,42.47914088243446,67.06456654573485,0.7110750269967501,13.312898606589274,-8.250636975443754,1225.0443555159518,537.8565427498929,4.5642,63.269470047265905,-18.340927148917796,-1.0939672321967098,-19.588158332915878,138.99068416388886
353,5.3652,4,9.6227,53.31,219.82,31.4117,103.8504,2.2550700000000004,2.10093,390723.17317681306,3475801.5059639663,beichuan,35.542200575424154,41.98879039400288,69.17794994395348,1.8863057185067715,10.952602376197731,-8.887992615932,1222.9227099396714,539.7080981452747,7.7717,61.571235119683884,-19.77173523741039,-2.1586408529285617,-17.05351673725701,137.02660424290502
354,5.2784,4,12.8303,53.31,219.95,31.4258,103.8314,2.08281,2.06904,388933.60661014507,3477383.437821984,beichuan,36.01278288858975,41.24864912403408,69.22698793629793,2.00313612478429,9.658388228867182,-8.342927477186258,1220.8130454579587,541.572988513429,10.9793,60.2181391874479,-19.473864008086053,-1.9008997477580103,-16.564463317234864,135.19002613078612
355,5.1891,4,16.0379,53.31,220.07,31.4399,103.8124,1.97216,2.05101,387144.5819371077,3478965.6951355436,beichuan,36.812328104568145,41.02633880442976,68.46561172730506,1.6500720163802638,9.431281812874364,-7.9118603166424775,1218.7040197978274,543.4382625510207,14.1869,59.985792315654116,-18.628776427965835,-1.4281621777718965,-17.308034635367697,133.87720531503174
356,5.0973,4,19.2455,53.31,220.2,31.4541,103.7935,1.91251,2.0575,385365.72327222384,3480559.2581295413,beichuan,37.64362610998764,41.06593200095367,67.67401841484286,1.279290352580823,9.780643819326595,-7.790910676954965,1216.6069785291802,545.3168645043796,17.3945,60.44679264350584,-17.884166220164627,-0.9653623432894822,-18.35787386070916,132.9084121768627
357,5.0025,4,22.4531,53.31,220.32,31.4684,103.7747,1.89329,2.09102,383597.0325368328,3482164.122220972,beichuan,38.41644122302029,41.20434690922347,67.08638391928027,1.0110414689152596,10.429605968693826,-7.8641651727453885,1214.5219239170256,547.2087889707454,20.6021,61.256111775194455,-17.384698126059217,-0.521398759720348,-19.36115184733276,132.15890390991657
358,4.0437,4,3.1959,53.03,223.45,31.3525,103.8564,2.54455,2.36113,391225.3347829821,3469233.7165490887,beichuan,38.15347347715579,51.563513694351606,56.04690864999405,0.5502622536503394,8.538428262086542,-16.60392040684787,1223.5146926713264,531.9655350520579,1.3449,65.25289725289943,-10.687897952966006,-9.04318147800593,-25.15137071738218,137.14125235160697
359,3.9616,4,6.3918,53.03,223.7,31.3671,103.8378,2.30449,2.2627,389473.15107644827,3470870.5333846817,beichuan,36.22326383580175,43.501676659117116,69.09444963880853,0.3102213832173528,8.68296044520086,-14.403710067094554,1221.449097683154,533.8951276167809,4.5408,65.72723898707153,-18.7633771707632,-5.548178197999529,-19.869877074354168,135.52424440565764
360,3.8778,4,9.5877,53.03,223.97,31.3819,103.8192,2.09032,2.26459,387721.75435536297,3472529.8312057587,beichuan,36.10716858775967,41.53095941247686,70.18497425759608,1.6884123950567649,9.175760019059217,-10.74000701920537,1219.3844304477002,535.8512223175376,7.7367,62.53582024773193,-19.81818958945695,-2.934113504987688,-17.487279894003056,132.7084231795963
361,3.7923,4,12.7836,53.03,224.24,31.3967,103.8008,1.9544,2.26711,385989.9302917057,3474189.2345770267,beichuan,36.513193910937844,41.09702861606036,69.40504835179452,1.9476815204855928,8.727892216430462,-9.203694389927568,1217.3428368106015,537.8074414481382,10.9326,60.7701560111704,-19.173740747338506,-2.092669820825845,-17.174491339309228,130.7635302105159
362,3.705,4,15.9795,53.03,224.52,31.4115,103.7824,1.8810799999999999,2.25433,384258.6576853628,3475848.94460508,beichuan,37.300644866571375,41.041514979554684,68.40425079978725,1.6981476265779785,8.732760769912513,-8.628880114231706,1215.3018932694154,539.764022086905,14.1285,60.43784989132328,-18.273295024463547,-1.4891216621810155,-17.928839793008283,129.84262495870152
363,3.616,4,19.1754,53.03,224.81,31.4265,103.764,1.8498299999999999,2.24479,382528.1862124767,3477531.130381762,beichuan,38.16486364756044,41.14617569817362,67.58600356750445,1.3853996294566298,9.202693349423988,-8.442022912925895,1213.2618941595952,541.7470986881386,17.3244,60.85815393312957,-17.5426910635337,-0.8850009184629704,-18.949892036044396,129.49039299505338
364,3.5252,4,22.3713,53.03,225.12,31.4414,103.7458,1.84853,2.25184,380817.1545975137,3479202.3219354018,beichuan,38.950131028295225,41.30632716957109,67.03618569691922,1.1445023036221371,9.964909518739267,-8.455995906149358,1211.2448120949155,543.7172145410614,20.5203,61.647860736982956,-17.07925638444894,-0.2869908105674389,-19.907049006863378,129.38248974138796
365,4.0441,4,3.1842,52.75,223.48,31.3262,103.827,2.3614900000000003,2.6394800000000003,388397.7012154301,3466347.999596856,beichuan,34.227060009375876,42.96911830994601,56.93661695658439,-1.3085221599396877,11.933178132065365,-12.375388358903216,1220.18128322131,528.5636529026058,1.3332000000000002,62.547817105950095,-12.907553821220127,-3.994874891715477,-24.017066710193767,131.8183614504579
366,4.0431,4,6.3683,52.75,223.69,31.3412,103.8085,2.14208,2.5561599999999998,386655.4286730042,3468029.515487453,beichuan,37.369383543242996,44.521624140795325,63.91043882459708,0.9903676575175132,9.4111957982005,-12.76105791869806,1218.127372196886,530.5459397959253,4.5173,63.680788831268245,-15.794530111424624,-4.457934685764198,-21.796880959708687,129.96324354383765
367,4.0433,4,9.5524,52.75,223.9,31.3563,103.7902,1.97408,2.57309,384932.8628886958,3469722.2163878307,beichuan,36.93608193478335,42.137271350367286,68.84139434460077,1.9645257597965224,8.52122316960824,-11.67156923333365,1216.0966928579578,532.5414123501204,7.7014,62.681678439175045,-18.91702108933636,-3.5225634969716566,-18.366810190886923,127.49549523272997
368,4.0447,4,12.7366,52.75,224.11,31.3715,103.7719,1.87995,2.56581,383210.9800918915,3471426.3053021817,beichuan,37.14577930125761,41.18783296623796,68.97952535279286,2.031408579705301,7.91976777533333,-10.08647454014784,1214.0668186717999,534.5503098805325,10.8856,61.00817380270802,-18.768558867847027,-2.6047010905648573,-17.656467149580667,126.22995747660542
369,4.0476,4,15.9207,52.75,224.32,31.3867,103.7536,1.83692,2.52058,381489.6606770201,3473130.6982520707,beichuan,37.91745887205516,41.10285063624679,68.04143610939069,1.7863706345706252,8.059474122521829,-9.296046519322669,1212.0376086391166,536.5595658290039,14.0697,60.622996301718025,-17.90207754813689,-1.8510666033221808,-18.376274948445168,126.08339721101872
370,4.0522,4,19.1048,52.75,224.53,31.402,103.7354,1.8224200000000002,2.4679900000000004,379778.53984110116,3474846.370556875,beichuan,38.79961789793602,41.24834795449087,67.26291793626856,1.5039387998448412,8.693864838723321,-8.997716659100671,1210.0204213946213,538.5821186589017,17.253800000000002,61.09103904438192,-17.200859670567418,-1.1469866893983969,-19.415564523307022,126.44300413575851
371,4.0589,4,22.289,52.75,224.74,31.4173,103.7173,1.8276,2.43488,378077.48965263076,3476562.2333039963,beichuan,39.59440438804575,41.44635022943915,66.82182328906975,1.2861945772235568,9.586472543670064,-8.936250226218789,1208.0151061238346,540.6048959953353,20.438,61.95954540756449,-16.796856433872357,-0.4854324643312755,-20.3718577277415,126.89157789394316
372,4.0448,4,3.1723,52.47,223.47,31.2999,103.7976,2.29025,3.05844,385568.52121548686,3463463.012494002,beichuan,39.121060492632324,48.5793882475804,55.47071057423536,2.5642409368363603,2.5897572566769163,-16.184908847913814,1216.8460507301456,525.1626311499342,1.3213,58.967768986077054,-10.327986480910258,-9.706486272533477,-21.20733501747612,126.8269509589639
373,4.072,4,6.3446,52.47,223.67,31.3149,103.7789,2.13191,2.9619,383807.1482223591,3465145.201697745,beichuan,37.59850222193806,45.361804556606074,64.41103834661611,0.9540946106283332,7.782259013731529,-13.884256877396847,1214.76962277722,527.1457117912233,4.4936,63.97893805597106,-15.548185570472352,-5.884222157784487,-21.76297878676735,125.74550351662464
374,4.0998,4,9.5169,52.47,223.87,31.33,103.7603,1.98504,2.95507,382055.98124635604,3466838.6846070183,beichuan,37.31647695304023,42.535701281876,67.4281923289901,1.8097668307179118,7.204538707370722,-12.800926567560749,1212.7052263811129,529.1421062314339,7.6659,62.519767922788276,-17.83565993428438,-4.591442037386077,-19.094691989877784,123.89085407717387
375,4.1283,4,12.6892,52.47,224.07,31.3452,103.7418,1.90243,2.91339,380315.0218994387,3468543.4567326093,beichuan,37.839455970561936,41.359789685173844,67.64061673179154,2.1396676940696784,7.146301077115942,-11.046763014872212,1210.6528634421154,531.1518091783716,10.8382,61.00935086170495,-17.91184695033582,-3.1471737803817907,-18.41938045204861,123.14434817209596
376,4.1573,4,15.8615,52.47,224.27,31.3604,103.7233,1.86296,2.81183,378574.63158855546,3470248.539517695,beichuan,38.655476724303604,41.20528626706545,67.02043917034885,1.9401332329347936,7.533962884605887,-10.00914585884174,1208.6011713220378,533.1618783521459,14.0105,60.7062159752598,-17.23187427114082,-2.1338964935283773,-19.060233245377482,123.52620973492515
377,4.187,4,19.0339,52.47,224.47,31.3756,103.7049,1.84169,2.69762,376844.32072410354,3471953.821253035,beichuan,39.55000141371579,41.3576384862757,66.49383242365656,1.6652451131260568,8.343635931189214,-9.579820629547033,1206.5613615485158,535.1721820621999,17.1829,61.29659803626954,-16.657473259752145,-1.2960900730807547,-20.07013835118878,124.32171308491677
378,4.2175,4,22.2062,52.47,224.66,31.3909,103.6865,1.83348,2.61402,375114.7088913921,3473670.49539114,beichuan,40.3416458980044,41.58281832322477,66.2916617963706,1.4633648551174094,9.362608495800718,-9.43290512777476,1204.522375841817,537.1959159222813,20.3552,62.277665799343964,-16.373294168918267,-0.5566624844467526,-20.983845283088524,125.04591337034779
379,4.6425,4,3.1604,52.2,222.18,31.2709,103.766,2.31123,3.53752,382525.00387266494,3460281.8214038955,beichuan,41.69144535489795,48.38109756677382,51.31090828404858,1.6957198967863187,6.289388915971508,-14.699734530048008,1213.258142597963,521.4124237101316,1.3094,60.209023058732406,-7.628909859563594,-6.586541192568834,-26.04658500810121,123.15849447494152
380,4.6688,4,6.3208,52.2,222.36,31.2859,103.7471,2.22246,3.35227,380744.4988339923,3461964.7285740976,beichuan,37.91773141887589,44.85738639481353,57.47817574876938,1.9850678172779668,5.050535594452176,-13.444957726961093,1211.1591604703565,523.3963507397957,4.4698,58.38776855924314,-12.085452602595876,-6.589142364765119,-21.26767069919854,123.5432501113201
381,4.7021,4,9.4812,52.2,222.54,31.3009,103.7281,2.0885,3.3232500000000003,378955.0483948331,3463648.068766875,beichuan,38.400570922918966,42.94026481246368,62.41602466404905,2.2152495732514588,6.721816165292855,-13.01193904198846,1209.049632887759,525.3807882463342,7.6301999999999985,60.657858506271154,-15.11387854625889,-4.727455975550704,-20.55873819320126,122.14735161112368
382,4.7407,4,12.6416,52.2,222.72,31.3159,103.7092,2.00126,3.2459200000000004,377175.68950201524,3465331.6243274338,beichuan,38.6474802236236,41.662443341093706,64.9422282306159,2.3520727240083197,7.00837709107566,-11.666064095720337,1206.9520019159265,527.365479643265,10.7906,60.58067674882012,-16.44651181093002,-3.3785944961890038,-19.558449184644104,121.65575480208626
383,4.7835,4,15.802,52.2,222.9,31.3309,103.6904,1.94295,3.07798,375406.418025565,3467015.3905110536,beichuan,39.44055654242896,41.36508255898985,65.28928989174636,2.113491316124327,7.407065616255405,-10.632179234061487,1204.8662626861615,529.3504193371857,13.950999999999999,60.65723491099868,-16.256529747798645,-2.3192659592706866,-19.973203530728952,122.26183819068282
384,4.8299,4,18.9624,52.2,223.07,31.346,103.6715,1.8924400000000001,2.89352,373628.3372471618,3468710.676594317,beichuan,40.370944303870886,41.49307200986169,65.26328037285542,1.8407419922101584,8.283167891429402,-10.142399473173194,1202.7701384437432,531.3489394832468,17.1114,61.471415608646566,-15.918448149980303,-1.4186636930688017,-20.901310072064668,123.18576678818071
385,4.88,4,22.1228,52.2,223.25,31.3612,103.6528,1.8519,2.75761,371869.9927587935,3470417.1387211937,beichuan,41.16137710595503,41.72659692270359,65.43379939077442,1.6595315578432086,9.387234268642082,-9.933825265279948,1200.6972807010811,533.3606347202469,20.2718,62.626151540588474,-15.821711941039924,-0.6353302673261052,-21.74122808869535,123.8837216943778
386,4.6423,4,3.1484,51.92,222.19,31.2401,103.7331,2.28187,4.102399999999999,379353.5643118594,3456903.374519152,beichuan,35.776326268266494,45.53305518727225,52.82563805465845,-0.4112391042988064,10.306877467235754,-13.611773478319847,1209.5194309333901,517.4296775363649,1.2974,61.5330487475144,-9.95556358324205,-5.804219485431883,-25.39584512429872,119.08403977290821
387,4.8877,4,6.2968,51.92,222.07,31.2541,103.7131,2.2273,3.818880000000001,377466.90650646616,3458477.1868259287,beichuan,36.88576777992022,43.457268488908824,54.5757895496889,1.0889210335483577,7.342226031021129,-11.232551904973825,1207.295308603816,519.2849960175727,4.4458,57.371612647306684,-10.785938080701294,-4.5938437727445764,-22.69949280958627,120.25218319562983
388,5.1065,4,9.4453,51.92,222.03,31.2682,103.6931,2.15773,3.71468,375580.9428303146,3460062.443145588,beichuan,38.01000994742878,42.898990452676394,59.78484994751907,1.8781791783232769,7.605672174074573,-12.447346067924096,1205.0720045616613,521.1538054903729,7.5943,60.07065572761618,-13.759253617019258,-4.322677378249228,-21.620098202665872,120.15083226915769
389,5.3037,4,12.5937,51.92,222.03,31.2824,103.6733,2.09621,3.54936,373714.71881464415,3461658.914953296,beichuan,38.88666552729897,41.908724827826575,62.34808087225031,2.2246666306495597,7.220509967460227,-11.916585226019814,1202.8719709925774,523.0358365539332,10.7427,60.233990886373675,-14.998208755597885,-3.479514609771832,-20.74385960359737,120.56559598326376
390,5.4874,4,15.7421,51.92,225.75,31.2967,103.6535,2.02253,3.29036,371849.1962261355,3463266.8246855307,beichuan,40.099998441147,41.57282268378386,63.1091958118157,2.1418182280486397,7.589582465271473,-11.165842466704119,1200.672764314204,524.931351431713,13.891100000000002,60.90226101329792,-15.023267165730012,-2.076064675063879,-21.375322160307554,121.5783562431777
391,5.6728,4,18.8905,51.92,227.68,31.311,103.6338,1.93434,3.02861,369993.7608189677,3464874.970330129,beichuan,41.199633052750784,41.66845307218712,63.56112439271689,1.968452952325762,8.56867038829496,-10.711642987022838,1198.4854491008318,526.827144419256,17.0395,61.94204550442789,-14.9577892377734,-0.8688519221076951,-22.182224848402107,122.56592479470591
392,5.8895,4,22.0389,51.92,228.66,31.3253,103.6139,1.85305,2.8415,368119.8626535251,3466483.7060091537,beichuan,42.0498607261667,41.90412727149343,64.19294053547644,1.852083493127724,9.760776768319086,-10.465121452749434,1196.2763687147674,528.7236329800714,20.187900000000006,63.17305059684284,-15.103614344831891,0.12767553696501627,-22.79967638245546,123.10989649906809
393,7.0873,4,3.1364,51.64,210.74,31.1938,103.6945,2.21047,4.7930600000000005,375616.7931236121,3451814.1838054764,beichuan,31.56980964276793,41.72558364876141,41.207009951994046,0.1707838397146682,7.670938080757298,-8.047892943409803,1205.114267359725,511.43018855993836,1.2854,47.24115722063979,-5.931011634979111,-5.294021235566293,-20.394627674997636,114.75827161027642
394,6.8741,4,6.0175,51.64,212.17,31.2086,103.6738,2.1619900000000003,4.48707,373664.08487782505,3453478.117250215,beichuan,35.966819626673924,42.88854700117788,51.62240957402268,1.4685214565207612,7.083166394196257,-10.64324291613791,1202.8122802160135,513.3917480535508,4.1665,53.73973500069282,-9.986751664825972,-5.198127903582479,-20.985255719977165,115.72600738827626
395,6.5470000000000015,4,9.0262,51.64,213.36,31.224,103.6537,2.1631400000000003,4.2041900000000005,371769.9553097328,3455208.24603906,beichuan,37.22511628132864,42.71715073882497,55.846236640680544,1.8918212353878647,6.6433208743950605,-11.877864157047098,1200.5793496572994,515.4313431837907,7.1751999999999985,56.106844249487544,-11.874066028416038,-5.281323129108296,-20.66849890552143,117.22672809213435
396,6.0881,4,12.0349,51.64,214.17,31.2397,103.6343,2.12852,3.85541,369943.5276907441,3456971.168953556,beichuan,39.02831009953863,42.22991059393882,58.229576016059475,2.155470844869269,6.855283666356135,-11.947288147059774,1198.4262308250811,517.5095982909118,10.1839,57.8638080801299,-12.671574566997554,-4.2878475337539,-21.340899510139185,118.90249821990903
397,3.6678,4,15.6819,51.64,225.76,31.2692,103.6226,2.04437,3.45915,368870.0232957625,3460254.915029656,beichuan,40.72406429287247,41.84781316725855,61.131888569197386,2.1439574063223694,7.76961773832905,-11.418731966277532,1197.1607098127652,521.3807046206483,13.8309,60.85844656405386,-13.817660953431027,-1.9745327159453752,-22.55704036752134,120.58323899010615
398,3.0198,4,18.8183,51.64,229.55,31.2858,103.6048,1.92227,3.10597,367198.55662409717,3462116.2328577954,beichuan,41.87289580017653,41.90998968607156,62.28838562509753,2.0333608583915566,8.916219304422011,-10.986388946204938,1195.1902696317416,523.5749544375278,16.9673,62.281330661790335,-14.15062513527574,-0.4792704742992396,-23.210059332219853,121.75316715676749
399,2.2549,4,21.9547,51.64,233.28,31.3022,103.5876,1.80573,2.85337,365584.5115313853,3463954.94080799,beichuan,42.65135892002697,42.100707364668686,63.41124982747336,1.9534156179467181,10.145007737409287,-10.714415925932183,1193.2875219679215,525.7425501710528,20.1037,63.54035249154704,-14.551893906648006,0.8413349245640964,-23.54801649329524,122.32731280395808
400,3.705,4,2.7414,43.26,229.13,31.1639,103.6631,2.40258,5.39956,372584.82436424564,3448535.7386343214,beichuan,36.71339107805427,40.85394483448137,39.64405925264965,1.3570661977011391,2.2215819663541905,-9.677092688896431,1201.5399734941388,507.5653313025143,0.8904000000000001,47.504216085792095,-0.4187903230720469,-4.925648751144587,-23.559109686071643,113.98707818586657
401,3.324,4,5.7461,43.26,233.93,31.1829,103.6445,2.35821,5.05042,370837.76610356657,3450663.307753895,beichuan,36.042761456089394,41.77316385458636,49.82213143514908,1.484144085948219,5.547665715766542,-10.294149679185068,1199.480420735003,510.0734565030825,3.8951,56.0112474097525,-5.010136811127541,-3.32913270164539,-27.591385164105333,115.02944388315544
402,2.9997,4,8.6191,43.26,239.63,31.2029,103.6275,2.27631,4.60585,369245.2434577511,3452900.1462209,beichuan,37.581445476048046,42.39057359244735,53.650681321120025,2.0447984992719452,5.896069499724388,-11.061895730756811,1197.6030452158254,512.7103959458868,6.7681,59.44904982738032,-6.363220971858352,-2.4908223737109902,-28.8360722126773,116.29957155811789
403,2.732,4,11.4922,43.26,246.33,31.2236,103.6125,2.1691,4.1055,367844.90032775735,3455212.4522428787,beichuan,39.59341050244936,42.45751870105518,56.76483399298554,2.2113453212438596,6.570284213070124,-11.429106025341527,1195.9522241630725,515.4363017469225,9.6412,62.14606152763635,-7.386956324913049,-0.7078947573035743,-29.866839201134315,117.84928688369406
404,3.6683,4,13.7069,43.26,254.17,31.2489,103.5918,2.04224,3.5841,365908.8550691785,3458041.767213453,beichuan,41.73609714491109,42.742193841157224,60.30335565402477,2.2032002610020025,6.957354567136438,-10.918114625489995,1193.6698804978028,518.7716933507754,11.855899999999998,63.856523809354,-8.62609524522195,1.2394872187080157,-29.59922279681136,119.67472954916661
