,txx,tyy,txy,mu,phi
58223,0.8713931240547862,0.20602437370159932,0.0312938663987481,0.43987221753811023,0.6239533921613983
25457,2.034043428432204,1.439296051890778,0.05072475131148479,0.4690580325260962,0.38475269600521533
25458,1.4304859983876883,0.42775197287500094,0.044174881328417084,0.3534226815523053,0.3666341204990999
25460,2.4306046026924317,1.1233828726525397,-0.05799022410650645,0.34040010930475884,0.11494847060979906
90998,2.08532811768282,0.24204371760359386,0.1906796866996807,0.4560329399838201,0.2805759810694348
91002,0.9617765773191752,0.7422463022627951,0.07746809142457936,0.16439837255526818,0.1886028749804637
25469,0.8409863182619518,0.23349155401353136,0.05491747568415646,0.17680162346456663,0.23608664368546994
25473,0.9697688776392744,0.4918030219723165,0.3398014299373301,0.18137316354187938,0.3301830238855813
91011,1.0776572197192682,0.16518824743383514,-0.06754713912365236,0.2151483996190951,0.13861092458902655
25476,1.3021687996161977,0.8999189679650866,-0.2734044988396813,0.307254291641851,0.27839677735597224
97089,1.4084277888455217,0.3823004195670023,-0.29533237034863863,0.2249326155154429,0.010625124190182687
58256,0.9512204121050778,0.3284522293159568,0.16277717628838373,0.6907268587269184,0.6998992370934085
58261,1.3422038205354725,0.29357796836404537,0.4344829792518337,0.21403462212199115,0.0623904864830489
91031,1.4329951683251851,0.5942561733905469,-0.4619560846775244,0.4623421580297789,0.43282151547237535
91032,1.8979313585784936,0.5555501254409165,-0.03380279761075038,0.35063484010209695,0.2243128070365968
25497,0.8767896089347006,0.5385787577758793,-0.3768313287681348,0.1715750895104588,0.00935056400103564
76137,1.7900228000867129,1.2384445280944183,0.6347828425512604,0.1734128405062385,0.04496070324716396
25504,2.181272119188009,0.8605012864552005,0.4720286787556926,0.6298247084068569,0.4386346581084638
58274,0.7867428299439326,0.1361390586908868,-0.03571526002519548,0.32963166720537906,0.5630574028209558
37019,0.7873169495443303,0.4056676684980984,0.15897582473924396,0.42302915897268156,0.6589744771039248
91044,1.0661366532944758,0.7591796320408545,-0.367072151250568,0.34067107565961385,0.4333941524561228
91047,1.9510621989481245,1.273696339560055,-0.10007146487065724,0.5325644163196186,0.4447017297265112
25512,0.7612963951992276,0.3560846164749077,0.3621523998014328,0.10040528347981875,0.1488575678354316
25514,1.8904524261794688,1.4398923611475998,0.18062481944677705,0.3836489835672838,0.3130628590717275
25515,1.0792391422853906,0.8702047262291143,-0.06575601893433203,0.2594081785230547,0.31201437479467964
91054,1.0380611848031551,0.3469328301104611,-0.0812985348894487,0.5162978777637428,0.6061379501342082
58867,1.8853365828030533,1.0994351858401217,-0.23375529117257085,0.3252617809848948,0.1758027441495679
25527,0.4102320718914712,0.23461794488119445,-0.08959997470554938,0.16820084560642656,0.5426494534049813
86175,2.1979160184605457,0.5717725982028129,-0.33903300983050183,0.6616721636447922,0.4563977236282599
25541,0.7730116664677101,0.5194014737161298,-0.4387611423597757,0.22878627714976854,0.24878070689950896
58311,0.4347896142214913,0.2759084773904804,-0.05821129561110198,0.09488067446938465,0.21293985123147985
25545,0.5049910575801679,0.3937464481107018,0.13164630291631255,0.0682732809244671,0.20169859875177945
58315,0.9946264325118702,1.1918970515102962,-0.07884633382948182,0.3027194455685335,0.3495981517742521
25548,2.1211672714277943,1.3852682848831894,0.3496944124201189,0.2549399843822331,0.09273872320555697
37949,1.6391211050442152,1.5971187413747483,-0.007366321277644694,0.42231944554138817,0.4307208297929834
58318,1.1568873215155693,0.251124587477485,0.03803232543088344,0.2683916201634846,0.2989318788873077
91093,1.2096439508499173,0.16415641155464594,-0.3708281222043297,0.2361661741000859,0.08848589934081018
25563,1.5131793059249563,1.302599608572442,0.6550579327020462,0.2747519079774897,0.35926680569446023
25564,2.3380136580697117,1.949396634036248,-0.046330317655875926,0.39494035375081693,0.2190839205768754
25565,1.586271537074338,0.9220229946668044,0.10609138844621632,0.48985717417754887,0.48379115881359397
58335,2.1498606342024105,0.35516826526833073,-0.14193045112087424,0.3140767655029875,0.037759686409027785
91105,0.8757121271489698,0.5939748078829306,0.20027432085997904,0.23874961915456003,0.4819290320609356
25574,0.5308942980786502,0.2317379975451104,-0.022791955341830324,0.3746386447150389,0.7252204646059817
58344,2.1044862414846643,0.6665924181695043,0.08187019774766971,0.26931160721709374,0.011613616144460655
25584,2.0070961592384724,0.37859021317865255,0.41086611629421205,0.2877933119060735,0.0018924093758576621
58360,0.5743192506652552,0.3773579307309918,-0.0900693808300588,0.20541265820005394,0.4860429374976474
91131,0.8914673018917909,0.5357405019960321,-0.2452101374392929,0.27296421203389376,0.3821264257757042
58365,1.2020257977712865,0.4186346204093653,-0.169808776699198,0.6211291291039135,0.6266863948753654
58366,0.3332715438268659,0.1366632121626592,-0.1499834651653804,0.42955751906021733,0.8253305699881847
80725,2.3235995697185086,0.2579773008073889,0.029548035872245824,0.4254550823652379,0.1935950989923756
25600,1.6298850931768807,1.1541370447240542,0.06594862908608888,0.26815339080188405,0.182001278450258
91141,1.7338881749772102,1.1310379602968803,0.2279677777218403,0.39633654682496866,0.368123379729276
91146,0.601434607437454,0.5695715367676829,-0.3045195199630676,0.16485395690333682,0.1664687444588672
91147,1.867994477381672,1.2216081228096722,0.7223997373183123,0.23908049148756705,0.21059197571032745
58381,2.1485042517580824,0.6086783483187325,-0.4692657246125704,0.3426437184241724,0.09947616471569756
25622,1.3944011668459102,0.23992697183869485,-0.20290309457661235,0.22966072824054345,0.011562524165837269
25625,0.5947193711170238,0.17388233438904596,0.008835848922701622,0.24632581726345026,0.5854889012210657
91163,0.6535278139830896,0.18965565855556887,-0.03643327569087512,0.21785708896482303,0.4843728420908997
58396,0.6634608538745966,0.1910418910439532,0.05789384054641999,0.12364469956177448,0.1444222892133382
25630,2.1468282426944865,1.2722749682678791,-0.05001037707664132,0.3077583765237865,0.11628750559855508
91169,2.108035814264836,0.6286664725730021,-0.5131184849207101,0.32733010028831055,0.06982491570299977
91172,1.6234082536682306,1.0602346225523454,0.07392411053968029,0.4149834577673076,0.4539795743466645
25637,0.7006959849777551,0.2439642872486648,-0.012378071550107256,0.16628638295841586,0.3153176799566429
91181,2.333816532253419,0.4488165817126845,0.4075922561293829,0.31852381163896737,0.0032783243048499287
25652,0.9768115369503222,0.5043851076975276,-0.3017492078618952,0.31551553794088905,0.4128769326769904
58423,0.7437923456622582,0.4995399165225817,-0.10614999190641457,0.15105161035520387,0.17367062660281288
58427,1.221278203739642,0.3871719707540601,0.025091223256074525,0.2289170358527754,0.1988887812092238
91197,0.5081093054837434,0.05396557753050076,-0.02081864650198995,0.13760696806554096,0.3019484195155843
91198,0.3342095569708418,0.22611376245059145,-0.042140577236513384,0.1277498481445105,0.5429060647420555
25664,0.549723485456937,0.5365154577033867,-0.008774635330331279,0.2777420029648831,0.6029501561996702
91201,0.3796578447511095,0.25592392242691625,-0.06243206721797831,0.07983773148086361,0.20566183246288067
25666,2.004443063970876,1.0536661069382924,-0.3386488627753859,0.3313893350174076,0.14523215398055705
58436,1.0807072840516432,0.10895176046600452,-0.17164367520746193,0.5510966311331149,0.6098626114084594
58441,0.4306176617423036,0.272113939782209,-0.07223467788547565,0.3647061263474695,0.7794717327416392
25678,1.2438220037889762,0.7293117984160064,0.21857357972415534,0.3565822817183389,0.4643901848346915
58452,0.8561376231074262,0.5748272820133639,0.3817340918784299,0.08464533846813084,0.057433927701853765
58461,1.2251300250146386,0.19462558402888766,-0.03330300479158404,0.4325760912525541,0.4917348021478299
25694,1.3512106954892702,0.965032173262636,0.07722219194569442,0.1875005845268137,0.06949428321271434
58463,2.2580582015505115,1.2428407904000351,0.3420654415111755,0.2678126942698805,0.07582785402056827
58471,0.4978310889700878,0.4396124709751916,0.04834124449759655,0.10752457744152674,0.31813445665218104
91241,1.9426191078387047,0.4691087101148799,-0.3602106362605202,0.45188352974031576,0.3192327543281896
91243,0.8542118778310167,0.3401115754665228,-0.11301275827123905,0.2795194341323207,0.4658392094552241
58477,1.022223799797757,0.2733326213368917,-0.3575374940301118,0.18971179328217994,0.019541035472081927
91247,1.304691535577376,0.3737828549195388,0.29008025086987005,0.3630150221189542,0.4211500668732046
91252,0.6118745768205819,0.4418917801536583,-0.08963485084395771,0.11058714028441667,0.0940186842597369
25719,1.5062233872128232,0.6272142429922343,0.07248987912470982,0.5478182391623048,0.5208459846076456
25722,0.6471969558898535,0.5846523351962104,0.031900184468593565,0.34201107405556314,0.6522411044066544
58491,1.5978669536353594,1.0869207989925067,-0.8188050898899476,0.3608921719800451,0.280450983863837
29195,0.8582900816219311,0.5165045889148133,-0.130829205257466,0.14789667650397836,0.055971039493141465
91265,1.755243972570813,0.9812490185405544,-0.9368884768238888,0.5510546208319549,0.4471092872161036
91267,2.0668308317387942,0.747683121506325,0.6516334621560866,0.2813197055159942,0.09341096898194387
91268,0.6678286854552199,0.11844451827011387,-0.2677763284969708,0.19513154334963762,0.3083171249242945
58504,2.0106472141576472,1.2298470715141987,-0.1578871227387568,0.4762441389087653,0.37534958432402094
25738,0.9606907714153295,0.06878672560855402,-0.036907969713478594,0.3210206618391126,0.4445054921806905
91283,1.0592916145275235,0.5524683223953276,0.3207823484376037,0.4009634516265995,0.5660304586594932
58516,0.96584838526519,0.4136232709117849,0.20150275480726326,0.46306731504561693,0.6169990176513372
91288,0.77652002104378,0.5153412249138672,-0.07688611340811544,0.3266102621484156,0.5738607688591241
58521,0.296381862490307,0.07976181645371137,-0.01315969696330126,0.06666931012444963,0.2588603385066526
58523,1.467582970930607,1.4687362183792625,-0.020861478241863792,0.2690350941134869,0.1594012638438857
25758,0.7763418588179476,0.653500147827844,0.018516442293722984,0.4542663340432746,0.6861479195417804
91297,1.4924220416955911,0.8904269216938457,0.7911316565503054,0.6769186338591477,0.5529845116033119
53446,2.172624995779419,1.0418554235125976,-0.07921789107388882,0.2695090952289422,0.010865095929758277
91302,1.9213926773443952,0.5304006442905381,-0.6853896156969086,0.37882424927903363,0.1932687905799172
58535,1.7007031299906483,1.00328117443249,0.028550489457700223,0.2853369459351113,0.19435409550182325
91307,1.5414931779121106,0.6688510964379477,0.3056589684378254,0.27422688585304494,0.26419674400207765
58540,1.2201488000741831,0.4118484704144408,-0.26744131104499097,0.27538748594622975,0.2596186650826742
58549,0.4863415996528033,0.1942503007208521,-0.2935961630481642,0.20635149718654786,0.4621999253614035
91320,1.8710330653079004,0.613606396287419,-0.3754381357040871,0.4930021430996019,0.3762288797350118
91321,1.8561713419310364,0.2742788705202491,0.3645835921490744,0.4494134180321967,0.3102236431335055
25786,1.874382038916792,1.2594139393828447,-0.05261046819465756,0.2780386116999849,0.1112507200686964
91324,1.0268349559055403,0.2735710951139935,-0.2687017254233405,0.27656333041742004,0.3366798855090261
58557,1.0603188068183724,0.4736739801070928,0.1872190645916702,0.20604573931317685,0.2930014556908915
91330,0.4701508868971029,0.10921113942572447,-0.09866375044529757,0.16885569904030537,0.4789108597362356
58566,1.3746196469497591,1.3232824498026043,0.4535826624990773,0.2095244360833834,0.24413387930102745
37068,2.2586752763519917,0.8833487027515047,0.4536923104004874,0.6612192175507112,0.4471020247126475
91343,1.958170296527214,0.3692019812919529,-0.00729800186871985,0.2931694677765049,0.046403414346094254
58581,0.8207110159810296,0.06977342482693942,-0.15706601511234905,0.2566203078096451,0.395982958707318
25821,1.186792715490469,0.6806869805724204,0.5641341125912764,0.2947526873686491,0.4672910963847698
58590,0.6705831070651814,0.1322763598158795,-0.10346266212374647,0.24146691531110284,0.4906709060978594
58593,0.9548118569055885,0.5518098134501771,0.00030156119011286945,0.14858382068507098,0.08098975435833666
25829,0.8661257002274099,0.5185455470543889,0.055166844380370686,0.4892772156449273,0.6672590206053399
37073,1.4307049787560044,0.03398799366097815,-0.00529032635596405,0.4551172069168607,0.4269557813408553
25837,1.145414022447312,0.9637936675909464,-0.0075710909063652874,0.4244205424842807,0.5588582841726251
91376,1.399140462901392,0.7870904603729508,-0.15275012663411774,0.3205665360562292,0.30904870544599605
25848,1.6701531169603578,0.8647276156380002,0.6444887648573814,0.34170489334410203,0.36746348600263495
91386,0.3518636432690147,0.16676875717575987,-0.00818224702154245,0.08260598477442166,0.3354291747509123
58622,0.458220625851028,0.08137322628927943,0.12147781419993033,0.3918356434695195,0.7592345621740586
91391,0.5100805156401244,0.4018442903630758,-0.0029966419921585445,0.11166480754721088,0.29129354858102197
25856,1.02888632288901,0.15787723228200432,0.12178037764886515,0.18538214566425687,0.06666482004612631
58627,0.9847314955463844,0.7530436530140061,-0.006965866661712882,0.17138877550892512,0.15241448719019876
91396,1.3181165610112735,0.17937361302111304,0.03912698175790296,0.25061082633968046,0.12910371838293594
58629,2.2560582833018548,2.188606053396086,0.1881535762274211,0.3759164900271811,0.276424811337788
25863,0.3307797160317077,0.14046009776181614,-0.009084094499790538,0.1122241320034443,0.529246258573092
25864,0.5436975781888133,0.16328935155863172,-0.195126823032438,0.1891973829561563,0.4271839737767027
58635,0.983794089526475,0.5764851625116353,0.1668701752672064,0.13638576659058635,0.09685455002548174
91404,1.81313244465514,0.5647325981888163,-0.07044418343854103,0.5540228783385646,0.4438132867677276
25872,1.1757936514338765,0.6633134398495598,-0.21418707516605126,0.29396794043642094,0.3219200099483776
58642,1.9479634724246588,0.9511131669077384,-0.4596853198238466,0.5698593491599735,0.4533893794869598
58645,2.0079078518804176,1.4223784426053496,-0.002613418308824621,0.2738757082021577,0.07715594668980527
25884,1.93668287067028,1.1947421455270162,0.6444803161745775,0.22271178085841448,0.12916536318381472
58653,0.6868032586961014,0.4611121306024474,8.5197683684896e-05,0.4796940266582088,0.7172120610829352
58658,2.437796445164167,0.4504504418524106,0.12481529438975217,0.7634916267125582,0.4355121611424885
58662,0.791518867752146,0.2492058327265654,0.2656902575172999,0.14210610541088498,0.2114164722195655
58663,0.495933222457876,0.14777232833749454,0.0029788245567343844,0.08398696719529763,0.025503550443644638
58670,1.5265617091155197,0.13388494896588918,-0.2788735198803137,0.30742779401498943,0.17455524322866353
91440,0.4712912495293722,0.10764830945185597,-0.06285176358145618,0.3648998833543116,0.7466414774107311
25909,0.3391722116967041,0.12799524987539734,0.05605626531683345,0.39025131306363975,0.8386199718598845
58678,1.847171323499656,0.6830144576338171,0.31680316497254873,0.270161218870565,0.13162050428077982
25913,0.37368400559566106,0.02891948889623677,0.0019598784905629444,0.18794041260864852,0.6236820600704062
58685,2.2150233186400823,1.7358854209796843,0.1280497337745035,0.3796507782785897,0.3012413686059569
91461,1.414489393559386,0.5135893187245985,0.20450645639614826,0.2454583505052016,0.20431816112569987
25927,0.5383095834926054,0.2189321390047212,-0.017098881768866682,0.09060884479956172,0.04346253585299565
58697,0.5000379303183834,0.4188404308563337,-0.07462102926293514,0.292978584020025,0.6532635919917462
4322,0.3660308651872696,0.14883424845900728,-0.03878301207432595,0.07871984938657961,0.21941115287810045
91472,0.5335883494237238,0.2136216066703021,0.02417679947640749,0.22350712538378453,0.6071462096582967
91475,0.3281857065443035,0.2305037244960317,0.1020280206296324,0.042172373858722884,0.22840684492983945
58708,1.3037661096249242,0.8164063384183947,0.52368676188354,0.20267960559830495,0.29732097055986456
25941,1.3904614664024846,1.0206584749737102,-0.45021798339757896,0.2853362180427858,0.16235180865262713
91479,1.6560684063512283,0.4700938401091827,0.5800996682356763,0.22244988586076012,0.00866654689242985
91487,1.4876629800423875,1.1887748412764263,-0.3661664636585425,0.3157612950516598,0.24473836978320104
58724,0.5618680329525748,0.2523906530359822,0.011871964523207322,0.14915355707134792,0.4137836381429499
91498,0.943976034763182,0.5908254226126811,-0.170372377987249,0.26587075336543337,0.3671522993228955
25967,0.6973729630179831,0.19533838826196007,-0.18404418044788148,0.2661452735502129,0.5027531112498681
58741,0.8660836435099549,0.7172817098704095,-0.1198856570070796,0.15067331275572926,0.05133323223427366
86250,1.5170404495211252,1.0443424235721752,-0.30946798243425616,0.33170915675585894,0.2534712652297817
91520,1.6247656409610858,1.0407221021860094,-0.8198507639727982,0.4907703859848971,0.40394806207996253
58753,0.6304277734294599,0.25104318108021445,-0.3662622892874179,0.4080790517473904,0.6458160725236407
91528,0.6388843486940954,0.39348749014078505,-0.2556931286357476,0.16439384647223593,0.21253175785976167
91540,0.6474048912100564,0.2079373628169492,0.12568625548976822,0.10692015522124247,0.10102982155548536
91544,0.9367876084330647,0.611990915291686,0.2602558278500373,0.40615345933448477,0.6066017970877461
91545,0.556210832355631,0.5489524598016109,-0.015809501470709395,0.09230829514500936,0.019240475683404198
26010,0.8171875466355233,0.3748333767746317,-0.016766509682681046,0.33178796626583607,0.5637923351036849
91553,1.5870525008542702,0.8953290371528492,0.1997335222474291,0.21154246249842829,0.09530882295844548
58786,1.5086080724836397,0.6196698505430619,-0.6448889808722363,0.49663484416635634,0.4351929417812812
26027,2.161207273506472,0.15294267051493088,-0.4748024477916602,0.6417004537512923,0.42126875454247215
91564,0.4051289798174496,0.09741701369909178,0.020071030866807886,0.09281146070663715,0.27276341486591826
80797,2.389666997777357,1.125712267851127,-0.1374134072905389,0.37667762807933836,0.17441466080566645
26184,1.3552624778390128,0.5456809561264474,-0.8496713265554481,0.4349031964160617,0.3800127729236284
26034,0.8768457704755596,0.7012072359625562,-0.7004776437021822,0.4365923910159513,0.5989775911552726
42569,1.0424749115688905,0.5191546804996391,-0.35321013677611296,0.20005707067379536,0.07709305644829602
58808,0.4898284346878085,0.1978107737420486,-0.2498753846156495,0.12250815854952346,0.12331951275393348
58809,2.1828816628847103,1.2696147048915234,-0.16651705971025854,0.5241404241279779,0.3960214328381605
91579,1.216186917239244,0.788422521354434,0.2053325847713552,0.49611340935122306,0.580173412356331
58813,0.7695448816036822,0.42548650141227096,-0.04555387304835912,0.26900773760382163,0.5011222099744621
69877,2.077083408655199,0.2241004291824993,0.25537895994619925,0.334660651981453,0.05311636398095415
26048,1.3591599739478382,0.6689229040863999,0.6206656854936908,0.1889365209103153,0.17940344904732866
26049,1.6961378466219232,0.91993985318436,0.8477264264208769,0.1841479772702903,0.0732868100155621
58818,1.0936712006681848,1.1732697876491418,-0.0872190694725674,0.2504507859293154,0.22485750966191634
91587,0.7729949693091417,0.2586665828785892,-0.011962162873198014,0.15873101719462335,0.2137996352204279
26053,1.2377446802231604,0.7412283819659216,-0.7843675623150402,0.28785498601264964,0.13381717777019345
82444,1.0763429266600062,0.16898094104863046,0.14437482353319694,0.3413855320809486,0.4375838725889036
58824,1.8012308844495282,1.3479560067140708,0.4975565367143997,0.3756226228177681,0.395357824390032
26060,1.4113405939581296,1.0706147031056923,0.12870478086041715,0.1868776937350576,0.06827423059337966
91597,1.541713463290541,0.4538748312777432,0.35703717010272834,0.36273552238903584,0.3508179638648145
58830,1.5639485231706656,1.0426228453830235,0.2874561734564976,0.23148155629739767,0.19341099134091566
91603,1.8147055743864504,0.3794117793868009,-0.4273217362178344,0.6172010729130502,0.4757391581377637
26085,1.128689374701594,0.5580441887915555,0.08472447977260346,0.5677970744792556,0.6290291235379024
91623,1.5266557889947372,0.6734393588007608,-0.1528811791375231,0.31006679596359665,0.25338496107798386
91624,1.3834928237906827,0.4568359853397724,0.07774837000552992,0.3049261104297729,0.31974415533204603
26089,0.7371930015921859,0.5505828742146408,0.001783884114510803,0.11384401761693538,0.04132456005454088
58858,1.7675728403403401,0.8484322151902031,-0.17957998438060946,0.2829307445504089,0.12675910318984074
58862,1.4499139628645712,0.2351585914076008,-0.13865962766942627,0.3860160069190205,0.3681152966477659
48040,1.7742904957035592,1.0529708909243414,0.0562478841280553,0.43885021150720854,0.38912247510262415
91635,0.9907414353166359,0.776727263364539,-0.11327799605878935,0.16600568014026107,0.05891766341104425
91637,1.9496674796562272,0.9727000235151286,0.6921519133471178,0.2103064476440556,0.02804480932868849
91644,0.9113081459332334,0.5563831004794941,0.29671381760391785,0.10993286513304629,0.09258781445163357
26109,1.7455779977647885,0.7480719042732191,0.09063659862728413,0.4247585762300087,0.3761479069087271
58878,1.2903302005302062,0.6466105210912353,-0.08251184110934419,0.4203524008675036,0.4684759424829786
91648,0.905831359423132,0.5083932282642537,-0.1216193604739758,0.18417781500771963,0.2019579087487645
91652,2.0232536733442434,0.6756422758664486,0.19260687544027552,0.3409979897219935,0.2067940765863088
91654,1.1784412400652402,0.7744485699055338,0.09947895990863216,0.25306592677214534,0.3268448946206775
26120,0.4430404353528263,0.2631647537365535,-0.15717805479826866,0.1883975243234094,0.5163346993659323
91658,0.4028125704166993,0.023879242719109576,-0.04285184939645243,0.10834326334597649,0.26428172787178505
26123,1.2250348108599298,0.8981686299021046,0.5225648229799741,0.47832872935488624,0.5685634765932971
91665,2.362643844190888,1.0099814676733558,0.22884883428742955,0.4427645740309776,0.2827453767495451
91666,1.0111304443159954,0.7501194708103633,0.3044592237831629,0.42749200480669375,0.6231977977132632
26132,0.7240700576518826,0.5538011670482633,-0.5465139289889436,0.2763530326968834,0.3415511141409065
26134,0.2462954369728715,0.09487505916152413,-0.020802844232061805,0.057333862190036146,0.29981410755895144
26138,2.080203130467449,1.2445989341449353,-0.17391180896592576,0.4490795107863966,0.3242035182893866
91676,2.414835904283092,0.1409113663789585,-0.26045288130223593,0.5255558802864975,0.28200369983622353
58913,0.7534178452194195,0.4823133295963494,0.01281525421152812,0.18110532338238108,0.36164280925043896
58924,0.7838447477889049,0.5271939017356843,0.2772580449183977,0.27538303354551,0.5900032598007668
80819,2.024062226797406,0.6456846537958538,-0.4302216404259981,0.3104263534323787,0.06662546592068905
26165,2.1064153652052933,0.7178765358220857,-0.499194340014964,0.3692786538755415,0.16488099018039198
58937,0.8079219280572262,0.8459070050917501,-0.5181219741039476,0.20398552062356373,0.07608378833118734
26178,0.8967527753725338,0.4309337310792024,0.09313810947117007,0.4567962477026135,0.6314809149846942
26182,1.9214387872247451,1.5181232995681682,-0.424743099017688,0.3526421472802337,0.16649424259817638
42593,0.3148376944293452,0.18664491174507614,-0.16785476252120096,0.4690913148768802,0.8470513494622117
91720,1.1243886262226102,0.6604082647470026,-0.08061772673441679,0.18774625867878558,0.11287445549532048
91728,1.9520337946590425,0.5701316937297055,0.2456798586487139,0.31888947265212353,0.17463254938704448
91734,1.7276118938344551,0.14693795570467555,0.1283150888687278,0.6292905103543018,0.4814812010377473
42598,0.3900170907297706,0.2648175045598004,-0.004302059067098797,0.3690321942589273,0.790371591382446
26221,0.6483762651369035,0.3698194400989511,-0.0055511095043212786,0.13986564077009894,0.2872173308198836
58990,2.0272997622765323,0.8149214421925354,-0.10240363500000203,0.545880358180914,0.4157074762083477
26226,1.805269772202786,0.2117092432423817,0.15670818260976516,0.5240740210996788,0.4039406090861352
26233,1.7926004037464451,1.2729748294250631,0.5813590836596072,0.169377054843518,0.011083561228380374
59006,0.7388717077754492,0.17157268723325386,0.08348647387492701,0.33205932305342856,0.6037576613074543
59007,1.2170109862769585,0.11507903992840343,-0.2845138048625983,0.41672568803206955,0.4604059844986455
91777,1.0063825284202863,0.7329410885300865,-0.055667300854854836,0.3679476147294424,0.4955961216360255
26243,2.1270094965515782,1.8956607495495064,-0.2778236122711065,0.3167307567474287,0.1146844798734082
26244,1.8828482535307105,1.2609814909132036,-0.6164897025762454,0.28690326742088257,0.0047144980006623705
20758,1.173447289993874,0.7169076534203177,0.7089376734578995,0.12277436488593381,0.11737737590792002
59014,0.708970615033593,0.21029687464136976,0.15281218851491482,0.23844643030631554,0.5125550409528424
91783,1.6583146268294575,0.7843899722811302,-0.02909605709792018,0.588468720932599,0.5247921051315008
91789,0.6328354235870391,0.3025202382696669,0.062039069980720285,0.11364411757240175,0.2024092275875099
59022,2.181111438055272,0.9261338785969452,0.08430258461392272,0.46543543445644653,0.3254270721412883
91757,1.2014024997080506,0.3903894655136339,0.01952355690702299,0.33530751511491863,0.4204057995250669
26258,0.5763400946858601,0.3650159690220959,0.10743534746947114,0.3307150648232568,0.6947182795905865
59030,0.7129108232201736,0.33233498344560725,0.06659866803066437,0.3222578022363812,0.6182722054767116
59039,1.7285572644682303,0.08087788768843042,-0.13335927532120773,0.3530562586620767,0.1941958671441462
91808,1.417798722939643,0.3674463438942742,-0.3705055950798913,0.4923874107113788,0.4745959635928289
75376,1.3914882887628437,0.3175297443690677,0.21510023347394808,0.3673471990862902,0.38457839367460894
26275,0.4795920105955826,0.0513833231031102,-0.07654271285645768,0.11582655465211669,0.18445791750990176
15302,1.6045819201128728,0.9701142903424754,0.06876250533870187,0.43396201215815466,0.4225964102990925
91814,0.557604614749266,0.3434225820557533,-0.1853184518206783,0.14009690831033444,0.21647969146748675
9841,0.480620329475284,0.3075968796856109,0.08689332871700374,0.3306221850733111,0.7406952450421063
59048,1.098284334277196,0.4615454025977572,0.3943918802097512,0.17298803726680556,0.19287906303691296
26281,2.1823777076526807,0.8558427716750886,0.013437752673427993,0.371067206146047,0.21198063425512412
26284,1.0382179055632148,1.2523717022243173,-0.7540070843571095,0.2966015537887056,0.1457300978441183
59054,0.6932894867096705,0.3517396060137247,0.2915059464907301,0.24681079862833585,0.5969609618451798
26291,0.905445805196678,0.21696585594963907,0.03974541600290518,0.15002103318206944,0.020731669641717656
59060,0.6039809297693768,0.6237997022699343,0.022280003785128958,0.2515571474481245,0.526071067184985
91830,1.3552155412724003,0.05610263826406496,-0.1195585429650136,0.2523369462714536,0.05373251463681343
26298,1.0907409586476735,0.29739526858457804,0.01108608474261424,0.19552943235738254,0.12417018967509914
26301,1.6383489024754003,0.2856619146502692,-0.031093828730456238,0.3379211938174931,0.24689448998562505
91843,1.5845041835558609,0.3303985333215565,-0.3666907763923746,0.6350448694287736,0.5363864976994815
75382,0.5650821798755454,0.20433979571609406,-0.3252741349304241,0.15240446379371336,0.17180344790267627
59078,1.9233825585579276,1.4382410905002414,0.2417059045641565,0.37008613673818347,0.2931919255291576
26313,0.9663514281088488,0.2147828728103896,-0.32150634906926695,0.2500729368763174,0.2831764612557755
59082,2.3580892494887675,0.2186339785669979,-0.5544128925494032,0.46263077616614906,0.22167248378369264
26315,1.397976545743745,1.170835966301892,-0.01824536312670233,0.4537272710720011,0.5207078285802137
59084,1.7783503560629013,0.9248214255972809,0.34047622854837417,0.49491429128773323,0.4476590803006729
59088,1.96841963775416,0.7074090014554023,-0.027083536682091843,0.25480742298176196,0.004731304053949581
75384,1.1984008481486814,0.854956156046913,0.04204030464295981,0.3833505076321892,0.5169620598539381
91858,1.897349929844201,1.16627447230338,-0.5257641622365966,0.33779196034946596,0.14554273680836974
59092,1.162247033625163,0.4496317652230812,-0.0015292165887204109,0.29633069080726726,0.3828088456240211
26327,1.2483652915109442,0.41288441500483936,0.07488986464912277,0.2274943701601265,0.1944773033995937
79438,1.5222733487895603,1.0633507428391338,0.16750754689535088,0.19247849750553558,0.05168167934148765
59102,1.2646016194399878,0.4890525699669854,-0.08783612788292315,0.5579253530039867,0.5780375668240366
53541,0.7090534801158699,0.36260218715099946,0.06422539753681429,0.34337997718295055,0.6351673527985325
59105,1.8401692169497936,0.8062127225041006,0.6608633907648603,0.24892130207321944,0.12885436862786978
26339,0.4739736441637608,0.3892324447702436,-0.10377690969787567,0.1325435859261179,0.3122148128063383
37158,1.3153792853723796,0.2947813319746069,-0.01604501494129629,0.3051757968962223,0.312282514653965
59112,1.5854829335782206,0.5950094958598262,0.11960285626855252,0.27604754756543315,0.21113202213800336
59114,1.8843090454402047,1.2022280759149366,0.4716014501787358,0.317988890100781,0.27963128638922585
59118,0.2554341862704555,0.13421051918457752,-0.03874475185757805,0.11430589958543724,0.6161567144044964
91892,0.9427506365161664,0.50057375635555,-0.340712452845935,0.3401835855040043,0.450971687224047
26357,1.1747554832946885,1.0058510250886787,0.03591932556558674,0.16857064047453071,0.04689812824439337
91894,0.9955775167154592,0.5938880198895616,-0.32794594584456144,0.3654435715942259,0.4602601567664594
26360,1.6030786145608993,0.5191583556550237,-0.13312882492716913,0.4663608067679169,0.4250569277436385
