,index,ul_lon,ul_lat,ul_z,ur_lon,ur_lat,ur_z,lr_lon,lr_lat,lr_z,ll_lon,ll_lat,ll_z,s_slip_m,d_slip_m,slip_m,s_slip_m_err,d_slip_m_err,slip_m_err,lon_center,lat_center,easting_utm48,northing_utm48,z_center,ul_east,ul_north,ur_east,ur_north,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
1444,3505,103.12100000000001,31.381,19.5,103.09200000000001,31.355,19.5,103.06299999999999,31.381,19.9,103.09200000000001,31.406999999999996,19.9,0.0,0.93,0.93,0.06,0.1,0.12,103.09200000000001,31.381,318563.51413786085,3473401.027716472,19.7,321321.65598307154,3473353.5457317163,318513.532127431,3470518.6722159088,225.2715987710761,5.730690944028562,bei_b,59.137585667404586,60.633044892408066,92.780824507402,0.7881574267113137,9.741296452676242,-1.0024248931423507,1137.8559275564626,536.8782488442266,17.849,93.94878460067143,4.070785793823794,6.10878952459482,-49.02838481693547
1445,3506,103.09200000000001,31.355,19.5,103.06299999999999,31.329,19.5,103.03399999999999,31.355,19.9,103.06299999999999,31.381,19.9,0.0,0.48,0.48,0.08,0.1,0.13,103.06299999999999,31.355,315754.6081878908,3470566.859749892,19.7,318513.532127431,3470518.6722159088,315703.90347194264,3467684.492021088,225.24924492452735,5.729811700504656,bei_b,59.37833951228717,60.74797532718993,94.60452114632548,0.7842726033705226,9.60241331153091,-0.7806285276703778,1134.5445955135547,533.5371361940076,17.849,95.70573960566652,3.6602881174219246,6.169448450132549,-50.249894900989965
1446,3507,103.06299999999999,31.329,19.5,103.03399999999999,31.303,19.5,103.005,31.329,19.9,103.03399999999999,31.355,19.9,0.0,0.18,0.18,0.07,0.08,0.11,103.03399999999999,31.329000000000004,312944.19759226736,3467733.3844252317,19.7,315703.90347194264,3467684.492021088,312892.77127335675,3464851.0040423614,225.22692140698865,5.7289324954961085,bei_b,59.62834572005117,60.7795873814551,96.55821465343315,0.71501866058356,9.440253651111618,-0.6053756358398934,1131.2314896905864,530.1968400778503,17.849,97.5950160515403,3.256068156474776,6.185919486069042,-51.56647462080244
1447,3508,103.03399999999999,31.303,19.5,103.006,31.276999999999997,19.5,102.977,31.303,19.9,103.005,31.329,19.9,0.0,0.07,0.07,0.01,0.04,0.04,103.0055,31.303,310179.8784109262,3464899.7393616955,19.7,312892.77127335675,3464851.0040423614,310175.35256450885,3462016.4856508165,226.20828511652084,5.7332135016818775,bei_b,59.81737746838062,60.72130509994637,98.67012249940302,0.5723406737751582,9.165722232892799,-0.6179107346236685,1127.9727196053518,526.8563438618003,17.849,99.63101894442559,2.781718954389066,6.110275423726415,-53.06493680684815
1448,3509,103.006,31.276999999999997,19.5,102.977,31.250999999999998,19.5,102.948,31.276999999999997,19.9,102.977,31.303,19.9,0.0,0.02,0.02,0.0,0.02,0.02,102.977,31.276999999999997,307414.08404426475,3462066.7606874486,19.7,310175.35256450885,3462016.4856508165,307361.24398302776,3459184.354537473,225.18288481550252,5.727176763926197,bei_b,59.99011746025349,60.655957233735194,100.73272725850816,0.42300165510942067,8.675802508756167,-0.926335701804988,1124.7122104699288,523.5166332314,17.849,101.67099519830685,2.5831182672942625,5.44039278245303,-54.980108131016074
1449,3510,102.977,31.250999999999998,19.5,102.948,31.225,19.5,102.919,31.250999999999998,19.9,102.948,31.276999999999997,19.9,0.0,0.0,0.0,0.0,0.0,0.0,102.948,31.251,304599.19398718217,3459235.3324106955,19.7,307361.24398302776,3459184.354537473,304545.6356113816,3456352.912332022,225.1606519121336,5.726297695286063,bei_b,60.19699068552789,60.68002066552337,102.45668033964817,0.33363265179561813,8.022202260384692,-1.471184398752098,1121.3938239488775,520.1787503164851,17.849,103.36536476621922,2.3619339915020596,4.603579857165947,-56.845083213894924
1450,3511,102.948,31.225,19.5,102.919,31.199,19.5,102.89,31.225,19.9,102.919,31.250999999999998,19.9,0.0,0.0,0.0,0.0,0.0,0.0,102.919,31.225,301782.80428686057,3456404.592358326,19.7,304545.6356113816,3456352.912332022,301728.52869822725,3453522.1579182195,225.13844933875717,5.72541865379215,bei_b,60.40725945231607,60.812182420069234,103.72898047355089,0.29949705455096026,7.3345807770118014,-2.112089105900532,1118.0736695449573,516.841678727935,17.849,104.6212203548674,2.2282796244797556,3.6701449514694744,-58.479109727225115
1451,3512,102.919,31.199,19.5,102.89,31.173000000000002,19.5,102.861,31.199,19.9,102.89,31.225,19.9,0.0,0.0,0.0,0.0,0.0,0.0,102.89,31.199,298964.9161901288,3453574.539412995,19.7,301728.52869822725,3453522.1579182195,298909.9244901819,3450692.090176994,225.11627709552437,5.724539636612303,bei_b,60.57923563716092,61.02675055461958,104.63183162537345,0.27124544344315576,6.624096264288477,-2.7601906533245373,1114.7517487280156,513.5054171485463,17.849,105.50913954440307,2.1214287670488674,2.7095335511517415,-59.86425835208709
1452,3513,102.89,31.173000000000002,19.5,102.861,31.147,19.5,102.83200000000001,31.173000000000002,19.9,102.861,31.199,19.9,0.0,0.0,0.0,0.0,0.0,0.0,102.861,31.173,296145.5309417777,3450745.172454528,19.7,298909.9244901819,3450692.090176994,296089.82423182484,3447862.7079864363,225.0941351826674,5.723660640907763,bei_b,60.73790356900421,61.29015101375737,105.204168744431,0.24028920696498185,5.820704595788653,-3.401031244060881,1111.4280629654977,510.1699642577805,17.849,106.0558573844836,1.9793801723551567,1.6854784386668307,-61.033748396231765
1453,3514,102.861,31.147,19.5,102.83200000000001,31.121,19.5,102.803,31.147,19.9,102.83200000000001,31.173000000000002,19.9,0.0,0.0,0.0,0.0,0.01,0.01,102.832,31.147,293324.6497845541,3447916.4903599108,19.7,296089.82423182484,3447862.7079864363,293268.22916569107,3445034.010221807,225.07202360033364,5.722781663855631,bei_b,60.95541231804423,61.585237154230164,105.37173964270218,0.25160725774810705,4.907728933609064,-4.01631928889812,1108.1026137224394,506.8353187317507,17.849,106.18276707458264,1.7834281166280617,0.6036079561689238,-61.82685425051387
1454,3515,102.83200000000001,31.121,19.5,102.803,31.095,19.5,102.774,31.121,19.9,102.803,31.147,19.9,0.0,0.0,0.0,0.0,0.08,0.08,102.803,31.120999999999995,290502.273959173,3445088.492003304,19.7,293268.22916569107,3445034.010221807,290445.14053228416,3442205.9957555365,225.04994234882187,5.721902702637085,bei_b,61.279226561771225,61.879637215878404,105.08372903066659,0.34694447359473013,3.9609410983153994,-4.54791856814222,1104.775402461481,503.5014792432396,17.849,105.84166756549973,1.5472727513876285,-0.43776000319397435,-61.896993453624205
1455,3516,102.803,31.095,19.5,102.775,31.06900000000001,19.5,102.74600000000001,31.095,19.9,102.774,31.121,19.9,0.0,0.58,0.58,0.0,0.17,0.17,102.7745,31.095,287726.10726175824,3442260.2187272287,19.7,290445.14053228416,3442205.9957555365,287715.9907083727,3439376.7495339275,226.0316791489064,5.725957308609798,bei_b,61.70985918799206,62.117836309698376,104.39527801112048,0.5314966499823297,3.098323786390562,-4.949988301171535,1101.5026657072644,500.1673156607003,17.849,105.10161986696868,1.3306711918020406,-1.2228717693103806,-61.25373613454941
1456,3517,102.775,31.06900000000001,19.5,102.74600000000001,31.044,19.5,102.71700000000001,31.06900000000001,19.9,102.74600000000001,31.095,19.9,0.0,1.0,1.0,0.0,0.02,0.02,102.74600000000001,31.06925,284949.0382844698,3439460.319750856,19.7,287715.9907083727,3439376.7495339275,284892.19587966584,3436660.9405317963,223.8832507183446,5.772926378183888,bei_b,62.24670180562761,62.274523955282916,103.41193176222902,0.7862851395394761,2.390155726257791,-5.211933975207539,1098.2288652833095,496.866601659412,17.849,104.0555528003506,1.0306700763089984,-2.087353357782326,-60.105387341003784
1457,3518,102.74600000000001,31.044,19.5,102.71700000000001,31.017,19.5,102.68799999999999,31.04300000000001,19.9,102.71700000000001,31.06900000000001,19.9,0.91,1.0,1.35,0.0,0.0,0.0,102.71700000000001,31.04325,282122.2196187532,3436634.3419511137,19.7,284892.19587966584,3436660.9405317963,282062.4105401521,3433724.0788265257,226.06375834455002,5.778792954812976,bei_b,62.85211986652394,62.34491237210166,102.21618825642886,1.0959937744116808,1.8996215519343176,-5.349381521685888,1094.8964164957747,493.53514414267534,17.849,102.83921002635603,0.9859757723413476,-2.3104358645344956,-59.19150250721116
1458,3519,104.072,32.289,19.9,104.04299999999999,32.263000000000005,19.9,104.014,32.289,20.4,104.04299999999999,32.315,20.4,1.0,1.0,1.41,0.0,0.03,0.03,104.043,32.289,409889.10452310985,3572871.923236277,20.15,412619.84264935344,3572847.925284415,409863.39496469154,3569989.7194681917,226.038296172446,7.188135028957349,bei_b,46.20923054448167,51.62449044213718,68.8351582549095,-1.3526342161055827,12.059112508049171,-5.677303283078657,1245.5168315405908,654.1414002413044,18.299,71.63910708241006,9.774856534545854,4.369450107874384,-32.27646118994534
1459,3520,104.04299999999999,32.263000000000005,19.9,104.014,32.236999999999995,19.9,103.985,32.263000000000005,20.4,104.014,32.289,20.4,0.0,0.92,0.92,0.0,0.06,0.06,104.014,32.263000000000005,407131.867521276,3570014.4453380117,20.15,409863.39496469154,3569989.7194681917,407105.39777414507,3567132.2423858587,226.01490658184397,7.187035394791142,bei_b,46.44800608995765,52.19309249156109,69.88537694994457,-1.1174781014227595,11.964761893186884,-5.921494368307257,1242.266410416964,650.7728082361045,18.299,72.70304157469458,9.77495345953691,4.1070518401562035,-33.01910878555628
1460,3521,104.014,32.236999999999995,19.9,103.986,32.211,19.9,103.956,32.236999999999995,20.4,103.985,32.263000000000005,20.4,0.0,0.77,0.77,0.0,0.13,0.13,103.98525,32.236999999999995,404396.6357268486,3567157.4729569643,20.15,407105.39777414507,3567132.2423858587,404440.0972247918,3564274.603438174,226.9945405148929,7.131735671557746,bei_b,46.64407572896826,52.75362118964177,70.8701072706854,-0.8846574536969117,11.88375864304326,-5.988297337645123,1239.041930549361,647.4048121694627,18.299,73.63665884914872,9.626637165678956,4.199702894129131,-33.67915533553038
1461,3522,103.986,32.211,19.9,103.95700000000001,32.185,19.9,103.928,32.211,20.4,103.956,32.236999999999995,20.4,0.0,0.36,0.36,0.02,0.12,0.12,103.95675,32.211,401683.43086608354,3564300.9864620473,20.15,404440.0972247918,3564274.603438174,401679.0321824768,3561418.5557633718,225.96875132150458,7.124055054143459,bei_b,46.82233555847602,53.274725849984456,71.82855531067109,-0.694603857435883,11.767452456795075,-5.919776511235955,1235.8434175501907,644.0373888988997,18.299,74.56645678832682,9.471135838989168,3.9152781937684313,-34.49137089374187
1462,3523,103.95700000000001,32.185,19.9,103.928,32.16,19.9,103.899,32.185,20.4,103.928,32.211,20.4,0.02,0.01,0.03,0.08,0.03,0.09,103.928,32.18525,398945.4146808009,3561473.149657679,20.15,401679.0321824768,3561418.5557633718,398917.52570260776,3558674.0875411388,224.82269857934207,7.2480619251137535,bei_b,47.03362019437155,53.74866159663871,72.82129471363274,-0.5615415689516154,11.59344691016442,-5.744459256850153,1232.6156552506295,640.7037398593084,18.299,75.54484797101205,9.142173258038003,3.6411225887790417,-35.48632416651341
1463,3524,103.928,32.16,19.9,103.899,32.133,19.9,103.87,32.159,20.4,103.899,32.185,20.4,0.16,0.0,0.16,0.1,0.0,0.1,103.899,32.15925,396182.02290556155,3558618.5530828214,20.15,398917.52570260776,3558674.0875411388,396152.2667745474,3555708.636587828,227.00071125624584,7.2587384232717955,bei_b,47.291486854009705,54.14278328626742,73.8442986881848,-0.4897681715042759,11.363675251728978,-5.517126896854087,1229.3579784556632,637.3385445568447,18.299,76.44089273627965,8.601138246565773,4.084430731098258,-36.342868060210634
1464,3525,103.899,32.133,19.9,103.87,32.108000000000004,19.9,103.84100000000001,32.133,20.4,103.87,32.159,20.4,0.24,0.0,0.24,0.09,0.0,0.09,103.87,32.133250000000004,393417.0870985808,3555764.680582544,20.15,396152.2667745474,3555708.636587828,393387.7312251968,3552965.616843102,224.7761695596847,7.245925869979013,bei_b,47.59046332630822,54.46260259477905,74.88636129547312,-0.47305177296142714,11.092293285619599,-5.3068006025604495,1226.098481449601,633.9742028434298,18.299,77.41965288358337,8.312812211212826,3.5794819467414913,-37.401071434729474
1465,3526,103.87,32.108000000000004,19.9,103.84100000000001,32.080999999999996,19.9,103.81200000000001,32.107,20.4,103.84100000000001,32.133,20.4,0.24,0.0,0.24,0.08,0.0,0.08,103.84100000000001,32.10725,390650.6085740017,3552911.5311380625,20.15,393387.7312251968,3552965.616843102,390619.3297120718,3550001.612198338,226.9543080120873,7.256440552294562,bei_b,47.916523350348854,54.74216595834023,75.91538093095713,-0.503031676284526,10.773609360796657,-5.157004065490311,1222.8371657816438,630.6107135180514,18.299,78.32215624555982,7.779174256394612,3.892773489388569,-38.29448707336968
1466,3527,103.84100000000001,32.080999999999996,19.9,103.81200000000001,32.056,19.9,103.78299999999999,32.080999999999996,20.4,103.81200000000001,32.107,20.4,0.22,0.0,0.22,0.07,0.0,0.07,103.81200000000001,32.08125,387882.5886439277,3550059.1037276518,20.15,390619.3297120718,3550001.612198338,387851.77017853,3547260.0369065837,224.72976222296916,7.2437902248852515,bei_b,48.263552375775625,55.01383134224877,76.87425586292115,-0.5655117436924865,10.39182139225462,-5.079357367781285,1219.5740329985897,627.2480753762288,18.299,79.22272587045781,7.51910679656371,3.2490402013581043,-39.3425898473824
1467,3528,103.81200000000001,32.056,19.9,103.78299999999999,32.029,19.9,103.75399999999999,32.055,20.4,103.78299999999999,32.080999999999996,20.4,0.23,0.0,0.23,0.07,0.0,0.07,103.78299999999999,32.05525,385113.02861842717,3547207.3973266482,20.15,387851.77017853,3547260.0369065837,385080.2314983771,3544297.4744184343,226.90802559873242,7.254143480128477,bei_b,48.644760559511866,55.298801363601335,77.70131121436015,-0.6310201879491972,9.9490105320387,-5.06431869586307,1216.3090846448385,623.8862872100176,18.299,79.93388405136206,7.044185023379381,3.3612150284900375,-40.155312230239495
1468,3529,103.78299999999999,32.029,19.9,103.755,32.004,19.9,103.725,32.029,20.4,103.75399999999999,32.055,20.4,0.25,0.0,0.25,0.06,0.0,0.06,103.75424999999998,32.029250000000005,382365.5386026721,3544356.138600203,20.15,385080.2314983771,3544297.4744184343,382404.1141502622,3541556.2510997537,225.68855144721982,7.183715026039093,bei_b,49.05037300394919,55.60425530039877,78.34783323656767,-0.6734553972941835,9.472919776766958,-5.082072211791723,1213.0701539405773,620.5250267934489,18.299,80.49707904795201,6.7981289499709145,2.7952699831749794,-40.94786706451306
1469,3530,103.755,32.004,19.9,103.726,31.978,19.9,103.697,32.003,20.4,103.725,32.029,20.4,0.22,0.0,0.22,0.01,0.0,0.01,103.72575,32.0035,379640.46696338727,3541533.021681873,20.15,382404.1141502622,3541556.2510997537,379630.7774572496,3538705.9559360496,225.78403431369546,7.252223257881858,bei_b,49.48401455181408,55.93631281590336,78.81942938873726,-0.6735856392345895,8.980101405644195,-5.095145745131479,1209.857651564526,617.1969418810145,18.299,80.89854944295054,6.423973753256615,2.4551641958826234,-41.661974002905495
1470,3531,103.726,31.978,19.9,103.697,31.951999999999998,19.9,103.66799999999999,31.976999999999997,20.4,103.697,32.003,20.4,0.15,0.0,0.15,0.0,0.0,0.0,103.697,31.9775,376889.9443502224,3538683.1689488413,20.15,379630.7774572496,3538705.9559360496,376855.90565483674,3535856.3783392766,225.7609767166012,7.314170686972262,bei_b,49.966341532840104,56.29373995785239,79.1068540539799,-0.6200306776745368,8.478066690051625,-5.069319713702635,1206.6151458253025,613.8373389464423,18.299,81.10820700650751,6.045813331255264,2.116183464349769,-42.25945066237994
1471,3532,103.697,31.951999999999998,19.9,103.66799999999999,31.926,19.9,103.639,31.951,20.4,103.66799999999999,31.976999999999997,20.4,0.13,0.0,0.13,0.0,0.0,0.0,103.668,31.95150000000001,374114.2713262303,3535834.311486324,20.15,376855.90565483674,3535856.3783392766,374079.50004480366,3533007.517271352,225.737949438378,7.313052051639662,bei_b,50.536067755874974,56.671841532859645,79.20650314975279,-0.5054058836447421,8.036353551482154,-4.96205862185316,1203.342991047362,610.4789093053882,18.299,81.11476085879279,5.706899975958917,1.8846802284878956,-42.65880436082201
1472,3533,103.66799999999999,31.926,19.9,103.639,31.9,19.9,103.61,31.925,20.4,103.639,31.951,20.4,0.16,0.0,0.16,0.08,0.0,0.08,103.639,31.9255,371337.0647093224,3532986.1698921295,20.15,374079.50004480366,3533007.517271352,371301.5619268952,3530159.3716912675,225.7149524792768,7.311933545482148,bei_b,51.15848230580882,57.045498262906854,79.20670064085823,-0.3589454222807458,7.751820648566781,-4.724845451435486,1200.0690283643316,607.121323579282,18.299,81.02753791268961,5.395466803764082,1.8586459316565014,-42.909892679895734
1473,3534,103.639,31.9,19.9,103.61,31.874000000000002,19.9,103.581,31.899,20.4,103.61,31.925,20.4,0.14,0.0,0.14,0.08,0.0,0.08,103.61,31.8995,368558.3257974127,3530138.743124078,20.15,371301.5619268952,3530159.3716912675,368522.09259882115,3527311.940555101,225.6919858395301,7.310815164730883,bei_b,51.752002106722856,57.3726967646714,79.29516302885686,-0.23061711668089735,7.616469380311926,-4.349437804583383,1196.7932593062828,603.7645805395287,18.299,81.02819129949644,5.075513421753251,2.035739933174577,-43.14836162827664
1474,3535,103.61,31.874000000000002,19.9,103.581,31.84800000000001,19.9,103.552,31.873,20.4,103.581,31.899,20.4,0.05,0.0,0.05,0.0,0.0,0.0,103.581,31.873500000000003,365778.05588637,3527292.0301370663,20.15,368522.09259882115,3527311.940555101,365741.09335624607,3524465.2228160063,225.66904951933108,7.309696905622612,bei_b,52.31258526441031,57.59894862722206,79.55892664027954,-0.1357344798218212,7.536826979444432,-3.877407887181768,1193.5156854008737,600.4086789540893,18.299,81.19319525650191,4.700036260735217,2.3240707936256784,-43.47266950516189
1475,3536,103.581,31.84800000000001,19.9,103.552,31.822,19.9,103.523,31.846999999999998,20.4,103.552,31.873,20.4,0.0,0.0,0.0,0.0,0.0,0.0,103.552,31.8475,362996.25627002935,3524446.029883077,20.15,365741.09335624607,3524465.2228160063,362958.56549280026,3521619.2174242293,225.64614351890546,7.308578764414962,bei_b,52.892090377954354,57.656543240854646,80.00423592497702,-0.07820421285811381,7.488945074960228,-3.353427801068187,1190.236308173368,597.0536175874886,18.299,81.53248251365939,4.2824241772395,2.6833163193534206,-43.86584297291897
1476,3537,103.552,31.822,19.9,103.524,31.796,19.9,103.495,31.822,20.4,103.523,31.846999999999998,20.4,0.0,0.0,0.0,0.0,0.0,0.0,103.5235,31.82175,360260.6308670183,3521627.8119560215,20.15,362958.56549280026,3521619.2174242293,360269.1882671561,3518772.6375011383,226.62657170462586,7.24324581033159,bei_b,53.49416052993346,57.49483952031793,80.6610121777515,-0.08512885863420756,7.489087279389203,-2.890903005015257,1187.0113642928222,593.7313079438154,18.299,82.07633115042826,3.8912896715834475,3.1796475718472985,-44.22063262441132
1477,3538,103.524,31.796,19.9,103.495,31.77,19.9,103.46600000000001,31.796,20.4,103.495,31.820999999999998,20.4,0.0,0.0,0.0,0.0,0.0,0.0,103.495,31.79575,357523.1357723845,3518782.5662849536,20.15,360269.1882671561,3518772.6375011383,357483.6341159157,3515928.0289616017,225.6009494433867,7.236165586053491,bei_b,54.114542258357076,57.17770340819852,81.5048299518207,-0.1545916738744044,7.518514242209173,-2.6283054560733703,1183.7842162908532,590.3771361316003,18.299,82.8814539416047,3.703836639353818,3.312357524968091,-44.75995716904404
1478,3539,103.495,31.77,19.9,103.46600000000001,31.744,19.9,103.43700000000001,31.77,20.4,103.46600000000001,31.796,20.4,0.0,0.0,0.0,0.0,0.0,0.0,103.46600000000001,31.77,354737.1797495354,3515966.3873722414,20.15,357483.6341159157,3515928.0289616017,354696.55520620453,3513084.129625472,225.57813402795242,7.166217413700596,bei_b,54.74829482489766,56.8636708092521,82.44685779182181,-0.24891080435223065,7.556957858895662,-2.6271140245035864,1180.4999392047193,587.0572302186506,18.299,83.8103220036942,3.678662251894442,3.3993221127651654,-45.27740624429474
1479,3540,103.46600000000001,31.744,19.9,103.43700000000001,31.718000000000004,19.9,103.40799999999999,31.744,20.4,103.43700000000001,31.77,20.4,0.0,0.0,0.0,0.0,0.0,0.0,103.43700000000001,31.744,351949.31549649866,3513123.202994553,20.15,354696.55520620453,3513084.129625472,351907.9528235625,3510240.9384314143,225.55534893323218,7.165120586582731,bei_b,55.34770725220386,56.652010479681095,83.38628189317579,-0.34049052505369987,7.589585983781765,-2.8786692215094267,1177.2134125652433,583.7054884012232,18.299,84.78975149069886,3.7947193445324423,3.295634137882324,-45.847808786105446
1480,3541,103.43700000000001,31.718000000000004,19.9,103.40799999999999,31.691999999999997,19.9,103.37899999999999,31.718000000000004,20.4,103.40799999999999,31.744,20.4,0.0,0.0,0.0,0.0,0.0,0.0,103.40799999999999,31.718000000000004,349159.927949365,3510280.7260967637,20.15,351907.9528235625,3510240.9384314143,349117.828251485,3507398.4543151977,225.5325941594297,7.1640238571028805,bei_b,55.92647584566099,56.63663824899072,84.20235983330741,-0.39337461402441426,7.568330714355089,-3.343308220712471,1173.925090161636,580.3545806098905,18.299,85.67681064811843,4.04312147214212,2.9918886860456775,-46.37635188810616
1481,3542,103.40799999999999,31.691999999999997,19.9,103.37899999999999,31.666,19.9,103.35,31.691999999999997,20.4,103.37899999999999,31.718000000000004,20.4,0.0,0.0,0.0,0.0,0.0,0.0,103.37899999999999,31.692,346369.01838980743,3507438.9556135084,20.15,349117.828251485,3507398.4543151977,346326.1827714304,3504556.6762097,225.5098697067294,7.162927221638946,bei_b,56.527251439708415,56.88047791166961,84.69852677858934,-0.3592825695159867,7.519020383299296,-3.920864551421461,1170.6349735048216,577.0045055887263,18.299,86.26478717551605,4.396816409453809,2.574524932597251,-46.66375963069613
1482,3543,103.37899999999999,31.666,19.9,103.35,31.64,19.9,103.321,31.666,20.4,103.35,31.691999999999997,20.4,0.0,0.0,0.0,0.0,0.0,0.0,103.35,31.666,343576.5880974485,3504597.8904765337,20.15,346326.1827714304,3504556.6762097,343533.0176628125,3501715.603044906,225.4871755753145,7.161830676549003,bei_b,57.13358117957194,57.388990317346895,84.81119884209322,-0.2263642832819588,7.56330874885498,-4.425847772237632,1167.3430641033078,573.6552620784005,18.299,86.47914930524587,4.815854795138434,2.257212742776145,-46.568893267012136
1483,3544,103.35,31.64,19.9,103.322,31.614,19.9,103.29299999999999,31.64,20.4,103.321,31.666,20.4,0.42,0.0,0.42,0.0,0.0,0.0,103.3215,31.64,340830.058838487,3501756.800548273,20.15,343533.0176628125,3501715.603044906,340833.2015874897,3498873.7765005413,226.46794383801281,7.167610698763664,bei_b,57.65422307382524,58.07600038459611,84.69626535125022,-0.04357955902753333,7.761345896486464,-4.69803862994754,1164.1052660054106,570.305989342397,18.299,86.44628227377754,5.1643375092314825,2.346383614339043,-46.195389090087616
1484,3545,103.322,31.614,19.9,103.29299999999999,31.588,19.9,103.264,31.613000000000003,20.4,103.29299999999999,31.64,20.4,0.0,0.0,0.0,0.0,0.0,0.0,103.293,31.61375,338081.60550013545,3498888.674991458,20.15,340833.2015874897,3498873.7765005413,338037.0280901932,3496034.0854741014,225.44240261502117,7.228419569307642,bei_b,58.04471111734598,58.83938276210397,84.58372779560804,0.14091745737578504,8.07007138307738,-4.660807275695699,1160.8651996700396,566.9248451430099,18.299,86.41038242671588,5.418798301378636,2.4101758390243977,-45.91560363694087
1485,3546,103.29299999999999,31.588,19.9,103.264,31.561999999999998,19.9,103.235,31.587,20.4,103.264,31.613000000000003,20.4,0.0,0.03,0.03,0.0,0.06,0.06,103.264,31.5875,335284.20069658,3496021.9802545826,20.15,338037.0280901932,3496034.0854741014,335239.3387845366,3493195.0961840823,225.41979907384427,7.297408588290198,bei_b,58.33896144794523,59.56221995235991,84.68688610486684,0.2979993640445303,8.419786037005126,-4.319401846608282,1157.5674259716725,563.5453876928404,18.299,86.53142331911782,5.417553580033488,2.863077375847623,-45.79128523603235
1486,3547,103.264,31.561999999999998,19.9,103.235,31.535999999999998,19.9,103.206,31.561,20.4,103.235,31.587,20.4,0.0,0.54,0.54,0.0,0.1,0.1,103.235,31.5615,332485.7132215009,3493183.7010890595,20.15,335239.3387845366,3493195.0961840823,332440.1349418446,3490356.8075489793,225.39722585495582,7.296291593750389,bei_b,58.57745395223917,60.15095017022678,85.11234965614884,0.41733976200777295,8.762579820982722,-3.768229914611273,1154.2683759454499,560.1994284777888,18.299,86.91665919812941,5.256152214450413,3.4631477082665314,-45.85551157253671
1487,3548,103.235,31.535999999999998,19.9,103.206,31.51,19.9,103.177,31.535,20.4,103.206,31.561,20.4,0.0,1.28,1.28,0.0,0.11,0.11,103.206,31.5355,329685.71139667183,3490346.1219004267,20.15,332440.1349418446,3490356.8075489793,329639.4178313949,3487519.2184844133,225.3746829584639,7.295174672692506,bei_b,58.78890509764139,60.58323124487045,85.92502831176293,0.4923993994240585,9.08361455403421,-3.120380594931009,1150.9675406993088,556.8542944437681,18.299,87.66103685640489,4.958959186328408,4.123665042396501,-46.14713456880853
1488,3549,103.206,31.51,19.9,103.177,31.484,19.9,103.148,31.509,20.4,103.177,31.535,20.4,0.0,2.0,2.0,0.0,0.11,0.11,103.177,31.5095,326884.1964895433,3487509.241603152,20.15,329639.4178313949,3487519.2184844133,326837.18872043124,3484682.327903136,225.35217038461047,7.294057821460272,bei_b,58.987611925977184,60.90179906228492,87.1330965495799,0.5210658266590841,9.348914173902562,-2.494584507445314,1147.6649217274066,553.509984311077,18.299,88.78839074292333,4.587564530786401,4.736170140307555,-46.679321082096884
1489,3550,103.177,31.484,19.9,103.148,31.458000000000002,19.9,103.119,31.483,20.4,103.148,31.509,20.4,0.0,2.54,2.54,0.0,0.12,0.12,103.148,31.48350000000001,324081.1697655199,3484673.0591088287,20.15,326837.18872043124,3484682.327903136,324033.4488741511,3481846.1347150286,225.32968813358437,7.292941036394859,bei_b,59.17232933029839,61.17224286064713,88.65468702531383,0.5159054882317723,9.515115516655682,-1.962214667277503,1144.3605205214908,550.1664967966276,18.299,90.22359415717328,4.174387022448711,5.216052534548922,-47.45338475322776
1490,3551,103.148,31.458000000000002,19.9,103.12,31.432,19.9,103.09,31.456999999999997,20.4,103.119,31.483,20.4,0.0,2.72,2.72,0.0,0.1,0.1,103.11925,31.4575,321300.3901723457,3481837.1661727536,20.15,324033.4488741511,3481846.1347150286,321323.2560637733,3479009.010281777,226.31079170585846,7.2321161849437585,bei_b,59.35018120602333,61.42057595306207,90.35900878455668,0.5025739830138473,9.556651424443503,-1.5454134217132063,1141.0823457676365,546.8233506334097,18.299,91.80472091911112,3.673924448483836,5.663337800942595,-48.33219436676498
1491,3552,103.12,31.432,19.9,103.09100000000001,31.406,19.9,103.061,31.430999999999997,20.4,103.09,31.456999999999997,20.4,0.0,2.41,2.41,0.0,0.09,0.09,103.09050000000002,31.4315,318518.1147936177,3479001.9567222963,20.15,321323.2560637733,3479009.010281777,318516.5255328621,3476174.1842386643,225.2853363151504,7.166061845023923,bei_b,59.54149761144063,61.64931923132873,92.12362721684845,0.5029988223142914,9.466773695926692,-1.2253661880426643,1137.8024076786178,543.4810102101733,18.299,93.48967094488249,3.3337335310613296,5.687231314834486,-49.501505601185556
1492,3553,103.09100000000001,31.406,19.9,103.06200000000001,31.38,19.9,103.03299999999999,31.405,20.4,103.061,31.430999999999997,20.4,0.0,1.68,1.68,0.0,0.13,0.13,103.06175000000002,31.4055,315734.3448844978,3476167.4296778687,20.15,318516.5255328621,3476174.1842386643,315708.28804463014,3473340.052324529,225.26294465952512,7.2267446931390085,bei_b,59.77561935489224,61.83816860331794,93.84117400337622,0.524340730495628,9.288126860570918,-0.9531327483664448,1134.5207077341079,540.1394742542248,18.299,95.11097458385132,2.799372638738205,5.749489206338149,-50.671812408443174
