,index,ul_lon,ul_lat,ul_z,ur_lon,ur_lat,ur_z,lr_lon,lr_lat,lr_z,ll_lon,ll_lat,ll_z,s_slip_m,d_slip_m,slip_m,s_slip_m_err,d_slip_m_err,slip_m_err,lon_center,lat_center,easting_utm48,northing_utm48,z_center,ul_east,ul_north,ur_east,ur_north,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
704,704,104.07799999999999,31.590999999999998,7.2,104.04899999999999,31.565,7.2,104.035,31.576999999999998,9.6,104.064,31.603,9.6,2.44,1.12,2.69,0.0,0.16,0.16,104.0565,31.584000000000003,410479.5235368775,3494712.8052758537,8.4,412526.0923689003,3495471.3021913064,409749.57976924325,3492612.970091456,225.83189206990312,51.941837187225936,bei_a,34.902418441571996,39.59544634940388,53.41395379206179,1.865480550059401,11.67220396357818,-5.016798067610196,1246.2128581907718,562.0020419439788,6.549,53.66681069277943,-11.533369090782372,1.1169529204462734,-20.61275771528517
705,705,104.04899999999999,31.565,7.2,104.02,31.539,7.2,104.006,31.551,9.6,104.035,31.576999999999998,9.6,4.54,0.3,4.55,0.0,0.09,0.09,104.0275,31.558000000000003,407702.23597787216,3491855.0060804407,8.4,409749.57976924325,3492612.970091456,406971.5475068633,3489755.35684774,225.80902024835888,51.9376745944273,bei_a,35.37238231774852,39.56082345586326,56.6296271665268,1.6402475326169157,12.93190346806836,-5.024216448493912,1242.9388000876147,558.6330711715436,6.549,56.019153148698265,-13.094702497856634,1.8728207189530002,-20.38354076469811
706,706,104.02,31.539,7.2,103.991,31.513,7.2,103.977,31.526,9.6,104.006,31.551,9.6,5.52,0.0,5.52,0.07,0.0,0.07,103.9985,31.53225,404923.6825443082,3489025.635649058,8.4,406971.5475068633,3489755.35684774,404191.9969006139,3486898.4614065783,225.78617881697758,51.37137621629862,bei_a,35.820890055409805,40.07564861131158,60.87164741244464,1.30033866634784,13.571558090290283,-6.156552767728207,1239.6632496842308,555.2976141866652,6.549,59.65899877333224,-14.845662891465105,1.7031781116447302,-20.85235665658469
707,707,103.991,31.513,7.2,103.962,31.487,7.2,103.948,31.5,9.6,103.977,31.526,9.6,4.95,0.0,4.95,0.0,0.0,0.0,103.9695,31.5065,402143.6255070177,3486196.9824283407,8.4,404191.9969006139,3486898.4614065783,401410.929267299,3484042.282711478,225.7633677758041,50.813719027927974,bei_a,36.38428208146971,41.30929512576756,64.2856633559802,1.1970369398025282,13.21069178616374,-8.007321383476725,1236.3859267290818,551.9630026991799,6.549,62.969381341716584,-16.02605867901684,0.5181378673686794,-21.747196366278263
708,708,103.962,31.487,7.2,103.93299999999999,31.462,7.2,103.92,31.474,9.6,103.948,31.5,9.6,3.44,0.23,3.45,0.0,0.16,0.16,103.94075,31.48075,399385.81395182677,3483368.816048676,8.4,401410.929267299,3484042.282711478,398629.42339123524,3481297.6615983625,224.61757848366668,51.838481891142855,bei_a,36.79526715472305,42.64035915369137,64.9766498405369,1.7715492281633773,12.918264978057106,-9.028656182628419,1233.1348282823346,548.628965133501,6.549,63.338072771980514,-16.824480267121615,-0.6437566681709539,-21.166051839726833
709,709,103.93299999999999,31.462,7.2,103.904,31.436,7.2,103.891,31.448,9.6,103.92,31.474,9.6,2.07,1.21,2.39,0.0,0.25,0.25,103.912,31.455,396626.5145721697,3480541.3524941425,8.4,398629.42339123524,3481297.6615983625,395845.3541173183,3478442.913266023,225.71812921987447,52.95135307216254,bei_a,36.4730449337183,42.72239835634905,66.07324202194461,1.7329152118978624,13.070536631709853,-9.21619380972403,1229.8819758855034,545.2957561065552,6.549,63.276569347770895,-17.834870775198528,-0.7668377064581804,-20.114592762256652
710,710,103.904,31.436,7.2,103.876,31.41,7.2,103.86200000000001,31.421999999999997,9.6,103.891,31.448,9.6,1.48,2.22,2.67,0.0,0.3,0.3,103.88325,31.429000000000002,393865.44697204774,3477686.880180347,8.4,395845.3541173183,3478442.913266023,393154.8353079762,3475587.9060352864,226.69897856714974,52.45210620815792,bei_a,35.82006359481301,42.910426944034576,66.40681617713958,1.6622520516670292,12.343316746133684,-9.462495167122334,1226.6270389884467,541.9307072916008,6.549,63.33284404014868,-17.71469068817467,-1.364468854153552,-20.232544539543394
711,711,103.876,31.41,7.2,103.84700000000001,31.384,7.2,103.833,31.396,9.6,103.86200000000001,31.421999999999997,9.6,1.44,2.52,2.9,0.0,0.32,0.32,103.85450000000002,31.403,391102.8800143712,3474833.108581296,8.4,393154.8353079762,3475587.9060352864,390367.7677387453,3472734.559158938,225.67323949849984,51.9128504985545,bei_a,35.5938356834492,42.15859194931381,69.07392779694926,1.4522560087300354,11.628308220796448,-8.947389959234743,1223.3703345453055,538.5664845275107,6.549,63.62037029384801,-18.800097454582364,-1.334867783085539,-19.324794333228628
712,712,103.84700000000001,31.384,7.2,103.818,31.358,7.2,103.804,31.37,9.6,103.833,31.396,9.6,0.6,1.89,1.98,0.0,0.26,0.26,103.8255,31.377,388315.0405922564,3471980.2904005838,8.4,390367.7677387453,3472734.559158938,387579.1896463824,3469881.9237411576,225.65057928606285,51.90868513325236,bei_a,36.14875177116945,41.94862458374236,70.35419769836366,1.327174701496633,9.213368845614962,-11.742542444194848,1220.0838371782324,535.2033857187078,6.549,64.59011080447723,-19.355628770552674,-3.3048853743983333,-19.118317644372116
713,713,103.818,31.358,7.2,103.789,31.331999999999997,7.2,103.775,31.344,9.6,103.804,31.37,9.6,0.0,0.77,0.77,0.0,0.12,0.12,103.7965,31.351,385525.6910876718,3469128.183068812,8.4,387579.1896463824,3469881.9237411576,384789.10233550734,3467029.9987081517,225.62794946483987,51.90451931628058,bei_a,37.10794229884735,42.895953295547955,67.94218881525912,1.785368651890347,8.88630070709453,-12.303558420934712,1216.7955596218058,531.8411249076578,6.549,64.14664435344976,-17.984679128129624,-3.6972139466431653,-20.127211184298996
714,714,103.789,31.331999999999997,7.2,103.76,31.305999999999997,7.2,103.74600000000001,31.318,9.6,103.775,31.344,9.6,0.0,0.0,0.0,0.0,0.0,0.0,103.7675,31.325,382734.8328038217,3466276.785510876,8.4,384789.10233550734,3467029.9987081517,381997.50710869435,3464178.7829832425,225.60535003494618,51.90035303358489,bei_a,37.19020380385197,43.34013652771499,66.90350153725677,1.5052551798879472,7.366717578116166,-13.35914158250855,1213.5055034123316,528.4797008269538,6.549,63.79038421151389,-17.14030996931781,-4.96314919754106,-20.4298175132688
715,715,103.76,31.305999999999997,7.2,103.73100000000001,31.28,7.2,103.71799999999999,31.291999999999998,9.6,103.74600000000001,31.318,9.6,0.0,0.1,0.1,0.0,0.02,0.02,103.73875,31.299,379966.2614388667,3463425.824468738,8.4,381997.50710869435,3464178.7829832425,379204.4052664765,3461328.275486855,225.5827809966387,52.40782829516285,bei_a,38.19904536436282,43.59703108244445,61.498875678309346,2.0386072128614483,6.210736085687917,-13.439738815827702,1210.2417205598117,525.118791341175,6.549,60.801916827953974,-14.48283642807392,-5.202958866112103,-21.092084759176355
716,716,103.73100000000001,31.28,7.2,103.70200000000001,31.254,7.2,103.689,31.267,9.6,103.71799999999999,31.291999999999998,9.6,0.0,2.27,2.27,0.03,0.14,0.14,103.71,31.27325,377196.52114584116,3460603.2695538523,8.4,379204.4052664765,3461328.275486855,376409.79810734594,3458478.475136541,225.5602423500305,52.34431312274578,bei_a,38.156262753738574,43.32546009282272,58.48565149526214,1.7915728275921015,7.638036096310682,-12.424498806590709,1206.9765596942702,521.791368957158,6.549,60.02655910463889,-13.029723832369712,-4.056387565056069,-22.369398054863154
717,717,103.70200000000001,31.254,7.2,103.67399999999999,31.228,7.2,103.66,31.241,9.6,103.689,31.267,9.6,0.0,6.05,6.05,0.05,0.21,0.22,103.68125,31.2475,374425.3032363769,3457781.409064735,8.4,376409.79810734594,3458478.475136541,373708.93698901153,3455628.2373606106,226.54142220881454,51.3103341477007,bei_a,37.4273642355585,43.2510939764294,57.72462286036246,1.6425962015089763,7.327136890591679,-12.250117413396444,1203.7096569125702,518.464765210126,6.549,59.82393977137272,-12.250591184495427,-4.280963032312122,-22.917321485854213
718,718,103.67399999999999,31.228,7.2,103.645,31.20300000000001,7.2,103.631,31.215,9.6,103.66,31.241,9.6,0.0,9.27,9.27,0.11,0.15,0.19,103.6525,31.22175,371652.6089690753,3454960.241943838,8.4,373708.93698901153,3455628.2373606106,370912.70798267727,3452890.666652645,224.39268726083824,51.30452536313658,bei_a,37.14521163761002,42.978469493987696,55.832719172286566,1.8689984805727857,6.420445299243889,-11.651993821232933,1200.4410136984388,515.138978853369,6.549,57.48198146963087,-11.418121980800107,-4.642198106064173,-22.163463230751866
719,719,103.645,31.20300000000001,7.2,103.616,31.177,7.2,103.602,31.189,9.6,103.631,31.215,9.6,0.0,10.0,10.0,0.07,0.0,0.07,103.6235,31.196,368854.61883050454,3452140.063584449,8.4,370912.70798267727,3452890.666652645,368113.6472965963,3450042.956984535,225.49361178375287,51.87967349124485,bei_a,37.48414642949136,42.180524851164705,52.65467486934455,2.047946428135873,5.9077335621919,-10.828397742574419,1197.1425499667898,511.81435811686447,6.549,54.99967087449489,-10.02371274290719,-3.959734229108283,-22.22231152180151
720,720,103.616,31.177,7.2,103.587,31.151,7.2,103.573,31.163,9.6,103.602,31.189,9.6,0.0,10.0,10.0,0.0,0.0,0.0,103.5945,31.17,366054.78976020036,3449292.877720825,8.4,368113.6472965963,3450042.956984535,365313.0864182331,3447195.9501433107,225.47119358030255,51.87550411815836,bei_a,37.73831851072775,41.25208602819661,50.586579791936956,1.8753599760168407,6.598264837801761,-9.747785293793815,1193.841918375596,508.45789907186395,6.549,53.824658751546494,-9.035112295421552,-2.7223540726962643,-22.85845772580706
721,721,103.587,31.151,7.2,103.55799999999999,31.125,7.2,103.544,31.136999999999997,9.6,103.573,31.163,9.6,0.0,8.88,8.88,0.0,0.01,0.01,103.5655,31.144,363253.4609270095,3446446.394064065,8.4,365313.0864182331,3447195.9501433107,362511.02663593256,3444349.64503226,225.44880576931183,51.87133418129852,bei_a,38.265472905527744,40.565256677426376,49.653741974900065,1.5687129114583247,6.714316203627784,-9.741197286517703,1190.5395187604836,505.1022678367408,6.549,53.67764654639684,-8.493817071498004,-2.1889416066515066,-23.435248588751914
722,722,103.55799999999999,31.125,7.2,103.529,31.099,7.2,103.515,31.111,9.6,103.544,31.136999999999997,9.6,0.0,5.61,5.61,0.0,0.12,0.12,103.5365,31.118000000000002,360450.63361786655,3443600.611516158,8.4,362511.02663593256,3444349.64503226,359707.46923599194,3441504.040551807,225.42644835090968,51.8671636667966,bei_a,39.335290460697536,40.62395200949431,47.25915004506045,1.4013982892333186,7.207604038379785,-9.81066606121959,1187.2353526385805,501.7474631170835,6.549,53.59684137285217,-7.071847876819135,-1.6044062971089879,-24.906542787910027
723,723,103.529,31.099,7.2,103.5,31.073,7.2,103.486,31.085,9.6,103.515,31.111,9.6,0.0,2.27,2.27,0.0,0.13,0.13,103.5075,31.092,357646.3091176572,3440755.5289762304,8.4,359707.46923599194,3441504.040551807,356902.4155026722,3438659.1355995126,225.404121325318,51.862992560610465,bei_a,40.107870620479524,40.83394596016967,45.56502795966484,1.0424727179668567,8.559791858115297,-9.21006210906152,1183.9294215245986,498.39348361510633,6.549,53.98111220027541,-5.960279327770518,-0.5262965960295514,-26.405196941527038
724,724,103.5,31.073,7.2,103.471,31.046999999999997,7.2,103.45700000000001,31.059,9.6,103.486,31.085,9.6,0.0,0.47,0.47,0.0,0.1,0.1,103.4785,31.06600000000001,354840.4887092224,3437911.145340552,8.4,356902.4155026722,3438659.1355995126,354095.8667181873,3435814.929070082,225.3818246926592,51.858820848610726,bei_a,40.551366796724096,41.287491302535294,44.888785447247244,0.5638887211432125,9.752735176805894,-8.773183527296736,1180.6217269308386,495.04032802965685,6.549,54.809106699402534,-5.304850690727948,0.1863228909856947,-27.57734221709949
725,725,103.471,31.046999999999997,7.2,103.44200000000001,31.021,7.2,103.429,31.034000000000002,9.6,103.45700000000001,31.059,9.6,0.0,0.75,0.75,0.0,0.07,0.07,103.44975,31.04025,352057.4210530322,3435094.8377366313,8.4,354095.8667181873,3435814.929070082,351287.8241627052,3432971.419855365,225.3595584530577,51.79608459312735,bei_a,40.716874115982506,41.957667288678714,44.90994861936996,0.17264403337200707,10.80381789741878,-7.975306050724226,1177.3408548505108,491.7202704066351,6.549,55.49650456020331,-4.9340636102994715,0.7992926732871322,-28.299517748143174
726,726,103.44200000000001,31.021,7.2,103.414,30.995,7.2,103.4,31.00800000000001,9.6,103.429,31.033,9.6,0.0,1.65,1.65,0.0,0.08,0.08,103.42125,31.01425,349296.360751214,3432251.1646055663,8.4,351287.8241627052,3432971.419855365,348573.7774752939,3430127.244909406,226.341155272004,51.823416626803684,bei_a,40.67303993449698,42.07779214872504,46.52942590807646,-0.03577372580583392,11.392974704599608,-7.14493285488702,1174.085926557198,488.36795241302184,6.549,56.05320967797685,-5.546205319321416,1.4955221636861213,-27.88762602472863
727,727,103.414,30.995,7.2,103.385,30.97,7.2,103.37100000000001,30.982,9.6,103.4,31.00800000000001,9.6,0.0,1.81,1.81,0.0,0.09,0.09,103.3925,30.988750000000003,346510.7618484702,3429463.930725188,8.4,348573.7774752939,3430127.244909406,345764.38596664835,3427395.9482031483,224.1924818480054,51.26833068348135,bei_a,41.124587810465684,42.11829970145892,48.64676727210577,-0.06372774839421314,11.476633090299819,-6.798409128798286,1170.802070468872,485.08216890030803,6.549,57.0604336685224,-6.219487192980138,1.5667413691577263,-27.822470411802115
728,728,103.385,30.97,7.2,103.35600000000001,30.94400000000001,7.2,103.34200000000001,30.956,9.6,103.37100000000001,30.982,9.6,0.0,0.89,0.89,0.0,0.09,0.09,103.36350000000002,30.963,343699.42525035096,3426650.01911266,8.4,345764.38596664835,3427395.9482031483,342951.9239764271,3424554.5003795307,225.2937350301408,51.842287034197795,bei_a,42.05650787848571,42.57634438933256,50.98356882568001,-0.25922037134846915,11.398442594510374,-7.048396769520858,1167.4878730103019,481.7649358371739,6.549,58.444806629467394,-7.165441008215602,1.7394201613079459,-27.693341590212768
729,729,103.35600000000001,30.94400000000001,7.2,103.32700000000001,30.91800000000001,7.2,103.31299999999999,30.93,9.6,103.34200000000001,30.956,9.6,0.0,0.02,0.02,0.0,0.0,0.0,103.3345,30.937,340886.19867300784,3423809.0894896537,8.4,342951.9239764271,3424554.5003795307,340137.9732672168,3421713.7454498867,225.27158923907587,51.838112089009535,bei_a,43.17450809707227,43.951945391706516,51.8090931779779,-0.09777892986596996,10.761735933970165,-7.326564590327414,1164.1714475138856,478.41585208005904,6.549,59.19047038752478,-6.978077563602916,1.2334139136016928,-28.428036656335287
730,730,103.32700000000001,30.91800000000001,7.2,103.29799999999999,30.892,7.2,103.28399999999999,30.904,9.6,103.31299999999999,30.93,9.6,0.0,0.0,0.0,0.0,0.0,0.0,103.3055,30.911,338071.48379340203,3420968.8521290193,8.4,340137.9732672168,3421713.7454498867,337322.535109043,3418873.682291945,225.2494738418486,51.83393645504911,bei_a,44.70861663419251,44.684336955026964,52.058649162374735,0.3905679322355152,11.035418940406542,-6.140128816193592,1160.8532675041247,475.06758440956855,6.549,59.05252842181069,-6.632823707047708,2.178531794320201,-28.450088036929476
731,731,103.29799999999999,30.892,7.2,103.26899999999999,30.866,7.2,103.255,30.878,9.6,103.28399999999999,30.904,9.6,0.0,0.0,0.0,0.0,0.0,0.0,103.2765,30.885,335255.28188014904,3418129.305907204,8.4,337322.535109043,3418873.682291945,334505.6107698941,3416034.309780606,225.2273888385997,51.829760118413496,bei_a,45.873086923991025,44.80666774832568,54.02288649325201,0.3778518993927525,11.787051046557256,-5.278352553707348,1157.5333344765509,471.7201315011803,6.549,60.127898032094066,-7.249664581079992,3.290650072465791,-28.115205396756423
732,732,103.26899999999999,30.866,7.2,103.24,30.84,7.2,103.227,30.851999999999997,9.6,103.255,30.878,9.6,0.0,0.02,0.02,0.0,0.03,0.03,103.24775,30.859,332461.5010964294,3415290.0745346406,8.4,334505.6107698941,3416034.309780606,331687.2015157152,3413195.626787935,225.20533422948662,52.3375425444452,bei_a,46.95797595249335,45.12636495695775,56.29836745665786,0.43124201759594954,12.415978252410808,-4.429105148693894,1154.239833022688,468.3730497588035,6.549,61.09982794726233,-8.184989257467663,4.199282576216625,-27.46054769900593
733,733,103.24,30.84,7.2,103.211,30.814,7.2,103.198,30.826,9.6,103.227,30.851999999999997,9.6,0.0,0.0,0.0,0.0,0.03,0.03,103.219,30.833,329666.24907889485,3412451.520041512,8.4,331687.2015157152,3413195.626787935,328867.3086104097,3410357.6321831644,225.1833100146945,52.85252228436904,bei_a,47.845479100759015,44.81262632575882,60.44772182735372,0.3299459388899254,13.157279054322547,-3.59664721795657,1150.9445971769433,465.0267659685833,6.549,62.6454094165242,-10.160162752898465,5.31226484266293,-26.12212179868736
