,index,ul_lon,ul_lat,ul_z,ur_lon,ur_lat,ur_z,lr_lon,lr_lat,lr_z,ll_lon,ll_lat,ll_z,s_slip_m,d_slip_m,slip_m,s_slip_m_err,d_slip_m_err,slip_m_err,lon_center,lat_center,easting_utm48,northing_utm48,z_center,ul_east,ul_north,ur_east,ur_north,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
12,3819,104.25200000000001,31.54,0.0,104.22399999999999,31.513,0.0,104.206,31.53,1.6,104.234,31.557,1.6,0.0,0.0,0.0,,,,104.229,31.535,426808.7886844928,3489153.4075753014,0.8,428996.02612872026,3489692.4622780257,426316.85550012696,3486718.3055684483,227.98693891793582,32.323812122340065,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1265.4629220531865,555.448240544788,-1.051,0.0,0.0,0.0,0.0
13,3820,104.22399999999999,31.513,0.0,104.195,31.486,0.0,104.178,31.503,1.6,104.206,31.53,1.6,0.0,0.0,0.0,,,,104.20075,31.50800000000001,424105.1044519681,3486179.975265018,0.8,426316.85550012696,3486718.3055684483,423541.1811776153,3483745.5190919526,226.96387724526812,32.635223219581725,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1262.275632627152,551.9429534821993,-1.051,0.0,0.0,0.0,0.0
14,3821,104.195,31.486,0.0,104.16799999999999,31.46,0.0,104.15,31.476999999999997,1.6,104.178,31.503,1.6,0.0,0.17,0.17,,,,104.17275,31.4815,421424.0508187895,3483262.468252612,0.8,423541.1811776153,3483745.5190919526,420954.7929140632,3480882.850405775,227.9025496605141,32.67993408447578,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1259.115021712289,548.5035950174943,-1.051,0.0,0.0,0.0,0.0
15,3822,104.16799999999999,31.46,0.0,104.139,31.433000000000003,0.0,104.12200000000001,31.45,1.6,104.15,31.476999999999997,1.6,0.28,0.97,1.01,,,,104.14475,31.455,418741.5057505178,3480345.6331402836,0.8,420954.7929140632,3480882.850405775,418176.0544771583,3477911.4558131658,226.91895681747508,32.627103256327985,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1255.952652590885,545.0650286349371,-1.051,0.0,0.0,0.0,0.0
16,3823,104.139,31.433000000000003,0.0,104.111,31.406999999999996,0.0,104.094,31.423000000000002,1.6,104.12200000000001,31.45,1.6,1.52,2.38,2.83,,,,104.1165,31.42825,416033.4873703997,3477401.950315144,0.8,418176.0544771583,3477911.4558131658,415491.704945834,3475050.849504407,226.82064033096142,33.38954022792386,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1252.760253772774,541.5948123170333,-1.051,0.0,0.0,0.0,0.0
17,3824,104.111,31.406999999999996,0.0,104.083,31.38,0.0,104.066,31.397,1.6,104.094,31.423000000000002,1.6,1.95,3.78,4.26,,,,104.0885,31.40175,413347.94987506897,3474486.461959078,0.8,415491.704945834,3475050.849504407,412804.97143442923,3472080.0743709905,227.87418610744683,33.440540181129315,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1249.594356971988,538.1578335836336,-1.051,0.0,0.0,0.0,0.0
18,3825,104.083,31.38,0.0,104.055,31.353,0.0,104.038,31.37,1.6,104.066,31.397,1.6,1.03,4.18,4.31,,,,104.0605,31.375,410660.68847030704,3471543.932852128,0.8,412804.97143442923,3472080.0743709905,410116.7240602543,3469109.967724377,227.85171433888175,33.0399096814815,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1246.4264279078793,534.6889773482951,-1.051,0.0,0.0,0.0,0.0
19,3826,104.055,31.353,0.0,104.027,31.326,0.0,104.01,31.343000000000004,1.6,104.038,31.37,1.6,0.74,3.68,3.75,,,,104.0325,31.34800000000001,407971.6839205753,3468574.362004713,0.8,410116.7240602543,3469109.967724377,407426.96424829133,3466140.528527276,227.8292734680232,33.03561972631873,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1243.2564439042685,531.1882424444316,-1.051,0.0,0.0,0.0,0.0
20,3827,104.027,31.326,0.0,103.999,31.3,0.0,103.98100000000001,31.316999999999997,1.6,104.01,31.343000000000004,1.6,0.16,3.04,3.04,,,,104.00425,31.3215,405257.88022130734,3465661.0921062524,0.8,407426.96424829133,3466140.528527276,404736.69952033827,3463282.593860264,226.73098625362357,32.602872069393484,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1240.0572249529737,527.7538789818473,-1.051,0.0,0.0,0.0,0.0
21,3828,103.999,31.3,0.0,103.971,31.273000000000003,0.0,103.954,31.29,1.6,103.98100000000001,31.316999999999997,1.6,0.0,2.74,2.74,,,,103.97625,31.295,402566.3742778133,3462748.2790461937,0.8,404736.69952033827,3463282.593860264,402043.9464473215,3460314.486431926,227.78477405099477,32.65290463626652,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1236.8842921338933,524.320054071876,-1.051,0.0,0.0,0.0,0.0
22,3829,103.971,31.273000000000003,0.0,103.943,31.247,0.0,103.925,31.263,1.6,103.954,31.29,1.6,0.0,2.56,2.56,,,,103.94825,31.26825,399873.12242979865,3459808.4211529954,0.8,402043.9464473215,3460314.486431926,399350.745937083,3457457.881476327,226.68648813001244,32.99006505935831,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1233.7093011221627,520.8543468475216,-1.051,0.0,0.0,0.0,0.0
23,3830,103.943,31.247,0.0,103.915,31.22,0.0,103.897,31.237,1.6,103.925,31.263,1.6,0.0,2.42,2.42,,,,103.92,31.24175,397154.8392323365,3456897.1693583294,0.8,399350.745937083,3457457.881476327,396655.005108905,3454491.1016882705,227.740395315824,32.65822977008153,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1230.5048014294794,517.4223624648639,-1.051,0.0,0.0,0.0,0.0
24,3831,103.915,31.22,0.0,103.887,31.193,0.0,103.869,31.21,1.6,103.897,31.237,1.6,0.0,2.06,2.06,,,,103.89200000000001,31.215,394458.6004582389,3453958.6438202867,0.8,396655.005108905,3454491.1016882705,393957.7588540209,3451524.9841468306,227.7181074839127,32.2735355069128,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1227.3262892232965,513.9582259126494,-1.051,0.0,0.0,0.0,0.0
25,3832,103.887,31.193,0.0,103.859,31.166,0.0,103.84100000000001,31.183000000000003,1.6,103.869,31.21,1.6,0.0,1.15,1.15,,,,103.864,31.188000000000002,391760.5857449543,3450993.070296465,0.8,393957.7588540209,3451524.9841468306,391259.00858647923,3448559.5277968687,227.69585055685604,32.26930183046308,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1224.1456834175265,510.4622033295025,-1.051,0.0,0.0,0.0,0.0
26,3833,103.859,31.166,0.0,103.831,31.14,0.0,103.81299999999999,31.156999999999996,1.6,103.84100000000001,31.183000000000003,1.6,0.0,0.12,0.12,,,,103.836,31.1615,389061.6501015525,3448083.576640565,0.8,391259.00858647923,3448559.5277968687,388559.92531771614,3445705.5699095414,226.59756825378003,32.21896956539784,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1220.9639919558244,507.03229156206794,-1.051,0.0,0.0,0.0,0.0
27,3834,103.831,31.14,0.0,103.803,31.113000000000003,0.0,103.785,31.13,1.6,103.81299999999999,31.156999999999996,1.6,0.0,0.13,0.13,,,,103.80799999999999,31.135,386361.2393934232,3445174.7425752482,0.8,388559.92531771614,3445705.5699095414,385858.19834883185,3442741.432844634,227.65171466751053,32.26098679703599,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1217.7805615860975,503.6031573654998,-1.051,0.0,0.0,0.0,0.0
28,3835,103.803,31.113000000000003,0.0,103.775,31.087,0.0,103.757,31.103,1.6,103.785,31.13,1.6,0.0,0.63,0.63,,,,103.78,31.10825,383659.05007838365,3442238.8573644483,0.8,385858.19834883185,3442741.432844634,383156.1953251217,3439888.792321563,226.5534350573005,32.59830026054839,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1214.5950344718885,500.14213341312234,-1.051,0.0,0.0,0.0,0.0
29,3836,103.775,31.087,0.0,103.74700000000001,31.06,0.0,103.729,31.076,1.6,103.757,31.103,1.6,0.0,0.8,0.8,,,,103.75200000000001,31.0815,380955.3748669458,3439303.62960436,0.8,383156.1953251217,3439888.792321563,380451.49711717345,3436925.97034366,227.60769948554858,33.021330949035175,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1211.4077556805332,496.68188450898356,-1.051,0.0,0.0,0.0,0.0
30,3837,103.74700000000001,31.06,0.0,103.719,31.033,0.0,103.70100000000001,31.05,1.6,103.729,31.076,1.6,0.0,0.29,0.29,,,,103.724,31.05475,378250.2151322075,3436369.0582376523,0.8,380451.49711717345,3436925.97034366,377745.3018530385,3433963.8042662065,227.58559563143064,32.628721289452294,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1208.2187268307352,493.2224094066278,-1.051,0.0,0.0,0.0,0.0
31,3838,103.719,31.033,0.0,103.691,31.006,0.0,103.67299999999999,31.023000000000003,1.6,103.70100000000001,31.05,1.6,0.0,0.22,0.22,,,,103.696,31.028000000000002,375543.5722454539,3433435.1422040905,0.8,377745.3018530385,3433963.8042662065,375037.6109358309,3431002.293016345,227.56352268917664,32.244216462542006,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1205.0279495390596,489.76370685617803,-1.051,0.0,0.0,0.0,0.0
32,3839,103.691,31.006,0.0,103.663,30.98,0.0,103.645,30.997,1.6,103.67299999999999,31.023000000000003,1.6,0.0,0.0,0.0,,,,103.66799999999999,31.0015,372835.7794333037,3430529.590267191,0.8,375037.6109358309,3431002.293016345,372329.7573304689,3428152.274576058,226.46524950275983,32.194730464742435,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1201.8358166360254,486.33844185893213,-1.051,0.0,0.0,0.0,0.0
33,3840,103.663,30.98,0.0,103.635,30.95300000000001,0.0,103.617,30.97,1.6,103.645,30.997,1.6,0.0,0.29,0.29,,,,103.64,30.975,370126.51964034,3427624.6916193543,0.8,372329.7573304689,3428152.274576058,369619.10614071664,3425192.0699185194,227.5197504052514,32.23591005472459,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1198.641954354841,482.91394700388537,-1.051,0.0,0.0,0.0,0.0
34,3841,103.635,30.95300000000001,0.0,103.60700000000001,30.927,0.0,103.589,30.943,1.6,103.617,30.97,1.6,0.0,1.06,1.06,,,,103.61200000000001,30.94825,367415.44891732896,3424692.7352863373,0.8,369619.10614071664,3425192.0699185194,366908.34867723077,3422343.3562911763,226.42148129157727,32.57391258898707,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1195.445957224431,479.45755468358357,-1.051,0.0,0.0,0.0,0.0
35,3842,103.60700000000001,30.927,0.0,103.579,30.9,0.0,103.561,30.916,1.6,103.589,30.943,1.6,0.0,0.9,0.9,,,,103.584,30.9215,364702.9004878572,3421761.4300240213,0.8,366908.34867723077,3422343.3562911763,364194.742633596,3419384.4539587987,227.47609885403492,32.995949607370356,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1192.2482180717384,476.0019298903237,-1.051,0.0,0.0,0.0,0.0
36,3843,103.579,30.9,0.0,103.551,30.873,0.0,103.53299999999999,30.89,1.6,103.561,30.916,1.6,0.12,0.0,0.12,,,,103.556,30.89475,361988.87571411626,3418830.774757728,0.8,364194.742633596,3419384.4539587987,361479.6478387418,3416426.2010754417,227.45417901836598,32.60350039888018,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1189.048738502609,472.5470713572006,-1.051,0.0,0.0,0.0,0.0
37,3844,103.551,30.873,0.0,103.523,30.846,0.0,103.505,30.863000000000003,1.6,103.53299999999999,30.89,1.6,0.31,0.3,0.43,,,,103.52799999999999,30.868000000000002,359273.3759564724,3415900.7684099013,0.8,361479.6478387418,3416426.2010754417,358763.06568484346,3413468.596550641,227.432290101513,32.21915723867336,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1185.8475201207366,469.09297781391683,-1.051,0.0,0.0,0.0,0.0
38,3845,103.523,30.846,0.0,103.495,30.82,0.0,103.477,30.837,1.6,103.505,30.863000000000003,1.6,0.18,0.21,0.28,,,,103.5,30.8415,356556.77457063633,3412999.1200370938,0.8,358763.06568484346,3413468.596550641,356046.4895553525,3410622.479611358,226.3340301781971,32.1705114798878,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1182.6450030635801,465.6723146072218,-1.051,0.0,0.0,0.0,0.0
39,3846,103.495,30.82,0.0,103.46700000000001,30.79300000000001,0.0,103.449,30.81,1.6,103.477,30.837,1.6,0.05,0.0,0.05,,,,103.47200000000001,30.815,353838.714222549,3410098.1185491695,0.8,356046.4895553525,3410622.479611358,353326.96342680114,3407666.1687785205,227.38888150005016,32.210858515367434,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1179.440766081108,462.25241399303786,-1.051,0.0,0.0,0.0,0.0
40,3847,103.46700000000001,30.79300000000001,0.0,103.439,30.767,0.0,103.421,30.783,1.6,103.449,30.81,1.6,0.0,0.0,0.0,,,,103.444,30.78825,351118.81093951303,3407170.0525993844,0.8,353326.96342680114,3407666.1687785205,350607.49920550385,3404821.3438980794,226.29062700986583,32.549543941502016,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1176.2343565198257,458.80060792478025,-1.051,0.0,0.0,0.0,0.0
41,3848,103.439,30.767,0.0,103.411,30.74,0.0,103.39299999999999,30.756,1.6,103.421,30.783,1.6,0.01,0.0,0.01,,,,103.416,30.7615,348397.4380745128,3404242.6312366994,0.8,350607.49920550385,3404821.3438980794,347885.0344773603,3401866.322421398,227.34559365644432,32.970592234054784,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1173.0262145139773,455.34956174024865,-1.051,0.0,0.0,0.0,0.0
42,3849,103.411,30.74,0.0,103.383,30.713,0.0,103.365,30.73,1.6,103.39299999999999,30.756,1.6,0.0,0.06,0.06,,,,103.38799999999999,30.73475,345674.5969788298,3401315.85336921,0.8,347885.0344773603,3401866.322421398,345161.089237422,3398911.9438377423,227.32385787955937,32.57830315450805,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1169.816341656548,451.8992741522304,-1.051,0.0,0.0,0.0,0.0
43,3850,103.383,30.713,0.0,103.355,30.686,0.0,103.337,30.70300000000001,1.6,103.365,30.73,1.6,0.0,0.08,0.08,,,,103.36,30.708000000000002,342950.28900192806,3398389.717902143,0.8,345161.089237422,3398911.9438377423,342435.6648669376,3395958.207039155,227.30215302848652,32.194121332369214,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1166.6047395383775,448.4497438701319,-1.051,0.0,0.0,0.0,0.0
44,3851,103.355,30.686,0.0,103.32600000000001,30.66,0.0,103.309,30.677,1.6,103.337,30.70300000000001,1.6,0.0,0.0,0.0,,,,103.33175,30.6815,340200.9768746537,3395492.290230394,0.8,342435.6648669376,3395958.207039155,339614.5907814837,3393117.380684162,225.19988290171082,32.46661972248722,peng_b,0.0,0.0,0.0,0.0,0.0,0.0,1163.3636608033999,445.0340563169143,-1.051,0.0,0.0,0.0,0.0
45,3852,104.568,31.875,1.6,104.54,31.84800000000001,1.6,104.523,31.865,3.3,104.551,31.892,3.3,0.0,0.0,0.0,,,,104.5455,31.87,457009.383677914,3526116.352307176,2.45,459139.8569518617,3526661.867063813,456478.8063318114,3523680.029604948,228.25364792125401,34.72694546881287,peng_b,24.721073293524015,34.07166653739911,31.152782007860292,1.72152133178498,-4.6541066579150625,-2.589003497323543,1301.0654661389613,599.0227088505717,0.5990000000000002,29.106708572215055,-1.7847298540599157,-7.0280355361602265,-10.212918734683267
46,3853,104.54,31.84800000000001,1.6,104.512,31.822,1.6,104.495,31.839000000000002,3.3,104.523,31.865,3.3,0.0,0.17,0.17,,,,104.5175,31.8435,454347.8140196297,3523190.481871062,2.45,456478.8063318114,3523680.029604948,453816.7149390632,3520809.718620818,227.15538834361197,34.656565896895515,peng_b,17.43500967006144,29.82791628288704,25.584466703055114,2.157755573592444,0.9922751461488353,0.9175026471985492,1297.9278242773662,595.5734910052374,0.5990000000000002,24.40967340873457,-1.701413898182504,-2.4942439265919347,-11.62652233955819
47,3854,104.512,31.822,1.6,104.484,31.795,1.6,104.46600000000001,31.811999999999998,3.3,104.495,31.839000000000002,3.3,0.34,0.0,0.34,,,,104.48925,31.817,451661.07339548436,3520265.4071175815,2.45,453816.7149390632,3520809.718620818,451152.61681179784,3517829.2505989117,228.2079904208478,34.3346804574374,peng_b,18.11277297396765,31.49126182925499,30.28854891737685,1.9707273874385862,0.7779838262617852,-0.9226632744929564,1294.760509145363,592.125211165464,0.5990000000000002,29.281669430471922,-2.6804923484091097,-3.9022639252160474,-12.834796025664062
48,3855,104.484,31.795,1.6,104.456,31.768,1.6,104.439,31.785,3.3,104.46600000000001,31.811999999999998,3.3,0.0,0.0,0.0,,,,104.46125,31.79,448996.2039283396,3517285.4902769993,2.45,451152.61681179784,3517829.2505989117,448486.98298693314,3514849.4659537133,228.1850555660112,34.33028977418411,peng_b,20.38938268293538,31.99818250442447,30.87246859340404,1.1990153813346083,-0.5271700064639264,-1.148544583367734,1291.6189772415205,588.6122796913696,0.5990000000000002,29.680168182987714,-2.250398006930042,-4.285106226495837,-12.968015521914838
49,3856,104.456,31.768,1.6,104.428,31.741999999999997,1.6,104.41,31.759,3.3,104.439,31.785,3.3,0.0,0.0,0.0,,,,104.43325,31.7635,446330.0877965592,3514361.676605925,2.45,448486.98298693314,3514849.4659537133,445820.39707837283,3511981.204121583,227.0867908136873,34.26801258097592,peng_b,22.837935294879713,30.986795648126588,32.81755289732257,1.4600891897785286,1.2625427148451291,-1.0475873323637221,1288.4759756834328,585.1654865025039,0.5990000000000002,32.09175371467008,-2.692149451278614,-2.173232406572704,-15.795195618912334
50,3857,104.428,31.741999999999997,1.6,104.4,31.715,1.6,104.382,31.732,3.3,104.41,31.759,3.3,0.0,0.41,0.41,,,,104.405,31.737,443638.7843557074,3511438.6738576037,2.45,445820.39707837283,3511981.204121583,443151.7242432038,3509002.783035118,228.1395796741787,33.94551789802366,peng_b,21.487539751105345,32.93697971917819,31.955538162343117,0.12339812371255364,3.9118632950519716,-1.7143066926232948,1285.3032815884321,581.7196492853027,0.5990000000000002,34.234898638389595,-0.5009944558516679,-1.7171773820360858,-18.752170442762836
51,3858,104.4,31.715,1.6,104.37200000000001,31.688000000000002,1.6,104.354,31.705,3.3,104.382,31.732,3.3,0.0,2.32,2.32,,,,104.37700000000001,31.71,440969.334569144,3508460.808224605,2.45,443151.7242432038,3509002.783035118,440481.52001529,3506025.0423533344,228.11673672067928,33.941153615489284,peng_b,21.342945480359425,30.71410788213635,30.067511182377547,0.5188502108243416,2.539970441698089,-2.2433989056470813,1282.156350088189,578.2091359161636,0.5990000000000002,31.92444566628997,-0.6068208601933947,-2.3058560900265537,-16.770300845680758
52,3859,104.37200000000001,31.688000000000002,1.6,104.344,31.662,1.6,104.32600000000001,31.678,3.3,104.354,31.705,3.3,0.0,2.85,2.85,,,,104.349,31.68325,438298.5192036532,3505511.332440108,2.45,440481.52001529,3506025.0423533344,437810.4519914095,3503158.820913115,227.01846790192312,34.284082325000966,peng_b,21.352869736271114,34.55711491732078,32.12618726211729,0.22804045204227552,2.9543056960116223,-5.578663789006204,1279.0078087493325,574.732090458273,0.5990000000000002,36.55181735543555,0.39626675913381604,-5.075505955506331,-16.84013882747949
53,3860,104.344,31.662,1.6,104.316,31.635,1.6,104.29799999999999,31.651999999999997,3.3,104.32600000000001,31.678,3.3,0.0,1.88,1.88,,,,104.321,31.65675,435626.3606513224,3502590.2453706567,2.45,437810.4519914095,3503158.820913115,435137.2172174517,3500182.437858258,228.0714424579093,34.32271076743742,peng_b,21.91729634663382,33.174469513928614,26.75052361591171,1.296205906669851,1.6036455829584484,-4.272186517654454,1275.8576839691996,571.2885115754334,0.5990000000000002,30.743340469606366,1.5982928876742273,-4.605967593650844,-13.57060915638662
54,3861,104.316,31.635,1.6,104.288,31.608,1.6,104.27,31.625,3.3,104.29799999999999,31.651999999999997,3.3,0.0,0.86,0.86,,,,104.29299999999999,31.63,432952.5225868191,3499642.1259859065,2.45,435137.2172174517,3500182.437858258,432462.4553392536,3497206.7322090087,228.048691416526,33.928225024448125,peng_b,20.969050659520672,30.917370949240862,21.469196620179495,2.616579447736111,2.872035097207669,-1.9194167087621097,1272.705579264294,567.8130651351048,0.5990000000000002,25.317612967467113,2.373510269261404,-2.2081326633497333,-11.948747172050286
55,3862,104.288,31.608,1.6,104.26,31.581999999999997,1.6,104.242,31.599,3.3,104.27,31.625,3.3,0.0,0.45,0.45,,,,104.265,31.6035,430277.3580777937,3496722.393249202,2.45,432462.4553392536,3497206.7322090087,429786.9175516765,3494342.54232186,226.950419631859,33.874213151922156,peng_b,21.431310929719658,30.968494502026054,28.11661673067275,1.6540768186192423,4.984453016626154,-3.396620152308143,1269.5519108551111,564.3710828331054,0.5990000000000002,32.555712572517216,0.727830989537738,-1.6153221333128638,-17.761704217564116
56,3863,104.26,31.581999999999997,1.6,104.23200000000001,31.555,1.6,104.214,31.572,3.3,104.242,31.599,3.3,0.11,0.41,0.42,,,,104.23700000000001,31.577,427600.6961450972,3493803.33617189,2.45,429786.9175516765,3494342.54232186,427109.13355902594,3491368.1883143336,228.00357880311643,33.919663282747784,peng_b,21.953586930020474,31.407571307319095,31.13563806053176,1.9058230031338945,5.30465066955376,-4.258781595538564,1266.3964771796386,560.9298970449936,0.5990000000000002,35.53051881218626,-0.17890088723812259,-1.8277376593012358,-19.481838995475435
57,3864,104.23200000000001,31.555,1.6,104.204,31.528000000000002,1.6,104.186,31.545,3.3,104.214,31.572,3.3,0.04,0.0,0.04,,,,104.209,31.55,424922.137800199,3490829.53404257,2.45,427109.13355902594,3491368.1883143336,424429.82673428295,3488394.5086863963,227.98091968449637,33.915305541052454,peng_b,25.547677311437035,34.23495964423016,31.506761732635177,1.3635600293697874,4.529871373797682,-2.868146783189466,1263.238807882682,557.4241740142202,0.5990000000000002,35.503387691965,0.7811705667802036,-1.28998307213946,-19.793959745318244
58,3865,104.204,31.528000000000002,1.6,104.176,31.502,1.6,104.15799999999999,31.518,3.3,104.186,31.545,3.3,0.0,0.0,0.0,,,,104.181,31.52325,422242.2641662553,3487884.1155188163,2.45,424429.82673428295,3488394.5086863963,421749.8314857365,3485532.3414349994,226.88264602676162,34.258979427201474,peng_b,21.298390379939466,33.43046378483553,28.722688006369037,0.5593842187496099,4.504718109574296,-1.4219363024152731,1260.0795880322926,553.9519115350922,0.5990000000000002,32.07252481638605,0.8013355129021908,-1.5136168794397467,-17.53086353536303
59,3866,104.176,31.502,1.6,104.148,31.475,1.6,104.13,31.491999999999997,3.3,104.15799999999999,31.518,3.3,0.0,0.25,0.25,,,,104.15299999999999,31.49675,419561.0974318397,3484967.079509546,2.45,421749.8314857365,3485532.3414349994,419067.510945449,3482560.007410368,227.93598874060768,34.29673290015375,peng_b,26.441078637546916,37.594184435501,36.67527928579507,3.215476240154205,2.66716213821911,-5.209836734186517,1256.9188437858916,550.5131083213655,0.5990000000000002,39.62656367215007,-1.3277081530568609,-4.558844096177274,-19.0276892173012
60,3867,104.148,31.475,1.6,104.12,31.448,1.6,104.102,31.465,3.3,104.13,31.491999999999997,3.3,0.31,0.94,0.99,,,,104.125,31.47,416878.21784895775,3482023.005366248,2.45,419067.510945449,3482560.007410368,416383.67182884744,3479588.344712449,227.913421555292,33.902394790953004,peng_b,24.470556856085533,30.526309847551225,30.791289781828493,3.4823270340238532,6.9264081257751835,-0.016246822229299872,1253.7560803155961,547.0424306906305,0.5990000000000002,33.09425402539722,-1.22763875119184,2.380010221140976,-17.178578263726898
61,3868,104.12,31.448,1.6,104.09200000000001,31.421999999999997,1.6,104.074,31.439,3.3,104.102,31.465,3.3,1.55,2.1,2.61,,,,104.09700000000001,31.4435,414194.06175807695,3479107.31167562,2.45,416383.67182884744,3479588.344712449,413699.2313731435,3476728.1911012745,226.81514710974716,33.84926471407862,peng_b,24.713225032456315,29.796741613969285,39.83552543570951,0.9840125590712236,5.387512050503965,-3.878199119536243,1250.5918120096403,543.6052098946884,0.5990000000000002,41.70498264866623,-3.7273803135280135,-0.3893852108038498,-21.275325670960946
62,3869,104.09200000000001,31.421999999999997,1.6,104.064,31.395,1.6,104.046,31.412,3.3,104.074,31.439,3.3,2.03,3.31,3.88,,,,104.069,31.416999999999994,411508.41649537976,3476192.287621252,2.45,413699.2313731435,3476728.1911012745,411012.3869072095,3473757.8679152145,227.86867230091732,33.893844104857195,peng_b,25.906007452503285,37.370522312779514,35.42341508451561,2.3802670459147164,3.2641057570579504,-6.7558659083416766,1247.4257881652507,540.1687785121499,0.5990000000000002,40.35357787029863,0.13867996584522224,-5.0658918310516885,-19.144357048480884
63,3870,104.064,31.395,1.6,104.036,31.368000000000002,1.6,104.01799999999999,31.385,3.3,104.046,31.412,3.3,1.09,4.05,4.19,,,,104.041,31.39,408820.80022575095,3473222.5126905623,2.45,411012.3869072095,3473757.8679152145,408324.028104365,3470788.212976225,227.84619705938462,33.889492401585024,peng_b,28.625303909036223,36.942440081933384,34.25983757296146,2.0158654137994483,1.9156447197063589,-5.374761850706535,1244.257440761964,536.6678030208479,0.5990000000000002,38.184311779180234,0.5723566541410596,-4.2342801723090835,-18.63779866680897
64,3871,104.036,31.368000000000002,1.6,104.008,31.342,1.6,103.99,31.358,3.3,104.01799999999999,31.385,3.3,0.75,3.32,3.41,,,,104.01299999999999,31.36325,406131.91850703966,3470281.1151374937,2.45,408324.028104365,3470788.212976225,405635.1546463904,3467930.0639318023,226.7479229037981,34.23390516923882,peng_b,31.896278820167932,35.807779684731955,27.503665308855656,1.918004582226046,2.693721646723412,-4.1457506380358025,1241.0876015600315,533.2002807392594,0.5990000000000002,33.47045574335127,3.903394509925339,-1.8904997838706787,-15.74516863601016
65,3872,104.008,31.342,1.6,103.98,31.315,1.6,103.962,31.331999999999997,3.3,103.99,31.358,3.3,0.13,2.26,2.26,,,,103.985,31.33675,403441.7933244544,3467368.0939152287,2.45,405635.1546463904,3467930.0639318023,402943.79882772174,3464961.7423603763,227.80162951441017,34.27078884356518,peng_b,30.44222784780414,36.31689455251579,31.77607208532217,0.6419340536801917,5.042446934256375,-4.880003877261375,1237.9162964771313,529.7662104333242,0.5990000000000002,38.68974178090134,3.143936930222435,-1.303207550946274,-19.81051003624383
66,3873,103.98,31.315,1.6,103.95200000000001,31.288,1.6,103.934,31.305,3.3,103.962,31.331999999999997,3.3,0.0,1.75,1.75,,,,103.957,31.31,400749.9222761495,3464428.028511907,2.45,402943.79882772174,3464961.7423603763,400250.9328951647,3461994.0859297006,227.77924622709688,33.876598001835426,peng_b,29.84108140638162,37.660235051330936,30.232261776457133,1.0226075636930447,5.924067149401818,-2.975912936284474,1234.7429332473216,526.3002585817258,0.5990000000000002,36.85123042529277,3.6740073487929807,-0.24210981606934645,-18.428762269102158
67,3874,103.95200000000001,31.288,1.6,103.92399999999999,31.261999999999997,1.6,103.906,31.278000000000002,3.3,103.934,31.305,3.3,0.0,1.61,1.61,,,,103.929,31.28325,398056.5552113488,3461488.627637299,2.45,400250.9328951647,3461994.0859297006,397557.63859085756,3459137.932300885,226.68097343161514,34.221377850540115,peng_b,28.32440493251137,34.605240256213484,36.25330700918031,0.07957391727453239,5.733727152165582,-3.5294245304680616,1231.5678064100975,522.8350901224023,0.5990000000000002,40.818628786518794,0.21078255874049923,-0.3185846328268678,-24.109175367017304
